gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
PYDC5,10.092186,-0.4194044,0.17494776,-2.3973124,0.01651583,0.30528388
MRPL40,9.13271896,-0.4136271,0.17256204,-2.3969762,0.016531,0.30528388
NAV3,5.28919692,0.56197767,0.23445817,2.39692079,0.0165335,
ABCD2,9.46598846,0.43852972,0.18297855,2.39661824,0.01654715,0.30528388
CENPK,12.2450328,-0.3819209,0.15936002,-2.3965918,0.01654835,0.30528388
VPS35,9.958782,0.3713555,0.15500717,2.39573102,0.01658726,0.30563494
EIF5A,24.5614112,-0.3694831,0.15425348,-2.395298,0.01660686,0.30563494
RPL18A,66.721423,-0.3620828,0.15118811,-2.3949159,0.01662418,0.30563494
GPC3,6.79310444,0.46448885,0.19402147,2.39400754,0.01666541,
ZNF649,11.4923945,0.38319366,0.16016971,2.39242275,0.01673755,0.30691035
ATP1A1,9.19209725,-0.4027161,0.16837685,-2.3917545,0.01676806,0.30691035
BPIFC,8.80601573,0.43275297,0.18093833,2.39171528,0.01676985,0.30691035
CYB5R1,14.1255317,-0.3536048,0.14785775,-2.3915205,0.01677875,0.30691035
MFSD14A,8.56753755,0.41704177,0.17439926,2.39130464,0.01678862,0.30691035
PCLAF,7.42257377,0.46448616,0.19427512,2.39086796,0.0168086,0.30692801
HGS,9.08269798,-0.4060766,0.16989949,-2.3900989,0.01684384,0.30722398
ZNHIT6,7.34716176,0.44558383,0.18648142,2.38942749,0.01687465,0.30743868
RAF1,11.7395699,-0.4057223,0.1698666,-2.388476,0.01691841,0.30788844
GPR171,8.67260042,0.41742785,0.17486341,2.38716526,0.01697886,0.30864044
AHNAK2,14.3280431,-0.4253678,0.17823068,-2.3866141,0.01700433,0.30867359
ZAR1L,17.1916494,-0.3351719,0.14045682,-2.3862986,0.01701893,0.30867359
PDAP1,16.963023,-0.382114,0.16016809,-2.3857061,0.01704637,0.30877714
PTPRD,7.16994377,0.46799324,0.19619442,2.38535453,0.01706267,
NOBOX,8.4598767,-0.426025,0.17860065,-2.3853497,0.01706289,0.30877714
KCTD17,8.58471468,0.4601233,0.19293507,2.38486083,0.01708558,0.30884154
BTN3A2,5.06256692,0.57152673,0.23976178,2.38372739,0.01713829,
STK33,11.8594529,-0.374296,0.15702609,-2.383655,0.01714166,0.30950866
SPINK2,9.25830162,0.38578802,0.16197179,2.38182226,0.01722721,0.31070573
SERPINA4,8.11481667,0.4817219,0.20230046,2.38122005,0.0172554,0.31086683
DAGLA,11.6591574,-0.371451,0.15602175,-2.3807639,0.01727678,0.31090499
RFLNA,6.1769133,0.48436389,0.20350497,2.38010844,0.01730754,
RND2,9.59624728,0.37723775,0.15851215,2.37986647,0.01731891,0.31131613
CNBP,13.2483783,-0.4124849,0.173386,-2.3789979,0.01735978,0.31170357
NCOR2,11.1114051,-0.4518277,0.18998535,-2.3782237,0.01739627,0.31201171
TMEM178B,7.55178644,0.42712453,0.17968392,2.37708814,0.01744992,0.31262661
CERS3,11.1757568,-0.3756391,0.15811443,-2.3757422,0.01751369,0.31302354
WNT11,13.9359691,-0.3705013,0.15595796,-2.3756489,0.01751812,0.31302354
PSMA6,9.71376275,0.3733616,0.15721012,2.37492086,0.01755271,0.31302354
CWC25,10.3759588,-0.3737518,0.15739742,-2.3745741,0.01756921,0.31302354
PPM1J,9.29889405,-0.4181501,0.17609567,-2.3745618,0.01756979,0.31302354
NOTCH1,12.214637,-0.3678238,0.1549273,-2.3741705,0.01758842,0.31302354
OR4D1,8.81218765,0.40540493,0.1708858,2.37237346,0.01767422,0.31396117
ATP1B3,16.5834248,-0.3526323,0.14864873,-2.3722524,0.01768001,0.31396117
SSPOP,10.480207,-0.3750927,0.15815522,-2.3716748,0.01770767,0.31410678
DPF3,6.16528954,0.4739851,0.20001906,2.36969972,0.01780254,
ZFP36L2,13.7465133,-0.4417718,0.18644732,-2.3694191,0.01781605,0.31445479
CDC37,18.3041457,-0.4366938,0.18433091,-2.3690751,0.01783263,0.31445479
GPR61,8.29354893,0.46000215,0.19420793,2.36860642,0.01785524,0.31445479
TRDN,7.59902334,0.43524916,0.1837622,2.36854567,0.01785818,0.31445479
CYLD,12.3349642,-0.3881848,0.16389348,-2.3685187,0.01785948,0.31445479
SMIM40,14.8012967,-0.3973808,0.16778262,-2.3684266,0.01786393,0.31445479
TRMT6,8.43459251,0.47350266,0.19992776,2.36836879,0.01786672,0.31445479
HNRNPK,19.3939644,-0.4069475,0.17185073,-2.3680291,0.01788313,0.31445479
GRK6,11.1351533,-0.3716159,0.15697358,-2.3673789,0.01791458,0.31466506
SELENOF,12.439036,-0.3602904,0.15226054,-2.3662759,0.01796805,0.31526114
PSORS1C1,10.024889,0.39931729,0.16881362,2.36543284,0.01800901,0.3154232
RFT1,10.4030035,0.39850728,0.16848359,2.36525874,0.01801748,0.3154232
UHMK1,8.60210809,0.42563713,0.17998254,2.36488014,0.01803591,0.3154232
TMEM30A,394.2894,-0.6229969,0.26359882,-2.3634283,0.01810673,0.31591745
FASTKD3,8.85984447,0.45042726,0.19060411,2.36315609,0.01812004,0.31591745
ZBTB11,7.504499,-0.4581557,0.19387927,-2.3630979,0.01812288,0.31591745
OTOS,13.8137296,0.35576523,0.15066283,2.36133377,0.01820933,0.31694531
ZNF117,25.1313173,0.31784738,0.1346187,2.36109392,0.01822112,0.31694531
SGMS2,9.38687669,0.4364042,0.18486538,2.36065942,0.01824248,0.31697529
MYO1C,14.3688084,-0.4537476,0.19226383,-2.3600257,0.01827367,0.31717585
SH3BP4,9.25809798,0.37043331,0.15700377,2.35939122,0.01830495,0.31729964
ANP32B,16.3739854,-0.4058442,0.17208183,-2.3584372,0.01835206,0.31729964
NEFM,8.38239577,0.3994342,0.1693804,2.35820795,0.0183634,0.31729964
SORCS2,7.59249787,0.43873438,0.18607046,2.35789375,0.01837895,0.31729964
PTMA,110.223239,-0.5567097,0.23610494,-2.3578911,0.01837908,0.31729964
ATP1B1,24.3233006,-0.3536273,0.15002606,-2.3571056,0.01841801,0.31734352
FAM81B,9.03131383,0.3960307,0.16803944,2.35677232,0.01843455,0.31734352
MSI2,11.5417015,-0.410178,0.1740513,-2.3566503,0.0184406,0.31734352
MT1A,11.0726919,-0.3523744,0.14970675,-2.353764,0.0185844,0.3194776
CXCR6,11.1716608,0.34656899,0.14729273,2.35292658,0.01862631,0.31971092
MFSD9,8.88284043,0.40669657,0.17287226,2.35258431,0.01864346,0.31971092
DLX6,7.7958421,0.43268305,0.18395913,2.3520607,0.01866973,0.31971092
SPRR1A,9.51833746,0.37436261,0.15917374,2.35191182,0.0186772,0.31971092
EPSTI1,10.4612728,-0.3816747,0.16236053,-2.3507848,0.01873387,0.32001629
UBXN6,12.2018631,-0.3793852,0.16140494,-2.3505178,0.01874731,0.32001629
ANKRD13D,14.2726554,-0.3467037,0.14752123,-2.3501954,0.01876356,0.32001629
TMEM236,6.62254807,0.46893275,0.19955152,2.3499333,0.01877678,
POP4,7.81732525,0.44203619,0.18812819,2.34965422,0.01879086,0.32001629
CEP170,8.22196056,0.3883411,0.16528558,2.34951593,0.01879784,0.32001629
DPYSL5,8.79081389,0.40186339,0.17106662,2.34916306,0.01881566,0.32001629
OR10H4,8.88628263,0.43098474,0.18350405,2.34863877,0.01884218,0.32001629
MED12L,9.77126407,-0.397863,0.16941786,-2.3484122,0.01885364,0.32001629
MGAT4B,9.34003475,0.45581544,0.19414795,2.34777365,0.01888599,0.3202287
RPS16,32.445282,-0.3383168,0.14415948,-2.3468228,0.01893426,0.32037965
SLC12A1,10.0401663,0.3715094,0.15830603,2.34677986,0.01893644,0.32037965
MAGEB5,6.47084525,0.52000108,0.22165931,2.34594743,0.01897878,
TTLL1,9.15229041,-0.4109306,0.17516717,-2.3459341,0.01897946,0.32037965
TAS2R5,10.7057052,0.34771284,0.14823967,2.34561259,0.01899584,0.32037965
CSRNP3,9.60034085,0.40151209,0.17121999,2.34500713,0.01902672,0.32037965
DIS3L2,10.932062,0.35800555,0.15269346,2.34460307,0.01904734,0.32037965
TMEM255A,7.2890844,0.4302265,0.18350038,2.34455367,0.01904987,0.32037965
DUSP19,7.12590085,0.49682154,0.21192968,2.34427545,0.01906409,
CCL20,10.7767971,0.37555165,0.16022677,2.34387583,0.01908452,0.32037965
WIPI1,19.7407509,-0.2932315,0.12511288,-2.3437354,0.01909171,0.32037965
LPA,11.2698662,0.36454546,0.1556291,2.34239911,0.01916021,0.32037965
CANX,20.3824464,-0.4005174,0.17099404,-2.3422885,0.0191659,0.32037965
ASCC3,9.96655672,-0.3882429,0.16576344,-2.3421505,0.01917298,0.32037965
OR10D3,13.5063234,-0.3597047,0.15358714,-2.3420237,0.0191795,0.32037965
OR1A1,9.61087245,0.42254326,0.18043226,2.34183869,0.01918901,0.32037965
PSG11,11.2391025,0.38195522,0.16313358,2.3413647,0.01921339,0.32037965
LRRC37A2,19.5244411,-0.364161,0.1555418,-2.3412417,0.01921972,0.32037965
TMC3,9.06097089,0.37834652,0.16164419,2.34061321,0.0192521,0.32037965
PPIF,8.81397658,0.38984545,0.16659716,2.3400486,0.01928123,0.32037965
GPT2,15.5612418,-0.4088861,0.17474279,-2.339931,0.0192873,0.32037965
UBXN4,18.9404116,-0.3030689,0.1295271,-2.3398104,0.01929353,0.32037965
NR2C1,9.83103495,0.3826375,0.16358592,2.3390613,0.01933226,0.32037965
C2orf73,8.15574016,0.40737147,0.1741837,2.33874618,0.01934857,0.32037965
F13A1,11.5132753,0.37563059,0.16066708,2.33794369,0.01939017,0.32037965
EZHIP,11.083203,0.37035864,0.15842048,2.33782054,0.01939656,0.32037965
ASIC5,7.68548233,0.44835696,0.19183133,2.33724571,0.01942641,0.32037965
NBPF11,49.9120339,-0.3376372,0.14451529,-2.3363424,0.0194734,0.32037965
C2orf88,8.82677507,0.39962995,0.17108703,2.33582843,0.01950019,0.32037965
SOWAHB,8.4823498,0.42247292,0.1808814,2.33563497,0.01951027,0.32037965
GABRG1,8.49606215,0.48142409,0.2061686,2.33509901,0.01953825,0.32037965
DCAF12L2,7.66317152,0.45253067,0.19380912,2.33492963,0.0195471,0.32037965
ASAH2B,14.6236835,-0.3354384,0.14366578,-2.3348527,0.01955112,0.32037965
SHISA7,9.39707357,0.37223789,0.15943492,2.33473248,0.0195574,0.32037965
TAP2,10.3249209,-0.3731388,0.15984659,-2.3343555,0.01957711,0.32037965
CSAG1,7.03593282,0.49980963,0.21415702,2.33384654,0.01960376,
DMKN,29.5044522,-0.5504652,0.23589058,-2.3335615,0.0196187,0.32037965
TENM2,7.26318021,0.47983896,0.20562758,2.33353398,0.01962014,0.32037965
JUP,26.0617677,-0.3922984,0.16814164,-2.3331421,0.01964069,0.32037965
GBP1,12.7916113,0.38870163,0.1666413,2.33256476,0.019671,0.32037965
C1orf35,10.285507,0.36321694,0.15580754,2.3311898,0.01974335,0.32037965
TCF24,10.2056013,0.39453024,0.1692438,2.33113561,0.01974621,0.32037965
TSHR,7.89679358,0.38522998,0.16525703,2.33109585,0.01974831,0.32037965
TNFSF11,10.1283199,0.34311889,0.14720234,2.33093361,0.01975686,0.32037965
CBR1,14.6959393,-0.3772391,0.16188383,-2.3303077,0.01978989,0.32037965
PRPF39,23.7648106,-0.4112597,0.17649537,-2.3301443,0.01979852,0.32037965
ZMAT1,6.84381933,0.44889052,0.19267343,2.32979978,0.01981674,
DAPL1,11.8376947,-0.3527928,0.15146655,-2.3291796,0.01984955,0.32037965
ZC3H15,12.1979516,-0.3451234,0.14817602,-2.329145,0.01985139,0.32037965
NSUN4,10.5085885,0.35588906,0.15279965,2.32912228,0.01985259,0.32037965
MTF1,8.2096121,0.37633376,0.16158442,2.32902263,0.01985787,0.32037965
FLT3,9.38187313,0.37505382,0.16108456,2.32830399,0.01989597,0.32037965
COA7,8.46807272,0.39453094,0.16946085,2.32815397,0.01990393,0.32037965
NARS1,10.1657698,-0.4117974,0.17688066,-2.328109,0.01990632,0.32037965
STT3A,8.1262893,0.42275215,0.18158725,2.3280938,0.01990712,0.32037965
PRDX1,12.751861,-0.333468,0.14328961,-2.3272307,0.01995299,0.32079801
RIMS1,6.6267882,0.4536437,0.19498682,2.32653516,0.01999002,
CCDC30,10.0898421,0.37368428,0.16063647,2.32627293,0.020004,0.3210988
ARCN1,8.77457629,0.39106,0.16812377,2.32602441,0.02001725,0.3210988
RNF169,9.527061,0.43355537,0.18641688,2.32573027,0.02003294,0.3210988
OR1E3,14.3666193,-0.3717168,0.1598516,-2.3253871,0.02005127,0.3210988
SRPK2,14.7076507,-0.3286751,0.14137887,-2.3247821,0.02008362,0.32118281
ZNF668,6.38754538,0.43983666,0.18921509,2.32453271,0.02009696,
SLC27A2,9.08120544,0.38849336,0.16715113,2.32420415,0.02011455,0.32118281
PPL,16.923682,-0.4647312,0.19995549,-2.3241733,0.02011621,0.32118281
SCG5,5.39329279,0.52888714,0.22764713,2.3232761,0.02016432,
TMEM203,9.72986602,0.41574675,0.17900863,2.32249561,0.02020626,0.32153019
TACSTD2,10.4390768,-0.3890592,0.16752584,-2.3223833,0.02021231,0.32153019
TNFRSF19,19.0426284,-0.3622893,0.15604207,-2.3217409,0.02024689,0.32153019
DCAF5,8.57672835,0.4259009,0.18344627,2.32166561,0.02025095,0.32153019
SRD5A1,17.9885065,-0.3362357,0.14482758,-2.3216273,0.02025301,0.32153019
SUPT6H,10.2178965,0.36160782,0.15576174,2.32154446,0.02025748,0.32153019
SH3GL2,11.9544796,-0.3678057,0.15853802,-2.3199844,0.02034172,0.32230067
PALD1,8.28177345,0.4499756,0.19396284,2.31990618,0.02034595,0.32230067
RETREG3,8.3296237,0.45196602,0.19488398,2.31915425,0.02038667,0.32262911
COPS6,10.3246624,0.37985473,0.16389829,2.31762476,0.02046972,0.32335723
GALK2,8.54228717,0.39795491,0.17171221,2.31756917,0.02047275,0.32335723
LYL1,7.29841273,0.48663678,0.21002025,2.31709451,0.02049858,0.32344882
PPIAL4A,33.0037063,-0.3099202,0.13378797,-2.3165026,0.02053084,0.32364147
FAM20A,6.41545954,-0.5052727,0.21827914,-2.3148006,0.02062385,
SPANXN4,8.33609616,0.46965801,0.20291352,2.31457232,0.02063635,0.32498727
REELD1,9.62571877,0.37128085,0.16055164,2.31253226,0.02074837,0.32565102
XRCC4,9.65601029,0.39847633,0.17234053,2.31214514,0.02076969,0.32565102
GUCY2C,8.62500159,0.47370934,0.20488117,2.31211757,0.02077121,0.32565102
ANK1,14.289963,-0.4435717,0.19192117,-2.3112182,0.0208208,0.32565102
ATG14,17.6061623,-0.3943521,0.17063661,-2.3110639,0.02082932,0.32565102
MLF2,13.3024366,-0.3695929,0.15994505,-2.310749,0.02084672,0.32565102
TMEM67,9.7184715,0.37528631,0.16241188,2.31070729,0.02084903,0.32565102
GPR45,7.90037247,0.39066537,0.16907088,2.3106603,0.02085163,0.32565102
THY1,12.0030884,0.34289991,0.1484089,2.31050767,0.02086006,0.32565102
COX6C,11.0299003,-0.402864,0.17453753,-2.3081797,0.02098915,0.32636237
IQCD,9.58906685,0.38734596,0.16781936,2.30811245,0.02099288,0.32636237
KPNB1,13.6791459,-0.3562688,0.15436783,-2.307921,0.02100353,0.32636237
ZNF544,8.29572454,0.39720522,0.17210713,2.30789524,0.02100496,0.32636237
LRRC1,8.35572731,0.38138118,0.16525291,2.30786364,0.02100672,0.32636237
PARP8,9.617231,0.3798987,0.16465904,2.30718397,0.02104457,0.32663595
NEIL2,7.05521451,0.4709506,0.20414303,2.30696387,0.02105683,
FZD3,6.9956475,0.46784683,0.20281032,2.30681967,0.02106488,
TASOR,10.2495522,0.38842529,0.16840269,2.3065267,0.02108122,0.32681336
STIP1,15.614965,-0.3403746,0.14759047,-2.3062097,0.02109892,0.32681336
TGFBR2,11.9504811,0.39145558,0.16977895,2.30567792,0.02112864,0.32681336
C8orf37,8.4908293,0.38584194,0.16736886,2.30533883,0.0211476,0.32681336
BICD1,10.8376886,-0.4098986,0.1778173,-2.3051669,0.02115723,0.32681336
CLEC1B,7.90620546,0.41941864,0.18205098,2.30385267,0.02123092,0.32732141
SAP18,14.1461851,-0.3639596,0.15799452,-2.3036216,0.0212439,0.32732141
ZNF233,8.54986391,0.44694267,0.19403902,2.30336492,0.02125832,0.32732141
ZRANB2,9.36885036,0.38425824,0.16684136,2.30313537,0.02127123,0.32732141
SPIB,9.41465195,-0.3884359,0.16875082,-2.3018311,0.0213447,0.32784199
TP53BP1,30.6878204,0.34416636,0.1495411,2.30148337,0.02136432,0.32784199
SAMD10,18.4415847,0.33741976,0.14661157,2.30145391,0.02136599,0.32784199
NAALAD2,6.22891185,0.55395885,0.24076594,2.30081901,0.02140186,
DNAJC22,10.4452222,0.34962132,0.15196037,2.30074003,0.02140633,0.32814908
TUB,32.099027,0.69915699,0.30397709,2.30003187,0.02144641,0.32845164
DNAAF5,8.4150019,0.39859016,0.17339506,2.29873998,0.02151971,0.32878448
TET1,9.52272226,0.36423634,0.1584618,2.29857505,0.02152908,0.32878448
ZBTB25,11.6915327,0.33561417,0.14601353,2.29851427,0.02153254,0.32878448
TLR6,10.0976689,0.35683789,0.15526749,2.29821385,0.02154962,0.32878448
SLC39A4,5.63328714,0.46038996,0.20038122,2.29757036,0.02158625,
MPC2,15.5169337,-0.3285341,0.1430871,-2.2960427,0.02167344,0.32993653
GJD2,6.35213376,0.47170419,0.20549757,2.29542467,0.0217088,
OR2B6,8.95600307,0.4056446,0.17672287,2.29537126,0.02171186,0.32993653
ANKRD11,11.7121272,-0.3706971,0.16150033,-2.2953337,0.02171401,0.32993653
MRGPRE,12.1464008,-0.3645528,0.15883263,-2.2952013,0.02172159,0.32993653
MFSD3,16.3417294,-0.3663962,0.15967075,-2.2946981,0.02175043,0.32993653
GADD45A,12.7791329,0.41894974,0.18260347,2.29431424,0.02177245,0.32993653
ZNF706,16.7963262,-0.2937031,0.12802804,-2.2940526,0.02178748,0.32993653
ACADL,8.68032391,0.41087102,0.17910429,2.29403223,0.02178865,0.32993653
SNPH,7.77265122,0.44857091,0.19561809,2.29309518,0.02184253,0.33044241
CEBPZ,9.27879534,0.38791915,0.16921372,2.29248042,0.02187794,0.3306682
PDLIM1,24.2869472,-0.3760539,0.16413415,-2.2911376,0.02195546,0.33140539
TMPRSS11D,8.94342871,0.40316311,0.1759827,2.29092466,0.02196777,0.33140539
EVPL,9.14248796,-0.4076763,0.17802651,-2.2899753,0.02202275,0.33156813
ACSF2,17.0922156,-0.3887137,0.16975033,-2.2899141,0.0220263,0.33156813
MIEF1,9.17468339,0.38372428,0.16760111,2.28950916,0.02204979,0.33156813
SLC35B3,9.07774853,0.39656381,0.17322335,2.28932077,0.02206072,0.33156813
ZNF57,10.7973086,-0.3924829,0.17147728,-2.2888333,0.02208904,0.33168491
CRISPLD1,11.2433953,0.34239564,0.14961909,2.28844885,0.0221114,0.33171204
OR1L3,9.16826742,0.36737999,0.16066998,2.28655031,0.02222208,0.33264493
PARM1,20.307932,0.36465004,0.15948365,2.28644153,0.02222844,0.33264493
ASMTL,11.0803062,0.33598596,0.14699018,2.28577145,0.02226763,0.33264493
PCNP,18.8222218,-0.3380816,0.14793506,-2.2853378,0.02229303,0.33264493
WIZ,7.42414297,-0.4528494,0.19816795,-2.2851799,0.02230228,0.33264493
ASB4,11.9404889,-0.3635274,0.1590848,-2.2851174,0.02230595,0.33264493
FAM71D,8.33970721,0.43691135,0.1912409,2.28461251,0.02233556,0.33264493
OBP2B,10.0199703,0.39795769,0.1741942,2.28456342,0.02233844,0.33264493
RELCH,8.90115456,0.42132862,0.18448195,2.28384731,0.02238051,0.33273895
SPHK1,6.37677232,0.47978703,0.21011082,2.2834951,0.02240122,
CA8,8.10911986,0.43435027,0.19023469,2.28323384,0.0224166,0.33273895
C10orf71,8.61453634,0.40100189,0.17564819,2.28298327,0.02243135,0.33273895
CCDC130,5.5321739,0.54700971,0.2396105,2.28291212,0.02243555,
GNB2,11.5162761,-0.4049048,0.17737403,-2.2827739,0.02244369,0.33273895
RAB29,8.24479261,0.41437274,0.18152716,2.28270382,0.02244782,0.33273895
VEZF1,9.73076598,0.43204571,0.18941873,2.28090277,0.0225542,0.33400909
UBB,16.0498055,-0.3625501,0.15898569,-2.2803945,0.0225843,0.33411114
CNPY3,8.51392291,-0.4336445,0.19018762,-2.2800877,0.02260249,0.33411114
CNBD2,10.1517532,0.36504686,0.16015367,2.27935363,0.02264605,0.33417346
SYTL5,6.48161474,0.49603979,0.21762551,2.27932742,0.02264761,
ANKH,11.0605392,0.33284858,0.14603104,2.27930013,0.02264923,0.33417346
PLEKHJ1,11.3864965,-0.3593526,0.15768577,-2.2789156,0.02267208,0.33417346
CRYGB,7.88812359,0.42302046,0.18565375,2.27854519,0.02269412,0.33417346
INPP5F,7.8920052,0.42330807,0.18582857,2.27794927,0.0227296,0.33417346
TMEM249,11.3988574,-0.351488,0.15430167,-2.2779272,0.02273092,0.33417346
SLC39A1,10.3510392,-0.379667,0.16675402,-2.2768087,0.02279765,0.33484961
EPPK1,15.4140504,-0.5128979,0.22539711,-2.2755301,0.02287415,0.33557686
GLI2,9.01424363,0.3894277,0.17115545,2.27528656,0.02288875,0.33557686
NUP210L,5.72199721,0.47681016,0.2097163,2.27359611,0.02299028,
SPINK4,8.55597828,0.4135537,0.18194687,2.27293656,0.02303,0.33683673
MARK1,7.37414755,0.41138703,0.18101838,2.27262571,0.02304874,0.33683673
SIX1,8.96817237,0.40480867,0.1781561,2.2722134,0.02307362,0.33683673
CCDC42,7.02363175,0.41031225,0.18064268,2.27140264,0.02312262,
RPS19,55.6223622,-0.3758453,0.16547122,-2.2713633,0.02312499,0.33683673
IGSF1,7.11682541,0.47240858,0.20801524,2.27102877,0.02314524,
MUSTN1,7.97472686,-0.4534347,0.19967566,-2.2708563,0.02315568,0.33683673
C1QTNF12,7.82910714,0.40069397,0.17646958,2.2706121,0.02317047,0.33683673
LCOR,8.48445839,0.38440141,0.16930916,2.27041125,0.02318264,0.33683673
TMPRSS9,10.7817955,0.35638355,0.15696945,2.27040069,0.02318328,0.33683673
PLPP4,12.8629595,-0.418959,0.1845367,-2.270329,0.02318763,0.33683673
CNTROB,9.01440903,-0.3761571,0.16569837,-2.2701317,0.02319959,0.33683673
GALNT3,10.2993461,0.52382929,0.23075616,2.27005551,0.02320422,0.33683673
PPP2CA,14.3348997,-0.3535021,0.15576846,-2.2694075,0.02324355,0.33710462
PPIG,13.6625605,-0.3413528,0.15054424,-2.2674581,0.02336226,0.33852205
ELP6,7.58127093,0.44333443,0.19557949,2.26677364,0.02340406,0.33870575
ARPIN,8.73767653,0.39507068,0.17430382,2.26656355,0.0234169,0.33870575
CAPN5,13.1715142,-0.3851307,0.16994492,-2.2662089,0.0234386,0.33871608
IGF2BP1,10.8359172,-0.3673552,0.16213221,-2.2657754,0.02346514,0.33879631
FAM47B,23.8354614,-0.3194077,0.14099986,-2.2653047,0.02349399,0.33884285
POLR3C,9.52213584,-0.3729877,0.16467172,-2.265038,0.02351035,0.33884285
CNDP2,5.1601721,0.51903894,0.22932936,2.26329042,0.02361779,
LTB4R,9.9129204,-0.3817892,0.16869105,-2.2632454,0.02362057,0.33975024
CHSY1,12.6973128,-0.3293033,0.14552722,-2.2628296,0.0236462,0.33975024
TRAP1,9.89632498,-0.4179937,0.18473597,-2.2626546,0.02365699,0.33975024
MPP7,9.9661933,-0.4159879,0.18385015,-2.2626464,0.02365749,0.33975024
NME3,7.97424355,0.41493593,0.1835473,2.26064852,0.02378103,0.3412208
TIMM29,6.40995518,0.44778701,0.19808745,2.2605521,0.02378701,
NOL12,9.03569254,0.36125625,0.15984216,2.26008113,0.02381622,0.34124841
RTN4RL1,10.3639405,-0.3709416,0.16413811,-2.2599358,0.02382524,0.34124841
DCTN2,16.0005133,-0.3141106,0.13912266,-2.2577958,0.02395839,0.34285141
EDC3,13.4147865,0.37172705,0.16466932,2.25741532,0.02398214,0.34288718
HSF2BP,8.96639496,0.3919996,0.17379539,2.25552357,0.02410048,0.34427435
CHD1,9.33446588,0.36227001,0.1606446,2.25510238,0.0241269,0.34428156
ZADH2,8.28687248,0.38943391,0.17271055,2.25483566,0.02414365,0.34428156
OR56A5,9.77369125,0.39900029,0.17698574,2.25442054,0.02416972,0.34434924
FOXI1,9.51557481,0.38447837,0.17059805,2.25370911,0.02421447,0.34468257
COX8A,14.9964433,-0.3386549,0.15031438,-2.2529775,0.02426057,0.34491357
PDCD5,16.5449365,-0.3103528,0.13776478,-2.2527735,0.02427344,0.34491357
DUSP9,6.58109855,0.49160349,0.21824525,2.25252775,0.02428894,
RNF113B,7.24279845,0.42689743,0.18974357,2.24986507,0.02445751,
GINS2,12.2836035,-0.3411281,0.15164128,-2.249573,0.02447607,0.34655988
RFC3,8.45024266,0.43607189,0.19385456,2.24947965,0.024482,0.34655988
LHX4,7.66097082,0.40236662,0.17888795,2.24926627,0.02449556,0.34655988
KRTAP4-2,9.06562667,0.35763382,0.15900453,2.24920531,0.02449944,0.34655988
MYL7,5.89493483,-0.553458,0.24607362,-2.249156,0.02450257,
TXNL4B,13.2753873,0.30816157,0.13701322,2.24913744,0.02450375,0.34655988
HSD17B1,10.0853576,-0.38572,0.17153607,-2.248623,0.02453649,0.34655988
AHSP,7.92570966,0.40153475,0.17857427,2.24855886,0.02454058,0.34655988
SNW1,21.0203208,-0.3102882,0.13801399,-2.2482375,0.02456105,0.34655988
STAM,9.23543923,0.35340267,0.15723167,2.24765575,0.02459815,0.34678021
SCN10A,8.12090392,-0.4838376,0.21531413,-2.2471242,0.02463209,0.34683568
TBX18,11.5673956,0.38211814,0.17006855,2.2468478,0.02464976,0.34683568
DNAJC27,7.05131642,0.43242123,0.19247881,2.24659135,0.02466616,
CHIA,8.35101808,0.4124824,0.18360416,2.24658527,0.02466654,0.34683568
AVPR1B,8.59566021,0.44083623,0.1962573,2.24621564,0.0246902,0.34686614
KALRN,9.41192986,0.37650712,0.16767631,2.24544014,0.02473989,0.34687897
ZNF280A,8.20805138,0.37202991,0.16570208,2.24517343,0.024757,0.34687897
WNK2,9.34525131,0.41916824,0.18671306,2.24498626,0.02476901,0.34687897
CHAF1B,10.5713844,-0.3608823,0.16075932,-2.2448608,0.02477707,0.34687897
SOX1,5.75376622,0.46763782,0.20842635,2.24365973,0.0248543,
MMP14,9.67522217,-0.4038035,0.18007585,-2.2424078,0.02493503,0.34855932
HOXD13,9.02487009,0.41282978,0.1841078,2.24232646,0.02494028,0.34855932
IRF5,8.03718134,0.3927897,0.17525171,2.24128879,0.02500737,0.34919467
SIRT4,7.29582037,0.43520269,0.19427544,2.24013226,0.02508234,0.34987673
FBXL3,8.62705187,-0.4000038,0.17859927,-2.2396722,0.02511221,0.34987673
GTF2IRD2B,9.63316533,-0.4040242,0.18041681,-2.2393931,0.02513035,0.34987673
DGUOK,8.94496281,0.37758956,0.16871254,2.23806457,0.02521684,0.34987673
KRTAP6-1,7.3522842,0.45119348,0.20166687,2.23732074,0.02526538,0.34987673
RHBDL3,9.33411482,0.37160592,0.16610413,2.23718655,0.02527415,0.34987673
ADGRB2,6.89196115,0.48940111,0.21875828,2.23717757,0.02527474,
COX7B,24.7024156,-0.3731962,0.16682161,-2.2370976,0.02527996,0.34987673
UTS2R,5.38237096,0.55159303,0.24658339,2.23694319,0.02529005,
IPO9,11.8437568,-0.360815,0.161303,-2.2368775,0.02529435,0.34987673
DDX58,14.7306519,0.4316419,0.19298011,2.23671699,0.02530484,0.34987673
WDR5,12.1115609,-0.3332357,0.148986,-2.2366913,0.02530652,0.34987673
RAB2B,11.1030929,-0.3400459,0.15205069,-2.2363982,0.0253257,0.34987673
TBC1D4,11.0215976,-0.3560982,0.1592484,-2.2361177,0.02534406,0.34987673
