SuperPathway,SubPathway,metabolite_name,annotation_confidence,Formula,Mass,RT,CAS ID,Mode,KEGG,HMDB,C001_June_Pre,C002_June_Pre,C003_June_Pre,C004_June_Pre,C001_Aug_Pre,C002_Aug_Pre,C003_Aug_Pre,C004_Aug_Pre,C001_Sept_Pre,C002_Sept_Pre,C003_Sept_Pre,C004_Sept_Pre,C001_Sept_Post,C002_Sept_Post,C003_Sept_Post,C004_Sept_Post,C001_Nov_Post,C002_Nov_Post,C003_Nov_Post,C004_Nov_Post,C001_Dec_Post,C002_Dec_Post,C003_Dec_Post,C004_Dec_Post
Lipid metabolism,Glycerophospholipid metabolism,Sphingosine 1-phosphate,1,C18H38NO5P,379.2491,11.18,26993-30-6,ANPPOS,C06124,HMDB00277,4.9270775519238805,4.909997693871981,4.865910964753987,4.876942599696889,4.852801569648972,4.930437402899347,4.951557622138193,4.816970434917138,5.040789386613725,5.0412165627792485,5.0275652741990555,4.981063392553987,4.71890067448093,4.711548430496166,4.7907830150444575,4.683593346898981,4.754451009750859,4.791593816515766,4.968307420758028,4.739702217841448,4.863337316531779,4.735993018690179,4.90115726243828,4.824665599211085
Lipid metabolism,Glycerophospholipid metabolism,Sphingomyelin,1,C41H83N2O6P,730.5977,9.31,85187-10-6,ANPPOS,C00550,HMDB01348,5.794295603904648,5.689669555611655,5.907831316075858,5.753096023747242,5.699518345670127,5.79106317012684,5.70192287359631,5.92774448566306,5.804910659572226,5.718343802846269,5.822111761326698,5.837945322023378,5.789795972987739,5.8334136652249935,5.838638564247949,5.847117213170013,5.791953882183842,5.690702314045127,5.7902624984785644,5.827766612864233,5.722958206251373,5.798991388027794,5.741014431566788,5.94859935939619
Lipid metabolism,Glycerophospholipid metabolism,SM(d30:1),1,C35H71N2O6P,646.5055,9.61,,ANPPOS,,,5.060719743349063,5.087914453338811,4.489532549598994,4.727163647091974,4.845613613663355,5.016147143155495,5.028053694815037,4.913096727704377,4.7333077111737465,5.0321124603982765,4.884845188880079,5.053638053635357,4.620527056384684,4.733966192358486,4.662544125107364,4.631007428934885,4.6545718491499875,5.080045355666943,5.11688158190973,4.795304004246197,4.80430323340998,5.161873586026192,5.14864305958639,4.935765649583824
Lipid metabolism,Glycerophospholipid metabolism,SM(d32:1),1,C37H75N2O6P,674.5373,9.5,,ANPPOS,,,6.246300345617988,6.134955079313124,5.990695114300668,6.068324294246555,6.04064466000978,6.123070187874174,6.230007505026606,6.16359604841832,6.080797790241607,6.1182498414081445,6.1696471061443425,6.063437321936354,6.059303217642522,6.096847122613703,6.1370482249057,6.032102376768283,6.020523698301736,6.109656490201308,6.288734013973654,6.009578785615308,6.072945828924088,6.209669134925412,6.258204208861276,6.150540927226043
Lipid metabolism,Glycerophospholipid metabolism,SM(d32:0),1,C37H77N2O6P,676.5446,9.51,,ANPPOS,,,5.09406179755612,4.987718806018577,4.8020753520156,4.866923837672703,4.798384878107451,4.906024027345489,5.106106546839529,5.045527557634285,4.797047428670157,4.933977996122309,4.995117022326954,4.933856028487792,4.753841107858438,4.8872848140547935,4.97307952409918,4.855357522012237,4.770932017509937,4.9556953011043055,5.170657974997927,4.8023275749421845,4.838314705770283,5.10152093456709,5.121650764051088,4.986906165657053
Lipid metabolism,Glycerophospholipid metabolism,SM(d34:1),1,C39H79N2O6P,702.5686,9.41,,ANPPOS,,,6.777092308593255,6.717698040725646,6.753059982138633,6.700439426515446,6.650528306232301,6.71644709943552,6.738739663136956,6.8031783539102335,6.732002235810007,6.737890532188703,6.736058178644137,6.692747011246296,6.733118346388374,6.723931821294894,6.762623429581248,6.729266221259496,6.700355969346843,6.686864526634313,6.771119057433652,6.683653005719518,6.722056041727391,6.762821654810351,6.808413618910775,6.781010980840769
Lipid metabolism,Glycerophospholipid metabolism,SM(d34:0),1,C39H82N2O6P,705.5825,9.35,,ANPPOS,,,4.678377506391395,4.56737577965548,4.613261952948287,4.543128083215884,4.498004233709364,4.565728253218939,4.5208272949991795,4.720954368133846,4.518494593601887,4.605239735410171,4.600321182911912,4.680367789633866,4.4631960665090835,4.479338017217289,4.50629026736659,4.574968794391743,4.592211632841377,4.494070232474081,4.601514826874469,4.547810259486342,4.545489333439735,4.687736695126774,4.676670477113244,4.6256902874157015
Lipid metabolism,Glycerophospholipid metabolism,SM(d36:2),1,C41H81N2O6P,728.584,9.31,,ANPPOS,,,6.216781134833118,6.044830107548959,6.180651357514038,6.053688717096618,5.9805384291717765,6.159095047452745,6.123115983000498,6.259526507849943,6.0519751651659766,6.021429542222114,6.2670641978634345,6.098045683507654,6.13403806006716,6.270631096057715,6.244252621447747,6.218425473511248,6.0617298564089745,6.056864848686673,6.254740168240035,6.121748555507621,5.9967415422180315,6.206257954806218,6.057320660615946,6.291590381820797
Lipid metabolism,Glycerophospholipid metabolism,SM(d36:1),1,C41H84N2O6P,731.6021,9.29,,ANPPOS,,,5.315718717462062,5.187799820445278,5.471744403105172,5.273686337682871,5.244423345777198,5.319213942571656,5.21159063888188,5.475892491391923,5.346662347957387,5.256098567425757,5.333371291507011,5.397679353778606,5.321514338605138,5.354091143890028,5.378287768802747,5.384309140012464,5.339247861539643,5.191637659496386,5.3033146619553655,5.38323046935005,5.2453008976310445,5.328362068190163,5.245484536465035,5.493663926090862
Lipid metabolism,Glycerophospholipid metabolism,SM(d36:0),1,C41H85N2O6P,732.6086,9.21,,ANPPOS,,,4.481507122893717,4.379405965065881,4.824355942509129,4.530241716403434,4.343080336171248,4.5644579790693465,4.301198686304165,4.795309779293049,4.619270144353012,4.4948662813611175,4.523926128738558,4.800942687880436,4.5050510293369115,4.654410862859327,4.5854006009413615,4.681664377814029,4.602070957125187,4.372398643317612,4.535686074316985,4.715220825496122,4.4173215325577235,4.527802682194198,4.533724026672512,4.7723414402637125
Lipid metabolism,Glycerophospholipid metabolism,SM(d38:3),1,C43H83N2O6P,754.5986,9.19,,ANPPOS,,,5.182848159794417,4.760986172485069,4.873425529104123,4.788846514953156,4.7748015360861675,4.917132076354342,5.086333487423625,5.0123225127593205,4.709006844727527,4.768698765064237,5.245298181958156,4.801872604615317,4.753934641456619,4.993608591358631,5.117026231394782,4.950549146984559,4.873213497520516,4.815029686922533,5.070693064392087,4.850508942125391,4.76555165943301,4.998697728351638,4.838344764661384,5.02501282250144
Lipid metabolism,Glycerophospholipid metabolism,SM(d38:1),1,C43H87N2O6P,758.6269,9.18,,ANPPOS,,,5.453187114355443,5.473608555498335,5.649335150838377,5.403596953733364,5.492619045766626,5.590848853850679,5.330136873097156,5.62714640049898,5.566112091413738,5.585254362405887,5.5258413629780225,5.527695748840633,5.4156783369545325,5.458052403286937,5.355970753780856,5.562706496515677,5.614876238681396,5.4480842616616725,5.341035067002303,5.5285116410520665,5.549876003452492,5.5872753299121465,5.403004464931342,5.630192051148288
Lipid metabolism,Glycerophospholipid metabolism,SM(d38:0),1,C43H89N2O6P,760.636,9.18,,ANPPOS,,,3.48543421462416,2.855100529105816,4.135298383431439,3.671498487757576,3.1952781945336235,3.566141340296128,,3.100466355076987,2.958726438508145,3.4786477198228813,3.645943502840714,3.496049933763047,2.704049055171066,2.918457130794144,,3.5070385755701263,3.90620861461392,3.0446878969609483,3.0171114217676496,3.546829795117185,3.284442465277269,3.383409056797343,3.344475587349543,3.904556563320953
Lipid metabolism,Glycerophospholipid metabolism,SM(d40:3),1,C45H85N2O6P,780.6147,9.17,,ANPPOS,,,5.081197475572484,4.731114488790639,4.645847806953938,4.678260001683766,4.629331398666478,4.8117119076898325,5.00420095862043,4.78579762428564,4.568415180158933,4.661994786107656,5.0652214514274885,4.591805171173809,4.626928473955945,4.81502981990199,4.975615414216282,4.677724999083318,4.8014063171486,4.716906571439356,4.9015094310892175,4.58995730468136,4.683772658589147,4.941806543274004,4.791384008870575,4.753510134190984
Lipid metabolism,Glycerophospholipid metabolism,SM(d40:2),1,C45H89N2O6P,784.6466,9.15,,ANPPOS,,,6.220806321967538,6.174971943881837,6.215817270770067,6.077622229244519,6.0993708628084935,6.219765226368225,6.150002292201482,6.247598924801723,6.144300157617678,6.255303145910824,6.25371179330017,6.106383345358927,6.105645731618114,6.20127801843342,6.137283200360386,6.2074143373321835,6.213826036481577,6.125521602790403,6.195379293899262,6.1358590493348935,6.150091137702003,6.273313620118446,6.127343270744566,6.271307351313939
Lipid metabolism,Glycerophospholipid metabolism,SM(d40:1),1,C45H91N2O6P,786.6568,9.16,,ANPPOS,,,5.432684742804528,5.457395274917918,5.644821112194397,5.471204256473278,5.531012566579561,5.527334428585832,5.348942593250848,5.566208911834552,5.563320746552716,5.567525811755372,5.470075010821023,5.53187305198648,5.436273831284571,5.439993581736418,5.370066352629956,5.495037874211414,5.605215052725244,5.417657826967611,5.376410323890595,5.528671473105995,5.543462961025082,5.488360741622349,5.446696658682724,5.54214694988463
Lipid metabolism,Glycerophospholipid metabolism,SM(d40:0),1,C45H93N2O6P,788.6677,9.13,,ANPPOS,,,3.2581634661998455,,4.202872582088303,3.929066544422432,3.8250890679743366,3.840350096887657,2.9956341856293998,3.80658029037139,3.9540323083039266,3.55010612171852,3.6103422027723204,3.921448302385853,3.7381687869898372,3.2614008692207124,3.4160360681501927,2.750285482101216,3.9664700760682385,3.268123315938982,2.6655884011629576,3.94530158107721,3.911293790661982,3.437908084875601,3.612546624780634,3.2483384599409244
Lipid metabolism,Glycerophospholipid metabolism,SM(d41:1),2,C46H93N2O6P,800.6711,9.15,,ANPPOS,,,4.729703110720058,4.815943092596733,4.970668850839823,4.8907498290485245,4.87329310144139,4.863753490474308,4.634357041613969,4.925974323847334,4.941328781848895,4.88771663664978,4.755315322189739,4.864276486822844,4.7511926214896,4.716367497177526,4.705372887445559,4.78012857270248,4.974815316387999,4.764234732029448,4.657271989710566,4.8910892731985065,4.878213946266928,4.815660946927259,4.84776847933229,4.897045682237161
Lipid metabolism,Glycerophospholipid metabolism,SM(d42:2),1,C47H93N2O6P,812.6765,9.13,,ANPPOS,,,6.096031850911989,6.038162978435675,6.1516851126602985,6.013369857394564,6.015407961098059,6.0809102727189055,6.056381096503114,6.175349719956699,6.043568960866563,6.093748683837139,6.0919566250639905,6.078079637399278,6.0072872158561745,6.03943474271664,6.0677376019076945,6.0900540877314,6.119428120866144,6.008032663631893,6.0374284901125765,6.116634969547331,6.047317321002873,6.03191518208528,6.072427109497611,6.184691146964903
Lipid metabolism,Glycerophospholipid metabolism,SM(d42:1),1,C47H95N2O6P,814.6855,9.13,,ANPPOS,,,5.014644005323643,5.048102159703454,5.2726954210762935,5.084990715188348,5.06940425872298,5.112441104870295,5.048717908408863,5.196280944911039,5.1377828129927545,5.134620741352295,5.0724965774137845,5.144337226763637,5.06200780970775,5.030585150797609,4.987481024744684,5.107568792906062,5.199450186686253,4.999875730571138,4.872445492331508,5.180005954319903,5.126428522846173,5.009946948944461,5.0649275969416205,5.165088747811935
Lipid metabolism,Glycerophospholipid metabolism,SM(d42:0),1,C47H96N2O6P,815.6917,9.12,,ANPPOS,,,3.7670528852503122,3.9547249837845615,4.431731954101818,4.052597763321562,4.330413164524724,3.847270583729584,3.874500371940528,4.125001813300963,4.0899894905436245,4.0368320242215585,3.445700858063226,4.287626857619615,4.19587586237839,3.9393153858834333,3.869697632032314,3.7603439112378845,4.152521638535128,3.590990770688309,3.6790667732967455,4.493242732561922,4.088799608974915,3.7792494220215116,3.013050524751142,3.874436066511832
Lipid metabolism,Glycerophospholipid metabolism,SM(d43:2),2,C48H96N2O6P,827.693,9.13,,ANPPOS,,,3.3578043485714826,3.38782674879641,4.213736841144902,3.583673516897288,3.8486372254811747,3.7457762820773337,3.6931114676164536,4.087341223263559,3.942760046342958,3.493984879780941,3.5724311622603966,4.1377337947537125,3.678575006620187,3.45543768623459,3.411864390578608,3.60347002550817,3.85330948419473,3.6029396319553624,3.333263441363888,4.069757979908781,3.280692846958642,3.156309829726886,3.1208252228725275,4.001693482472789
Lipid metabolism,Glycerophospholipid metabolism,SM(d42:1-OH),2,C47H93N2O7P,828.6745,9.16,,ANPPOS,,,4.242273016972582,4.143308084309592,3.8201019085699395,4.014031367067107,3.788364820200379,4.282371704027416,4.095397426947417,4.098488667121354,3.5675714225270005,4.187261759011998,4.213304408901355,3.7515204399659043,3.6090834125556337,4.096355499394177,3.8610515200587394,3.98014459664659,4.069061733122104,4.112569479082571,4.221084413998387,3.5960364390340187,4.0969517032772185,4.188872541904392,4.0688972248276425,3.9523866699426207
Lipid metabolism,Glycerophospholipid metabolism,Diethanolamine,1,C4H11NO2,105.0786,13.67,111-42-2,ANPPOS,C06772,HMDB04437,4.554650370234403,4.422141034024636,4.987610857569191,4.613055576490577,4.814286560590028,3.816044662636711,4.623611465022386,4.658002901583064,4.795659409212826,4.455653570541603,4.871136962985765,4.956082860267947,4.678942269316183,4.507442690831298,4.495122325793497,4.56280693133563,4.5331661903266305,4.445840276995229,4.585258312396088,4.411963638702821,4.871269932817574,4.346917385990129,4.999391300777004,4.597410278662372
Lipid metabolism,Glycerophospholipid metabolism,O-Phosphoethanloamine,1,C2H8NO4P,141.0274,10.36,1071-23-4,ANPPOS,,HMDB00224,5.4671478203420545,5.415083410970567,5.525399487240779,5.4388577108331075,5.46468638100015,5.4592119465938795,5.4014308714004935,5.475022021398993,5.491464371326343,5.426709495132047,5.479531691402575,5.446234329056772,5.455385334479827,5.418404216860258,5.440361305412923,5.467550097131567,5.468448063231237,5.41901232200673,5.464595052974719,5.462976571806541,5.487284766042629,5.490859162647661,5.39998453739705,5.481531341647029
Lipid metabolism,Glycerophospholipid metabolism,LysoPE(18:2),1,C23H44NO7P,477.2853,7.29,,ANPNEG,,HMDB11507,5.484844288322028,5.306352746355566,5.162528562308087,5.602251581501628,5.425650929608268,5.827186016410856,5.555334877120409,5.302475308680097,5.7056883347555445,5.796299378021771,5.66492915416568,5.671840069248075,5.500707711343649,5.4351764910970894,5.436384669069534,5.387987637552832,5.530102451472027,5.617055725870943,5.392881533141619,5.363393837843665,5.630277829351519,5.353388374158731,5.545301672284349,5.4447869923899965
Lipid metabolism,Glycerophospholipid metabolism,LysoPE(18:0),1,C23H48NO7P,481.3161,7.21,,ANPNEG,,HMDB11129,5.007138570734844,4.831676825363575,4.711757134710987,5.032414054360609,5.016948560082245,5.173423462492185,5.118891404223291,4.942764356979064,5.203534648000758,5.351334333601779,5.3667528956714845,5.311367484921814,4.974078702282382,4.9565721750466745,4.817149715492806,4.717870714856954,5.058858964188449,4.912256660503563,4.996592131762812,4.905661578987479,5.175820464422197,4.813865288331252,5.133590318129911,5.057810211004275
Lipid metabolism,Glycerophospholipid metabolism,PE(P-38:6),2,C43H74NO7P,747.521,4.83,,ANPPOS,,,6.019500128527654,6.031429875451763,5.861060610225157,5.7610539376914325,5.621643779767463,6.000269613167036,5.98212246170097,5.833533978203417,5.538957593033187,5.975564650131951,5.869784975267745,5.856371099421418,5.653712340264944,5.895579162180141,5.951525866538753,5.685723918731132,5.653827136153324,6.059197881221908,5.9931236905828404,5.766171240796944,5.717361977798509,6.008681913618342,5.987136925317962,5.682400611925425
Lipid metabolism,Glycerophospholipid metabolism,PE(34:1),1,C39H76NO8P,717.5293,5.42,26662-94-2,ANPPOS,,,4.6154609058260645,,,,,3.2668680856500325,4.988321546051751,3.989830459433898,,3.8782845921607887,4.702921597434567,3.2570215977013124,3.2075918243703043,3.2316301273776156,5.192039177259786,4.181955290119499,,,3.523524321690847,3.2485382176632247,,,4.406671981580829,
Lipid metabolism,Glycerophospholipid metabolism,PE(36:2),1,C41H78NO8P,743.5464,5.3,,ANPPOS,,,5.490593714928643,5.079003510857975,4.803740611932589,4.940737410911177,4.650042687933319,5.672507564687851,5.719395846192928,5.086743406686597,4.975157312006926,5.683740904311692,5.687625529722641,5.179663797122674,5.02977243934175,5.189149931533495,5.789426214035759,5.3688630818982945,4.924172353733175,5.321843777917121,5.276792109996098,5.126935585016222,5.096275827685841,5.180715243539971,5.49460980778292,5.175928802538187
Lipid metabolism,Glycerophospholipid metabolism,PE(36:4),1,C41H74NO8P,739.5153,5.16,,ANPPOS,,,5.987775003654613,5.340690739931077,5.429218528736269,5.236068706359829,5.115918568438149,5.59914665719532,6.119758864688408,5.645223057396248,5.268082322010336,5.753811175914253,6.020091837044546,5.750306628616896,5.522532909211719,5.663874702617481,6.196382640083343,5.669114472636871,5.2174160310397495,5.490837983294822,5.657331456291971,5.637618597785697,5.338079609540062,5.32531981725665,5.8072405956855535,5.672993059753411
Lipid metabolism,Glycerophospholipid metabolism,PE(38:4),1,C43H78NO8P,767.547,5.03,,ANPPOS,,,6.027607253506739,5.580451096873899,5.71398025522855,5.527521249225397,5.485514874602635,5.76256686292461,6.169151967483049,5.905624826374575,5.471391323267101,5.7467180921695675,6.046510381934037,5.88323539057189,5.766615743141687,5.831162943184447,6.215656330472183,5.85047327926404,5.6589203632983915,5.570851739533938,5.896440728017386,5.879892139712656,5.619136549129009,5.633614374208899,5.887703475612705,5.9834474364270696
Lipid metabolism,Glycerophospholipid metabolism,PE(38:2),1,C39H74NO8P,715.5156,5.41,,ANPPOS,,,5.5450083279876585,4.8490463869505485,4.478244045728847,4.594063002511874,3.731920120657429,5.158255111574362,5.7322348111290555,4.923920638259431,4.289741419321362,5.347827656037767,5.632917764578051,4.952232680180253,4.798290839849195,5.026113475219958,5.868181630062925,5.065199400548957,4.479447320553313,5.041779824270248,5.012014659862738,4.894837622888063,4.660618675523007,4.832624751695778,5.400119034249442,4.867857588365051
Lipid metabolism,Glycerophospholipid metabolism,PE(36:3),1,C41H76NO8P,741.5303,5.26,,ANPPOS,,,5.55967158779373,5.044138597503065,4.76491261220077,4.956369101180736,4.601014581602499,5.681135365191927,5.742909804624952,5.124008350548496,5.03677736037535,5.7557308288858895,5.77061514615383,5.32664958680667,4.917686489139302,5.231720053098019,5.831080868062859,5.409939713742299,4.711410954871693,5.440432040351205,5.142749143257439,5.140861431271333,5.063507117052703,5.03374814879296,5.426734857320975,5.183858092126459
Lipid metabolism,Glycerophospholipid metabolism,PE(38:6),1,C43H74NO8P,763.5155,5.07,,ANPPOS,,,6.0473118684767835,5.796783035786815,5.6753035651383,5.264621874235169,5.173260879041456,5.781099417885732,6.19083015019632,5.811326086491847,5.1747236862518475,5.728325450485137,6.033705553331719,5.87075096803046,5.557674391141331,5.918117921163416,6.17320404788954,5.741046519980229,5.388688274951658,5.66346628647171,5.774980573893195,5.708082681689935,5.345393729212466,5.691932176348132,5.8194485118777095,5.749106518520301
Lipid metabolism,Glycerophospholipid metabolism,PE(O-38:5),2,C43H78NO7P,751.5517,4.85,,ANPPOS,,,6.183036828471041,6.01708804025483,5.987148824663418,6.042241493072085,5.91594423528551,5.99689308835738,6.136084192579561,6.061642441371806,5.850480693948861,5.99603697236287,6.101047654265249,5.9875136095043695,6.033878320345697,5.9211412628592095,6.234750059652484,5.947125390825,5.920437919224076,6.068848304937014,6.197185692335597,6.0884341428571584,6.035737037883105,5.9660439702648835,6.172787933938237,5.907507024022188
Lipid metabolism,Glycerophospholipid metabolism,PE(16:0),1,C21H44NO7P,453.2861,7.33,,ANPPOS,,,5.4229832512417175,5.15970401654636,5.184680644284751,5.332714098922152,5.349778571557761,5.359472343820081,5.557505637961494,5.371593502382589,5.418889510997973,5.55454185362697,5.6716565939321,5.588840120380635,5.321614584179983,5.294454541939677,5.357185232935518,5.182664542398312,5.308124347471856,5.233923899317475,5.268463767370833,5.269168641072071,5.429509556199348,5.101092734421474,5.461325614949232,5.354013498915033
Lipid metabolism,Glycerophospholipid metabolism,PE(O-36:4),2,C41H76NO7P,725.5352,5.11,,ANPPOS,,,5.683995323075942,5.533579645420128,5.334736352722318,5.450346274689302,5.18837127379118,5.455228545839656,5.621047221034075,5.404946037320273,5.013553851491827,5.490544171041985,5.593643658762658,5.255717187934987,5.240735904873347,5.085223484006879,5.611856018316061,5.1054107114269325,5.239783566478465,5.558016747749924,5.69140554416465,5.293633434611037,5.462040381415456,5.465682886915388,5.7771574617949675,5.034086754616605
Lipid metabolism,Glycerophospholipid metabolism,PE(P-40:6),2,C45H78NO7P,775.552,4.72,,ANPPOS,,,5.681000499139484,5.714872372573483,5.504125328429393,5.459046724130682,5.216467559559939,5.717839362469123,5.6268597726503815,5.497447311672643,5.16992823703591,5.712673014871908,5.473006279556303,5.5661027738157225,5.399686352172735,5.614315800032095,5.615504382040171,5.3753806360785,5.302416869786378,5.770643426599501,5.734409428980711,5.465831638336683,5.355222339154912,5.7195540958236055,5.640178219434872,5.400226878238487
Lipid metabolism,Glycerophospholipid metabolism,PE(38:3),1,C43H80NO8P,769.5554,5.06,,ANPPOS,,,4.756181724857126,3.5916797557511844,3.887441746881672,,,4.214667181375893,5.021236448482766,4.7050542987377,,4.276274718534307,4.842570862756046,4.520756731345009,4.268536552815525,4.43572797602524,5.02555407965556,4.402081607534892,3.61568360966949,3.5408000600444516,4.499843455450557,4.624780886894774,,3.7349646382633597,4.611585989780933,4.717319847560241
Lipid metabolism,Glycerophospholipid metabolism,PE(38:7),1,C45H76NO8P,789.529,4.91,,ANPPOS,,,4.609962283269166,4.736082900180978,3.9034200339286094,,,4.481116139958056,5.164572327256692,4.587641494789994,,4.544601154719249,4.911890228747642,4.740616243441127,3.2342261377774353,4.502002177615923,4.990203483018876,4.49235313433834,,4.162727161780653,4.233654418156243,4.33616523439613,,3.2929906482806515,4.321858887617018,4.4534403535383955
Lipid metabolism,Glycerophospholipid metabolism,PE(P-36:2),2,C41H78NO7P,727.5507,5.12,,ANPPOS,,,5.2300821709300305,4.939630357890092,4.47331263335957,4.8234561657959345,4.397671705539476,4.7829979746102556,5.2023828638790945,4.855686723452501,4.252543576921336,5.00287504645424,5.105305762793075,4.434695501582236,4.610167044159104,4.467827934640157,5.151831483278768,4.5917857163672835,4.626545659027129,5.000888958965659,5.259104125728724,4.691378232328245,4.769574486463465,5.023468935433783,5.272742471268598,4.3837168309723955
Lipid metabolism,Glycerophospholipid metabolism,PE(P-38:5),2,C43H76NO7P,749.5362,4.82,,ANPPOS,,,6.301626306710177,6.201910872039729,6.116842425369219,6.200707441777907,6.059521387369251,6.217073671210394,6.270217284071272,6.201221185765492,5.972632382962565,6.190782569929581,6.248454649230719,6.136167996076884,6.127733745621132,6.071953402394562,6.291778971775763,6.034830919778956,6.070791590934882,6.255148713534827,6.327791174334425,6.147736595805248,6.196007797632744,6.171420146115589,6.3727056640818365,6.034873805797202
Lipid metabolism,Glycerophospholipid metabolism,PE(P-40:5),2,C45H80NO7P,777.566,4.8,,ANPPOS,,,5.078899224997216,5.1572037337664325,4.897035828599533,5.2098534714703195,4.611147831809861,5.024971001678856,5.058742898245179,4.999838542732384,4.516053085598901,5.143934592342534,4.892474444205707,5.071576053193141,4.905018526277751,4.9777379139134315,5.168130800725011,4.808185981698449,4.608127176700935,5.196227877105539,5.276817136845817,5.02598790923923,4.8076239072834275,5.072076292220576,5.210409490041544,4.882984714522204
Lipid metabolism,Glycerophospholipid metabolism,PE(P-40:7),2,C45H76NO7P,773.5368,4.68,,ANPPOS,,,5.561313229499616,5.661215143390874,5.4068251884485,5.278829024497305,4.952343391588192,5.698111598668948,5.52677606648958,5.32466779783072,4.935009406056206,5.6367068940492295,5.336487351697788,5.4027999175718655,5.1782504066161446,5.531127379476117,5.473142463482368,5.195177071627595,5.093679383480846,5.72206930184926,5.567260516040034,5.23354637593302,5.161010535631533,5.648270214973979,5.5342929500843825,5.175993676599907
Lipid metabolism,Glycerophospholipid metabolism,PI(34:2),1,C43H79O13P,834.5237,2.08,,ANPNEG,,,5.904830134146127,5.51615300002983,5.163113945998107,5.342880817178655,5.1482193935939184,5.605315391494382,5.833215981347726,5.400435577068202,5.146423255562544,5.772805470127044,5.915295760930417,5.434525153048159,5.257753670129277,5.475883054914726,5.755942051830438,5.377594531276383,5.269357177351903,5.638213017732502,5.650727623668346,5.362674132753418,5.392214037762833,5.5971368245367055,5.862465204347807,5.310165467253165
Lipid metabolism,Glycerophospholipid metabolism,PI(34:1),1,C43H81O13P,836.5377,2.09,,ANPNEG,,,5.839552078531445,5.166833728329222,4.930793410799549,5.046121190145122,4.99907083257091,5.4656038094765735,5.743822359907495,5.257049712470204,4.935040022044858,5.501898269928612,5.759299331135608,5.20486876619711,5.018922996783728,5.191938972192454,5.6302025326677265,5.18053100853308,4.872212989652819,5.308078201182185,5.49922326690578,5.153515478943581,5.1790614970608955,5.3771617658267035,5.648060879157311,5.1169396465507555
Lipid metabolism,Glycerophospholipid metabolism,PI(36:4),1,C45H79O13P,858.5235,2.08,,ANPNEG,,,5.818323763849307,5.629299788235898,5.334986440380696,5.4807219333326485,5.477615200838003,5.690051409283137,5.788027167115902,5.670871510066072,5.449711914317201,5.849287999871712,5.885221578693974,5.761796327967106,5.437680182391613,5.614393901856623,5.686196569330899,5.4945085667651705,5.538252166497813,5.651022888008638,5.699663539720374,5.606987449294045,5.631799176787728,5.629701783018432,5.840343385360561,5.628150155738858
Lipid metabolism,Glycerophospholipid metabolism,PI(36:3),1,C45H81O13P,860.5378,2.08,,ANPNEG,,,5.734575346109349,5.458461829683176,5.053575099888671,5.368034232450708,5.199698693363803,5.651219554802066,5.679541270831989,5.391744682011821,5.184306640126639,5.790872577489709,5.809149735723799,5.417827121139067,5.138250263812729,5.3717944663531805,5.591672527694892,5.345258230122869,5.2916380917238675,5.713061328761562,5.510103521241062,5.361773717750014,5.429658468720942,5.548014055018413,5.595215051912078,5.342225624353318
Lipid metabolism,Glycerophospholipid metabolism,PI(36:2),1,C45H83O13P,862.5551,2.08,,ANPNEG,,,6.129478492700199,5.73324647165664,5.4349755453429145,5.581815562471834,5.563330954934686,5.962450409034948,6.0470165508981655,5.619694766792263,5.464848131964118,5.97215662846946,6.136118795225997,5.583230296027227,5.451545434980293,5.698546360656293,5.898952687910895,5.621260223409019,5.625390452301877,5.893540398502311,5.92116849809375,5.5909097924284525,5.674183277875106,5.905834668416116,5.910971488332584,5.619331396545936
Lipid metabolism,Glycerophospholipid metabolism,PI(36:5),1,C47H81O13P,884.5387,2.08,,ANPNEG,,,5.693879452696283,5.393918642628274,5.071446390286944,5.255504067082614,5.308777560356966,5.5980260449011645,5.6031612675382325,5.410021663063549,5.241096015163963,5.717733229897259,5.696308849673168,5.434855731055621,5.159981440065593,5.321169723334418,5.365810216654088,5.251453758188588,5.3076855457777885,5.498770937576522,5.513693863785667,5.325301131304633,5.401438281400194,5.501850409342167,5.566044268885446,5.364123619465183
Lipid metabolism,Glycerophospholipid metabolism,PI(38:4),1,C47H83O13P,886.5559,2.08,,ANPNEG,,,6.539702988272728,6.249314316885899,6.175733832420247,6.188830088752153,6.247575840072626,6.4746567475040795,6.453762805614176,6.39059884008669,6.256467581880589,6.463180370639129,6.5673584920632475,6.432805317762778,6.251481748929737,6.36380558319001,6.343784425770334,6.312913466699782,6.340920189581776,6.307233456416032,6.386565308551797,6.303125613896257,6.3363290255650835,6.410123360098276,6.336502560777894,6.4909553684266745
Lipid metabolism,Glycerophospholipid metabolism,PI(38:3),1,C47H85O13P,888.5648,2.08,,ANPNEG,,,5.879224886531588,5.566134028260203,5.523112115851637,5.4649596543968855,5.580941389645067,5.771693579803686,5.77450171041075,5.678601223963655,5.536165000655997,5.781994278571665,5.884249690103103,5.699685132538275,5.501029257871679,5.662590123869839,5.6423614248970315,5.643036343916873,5.636799012551563,5.631711670414872,5.681768765608731,5.577379305295892,5.605833959718518,5.743647948730029,5.655504836279509,5.778778497493357
