gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
RNPEP,33.4055813,-1.2379215,0.34913551,-3.5456764,0.00039161,0.09030454
RNPEPL1,7.3713515,-0.4250256,0.21279637,-1.9973347,0.04578883,0.41702817
RNPS1,16.3559774,-0.0763188,0.16009802,-0.4767005,0.63357543,0.90472916
RO60,8.37794787,0.10641373,0.18309136,0.58120562,0.56110188,0.87356279
ROBO1,11.9949877,0.05336786,0.1550659,0.34416248,0.7307241,0.93673351
ROBO2,9.50276212,0.22192484,0.17343083,1.27961591,0.20068025,0.6612936
ROBO3,7.70505305,0.26089095,0.18193027,1.43401622,0.15156763,0.60415445
ROBO4,6.60452793,-0.197686,0.19213341,-1.0288994,0.30352694,
ROCK1,10.359568,0.17822606,0.16248066,1.09690629,0.27268236,0.72003559
ROCK2,10.5133458,0.02212847,0.16643071,0.13295908,0.89422574,0.98074387
ROGDI,22.6911851,0.08140026,0.15938286,0.51072153,0.60954606,0.89458316
ROM1,6.87312705,-0.3631898,0.20280461,-1.7908359,0.07331964,
ROMO1,12.3922713,-0.0752563,0.14351004,-0.5243971,0.60000234,0.89037007
ROPN1B,8.67432237,0.08491818,0.20020131,0.42416394,0.67144626,0.91773798
ROPN1L,8.83687208,0.06805971,0.16399984,0.41499866,0.67814289,0.92013105
ROR1,9.68525525,0.29398696,0.16885602,1.74105111,0.08167462,0.50491409
ROR2,9.54036236,-0.5274196,0.18685437,-2.8226236,0.00476325,0.204774
RORA,8.74666533,-0.2003371,0.16420489,-1.2200435,0.22244838,0.68086419
RORB,3.50242146,0.04464227,0.2945408,0.15156567,0.87952951,
RORC,9.78655846,0.06260006,0.17408326,0.35959841,0.71914747,0.93302704
ROS1,8.30252533,0.05260411,0.17920076,0.29354848,0.76910295,0.94827832
RP1,8.37547366,0.2557639,0.18132068,1.41056113,0.15837406,0.61451688
RP1L1,8.97043728,0.36747934,0.17035577,2.15712884,0.03099563,0.3703786
RP2,8.47594465,0.16898317,0.17700647,0.95467224,0.33974347,0.76107281
RP9,5.58705775,-0.0210213,0.22601906,-0.0930066,0.92589829,
RPA1,10.4002057,0.06661797,0.15745565,0.42309039,0.67222931,0.91783309
RPA2,10.6294008,0.04059774,0.16965501,0.23929586,0.81087617,0.96011803
RPA3,16.5768445,-0.1341453,0.15012544,-0.8935545,0.37156029,0.78022258
RPA4,9.08317279,0.27369953,0.16853162,1.62402478,0.10437052,0.53964186
RPAIN,12.3506512,-0.3973845,0.16279875,-2.4409557,0.01464845,0.29446487
RPAP1,8.81286214,-0.1796008,0.17333266,-1.0361624,0.30012641,0.7368087
RPAP2,9.73979975,0.22383894,0.17597105,1.2720214,0.20336552,0.66384756
RPAP3,13.6596584,-0.0330125,0.14454182,-0.2283938,0.8193401,0.96229539
RPE,6.07480912,-0.1510657,0.21693367,-0.6963683,0.48619823,
RPE65,7.69376898,0.08502452,0.193934,0.43841985,0.66108196,0.91550989
RPEL1,8.70246771,0.22402506,0.19104376,1.1726374,0.24094125,0.69594301
RPF1,6.46317318,-0.1665641,0.21970492,-0.7581262,0.44837546,
RPF2,9.30316827,-0.2620616,0.17327148,-1.5124337,0.13042358,0.57699545
RPGR,8.34070694,0.62001601,0.20258262,3.06055881,0.00220924,0.16510005
RPGRIP1,11.2217969,0.16738093,0.1577943,1.06075396,0.28880173,0.72938843
RPGRIP1L,5.36840799,-0.1464744,0.21126759,-0.6933122,0.48811364,
RPH3A,9.58982428,0.04139051,0.17068924,0.24249043,0.80840017,0.96011803
RPH3AL,14.6171269,-0.0621634,0.15238742,-0.4079299,0.68332511,0.92106655
RPIA,7.72223969,0.00095815,0.18870622,0.00507744,0.9959488,0.99873303
RPL10,8.32618412,0.37982946,0.17705745,2.1452329,0.03193423,0.3741338
RPL10A,41.6296575,-0.5124876,0.1989878,-2.5754725,0.01001032,0.25410267
RPL10L,14.100827,0.12207088,0.15771573,0.77399305,0.4389349,0.80965458
RPL11,16.4097735,-0.3528166,0.1839273,-1.9182395,0.05508065,0.44059059
RPL12,82.5928544,-0.2290307,0.16087324,-1.4236717,0.15454152,0.6087382
RPL13,32.0384573,-0.3231327,0.2320621,-1.3924408,0.16378896,0.62285719
RPL13A,17.7153416,-0.2491616,0.16784765,-1.4844511,0.13768928,0.58786776
RPL14,44.1117269,-0.2957013,0.14616168,-2.0231109,0.04306171,0.40984395
RPL15,65.3538577,-0.1912124,0.16570957,-1.153901,0.24854077,0.70098144
RPL17,91.8117276,-0.3230482,0.16914179,-1.9099251,0.05614286,0.44406939
RPL18,42.3633501,-0.6490333,0.19877696,-3.2651336,0.00109412,0.13279217
RPL18A,66.721423,-0.3620828,0.15118811,-2.3949159,0.01662418,0.30563494
RPL19,82.9209582,-0.3895584,0.18718427,-2.0811494,0.03742024,0.39428989
RPL21,142.382802,-0.1256561,0.15649612,-0.8029345,0.42201261,0.8033684
RPL22,65.218959,-0.2282764,0.1663836,-1.3719884,0.17006704,0.63083306
RPL22L1,11.4766816,0.02461742,0.14662826,0.16789002,0.8666698,0.97391611
RPL23,22.7016944,-0.2727395,0.1427302,-1.9108745,0.05602072,0.44371266
RPL23A,10.7771197,0.01532053,0.22628572,0.06770437,0.94602097,0.9937666
RPL24,30.0105345,-0.442798,0.16528708,-2.6789634,0.00738505,0.23559174
RPL26,68.8602611,-0.2076147,0.14256282,-1.456303,0.14530889,0.59724781
RPL26L1,10.8579283,0.1545898,0.1649094,0.93742257,0.34854123,0.76714524
RPL27,40.7911111,-0.1920615,0.14441453,-1.329932,0.18354066,0.64520001
RPL27A,34.3274493,-0.3511054,0.21795024,-1.6109429,0.10719217,0.54635177
RPL28,28.005206,-0.3290749,0.19158085,-1.7176817,0.08585469,0.51460653
RPL29,45.8877149,-0.4416131,0.16352669,-2.7005567,0.00692235,0.23087113
RPL30,29.4937368,-0.3339163,0.18987079,-1.7586502,0.07863694,0.49724279
RPL31,27.4224705,-0.1719982,0.15826242,-1.086791,0.27712918,0.72413408
RPL32,53.931397,-0.3378647,0.16284851,-2.0747176,0.03801272,0.39612739
RPL34,128.960453,-0.2028848,0.16276288,-1.246505,0.21257904,0.67382396
RPL35,43.7886719,-0.42630440000000003,0.17489726,-2.4374562,0.01479101,0.29512535
RPL35A,55.2781727,-0.281685,0.14451572,-1.9491649,0.05127573,0.43064143
RPL36,32.2498655,-0.2358696,0.13378783,-1.7630122,0.07789842,0.4968695
RPL36A,33.1078344,-0.1797003,0.13756994,-1.3062466,0.19146871,0.65182894
RPL36AL,12.0571967,0.15319587,0.14588005,1.05014961,0.29364933,0.73353348
RPL37,61.7163766,-0.4405959,0.1821043,-2.41947,0.01554314,0.30015263
RPL37A,71.903645,-0.4667902,0.21239945,-2.1976997,0.02797051,0.35833335
RPL38,39.5278988,-0.3135617,0.18039381,-1.7382067,0.0821744,0.50528583
RPL39,48.7862524,-0.2514413,0.14127149,-1.7798449,0.07510135,0.48970781
RPL39L,5.99907649,0.36818732,0.23899394,1.54057182,0.12342103,
RPL3L,5.60006132,0.35925463,0.21076699,1.70451094,0.08828567,
RPL4,43.7185591,-0.3953816,0.21484646,-1.8402985,0.06572443,0.46819231
RPL41,103.09948,-0.3010302,0.17524995,-1.717719,0.08584788,0.51460653
RPL5,74.3274684,-0.2605274,0.14934832,-1.7444279,0.08108451,0.50379758
RPL6,89.7894156,-0.2651682,0.16203799,-1.6364572,0.10174394,0.53392413
RPL7,170.500531,-0.1480819,0.1574902,-0.9402609,0.34708374,0.76610902
RPL7A,153.629518,-0.2488779,0.15240754,-1.6329762,0.102474,0.53587264
RPL7L1,67.0881982,-0.0747893,0.15273342,-0.489672,0.62436601,0.90026942
RPL8,35.868773,-0.6217688,0.21727422,-2.8616778,0.00421405,0.20366227
RPL9,53.9576682,-0.2071807,0.17755078,-1.1668815,0.24325823,0.69831199
RPLP0,29.1900964,-0.5264229,0.18969551,-2.7750941,0.00551857,0.21856369
RPLP1,64.0955924,-0.7258412,0.21705987,-3.3439676,0.00082589,0.11592675
RPLP2,28.4201992,-0.6509506,0.18990331,-3.4278004,0.00060849,0.10304292
RPN1,7.68651562,0.06965897,0.20105067,0.34647468,0.72898601,0.93635704
RPN2,12.5934621,0.01044858,0.14722519,0.07097003,0.94342161,0.9937666
RPP14,9.75251838,0.008222,0.17620993,0.04666024,0.96278402,0.99380289
RPP21,8.7177193,0.13918486,0.17109766,0.81348194,0.4159418,0.79958705
RPP25,15.1807573,0.05109353,0.15241629,0.33522357,0.73745645,0.93988132
RPP25L,8.72334164,0.05379008,0.17810879,0.30200686,0.76264683,0.94596564
RPP30,7.44370123,-0.2551175,0.18417163,-1.3852163,0.16598632,0.62683116
RPP38,8.57043954,-0.0449603,0.17898604,-0.2511944,0.80166378,0.95765944
RPP40,7.64456676,0.04782069,0.18960775,0.25220852,0.8008799,0.95763271
RPRD1A,11.5604409,-0.0320745,0.15583878,-0.2058184,0.83693278,0.96653819
RPRD1B,11.2206505,-0.0741765,0.16205306,-0.4577296,0.64714674,0.91067644
RPRD2,10.5328861,0.1235769,0.1734931,0.71228712,0.476287,0.83099996
RPRM,8.23720103,0.14393888,0.19313235,0.74528621,0.45609872,0.82009205
RPRML,7.60639381,0.1204374,0.17464512,0.68961219,0.4904381,0.83797233
RPS10,88.9904362,-0.3038332,0.16169279,-1.8790771,0.06023397,0.45487875
RPS11,16.3052632,-0.3405498,0.19995914,-1.7030967,0.08854997,0.51732667
RPS12,85.2937776,-0.5308555,0.19692868,-2.695674,0.00702464,0.23259455
RPS13,38.3828316,-0.2886099,0.1606614,-1.7963863,0.0724331,0.48394666
RPS14,56.3008186,-0.3889454,0.20592098,-1.8888089,0.05891744,0.45254975
RPS15,50.4932103,-0.504862,0.18187797,-2.7758284,0.00550613,0.21856369
RPS15A,42.2017782,-0.0875715,0.15916097,-0.550207,0.58217741,0.88189825
RPS16,32.445282,-0.3383168,0.14415948,-2.3468228,0.01893426,0.32037965
RPS17,65.5181439,-0.08531,0.1694166,-0.5035515,0.61457658,0.89753869
RPS18,67.9716949,-0.3054383,0.17209064,-1.7748686,0.07591959,0.49210326
RPS19,55.6223622,-0.3758453,0.16547122,-2.2713633,0.02312499,0.33683673
RPS19BP1,12.9666084,0.07068644,0.15421738,0.45835587,0.64669679,0.91066685
RPS2,76.8154763,-0.6711716,0.20622669,-3.2545333,0.00113579,0.13633203
RPS20,49.9411487,-0.249816,0.17262386,-1.4471698,0.14784938,0.5996852
RPS21,26.892299,-0.2307502,0.18367754,-1.2562791,0.20901481,0.67073521
RPS23,45.7060782,-0.3026151,0.17901651,-1.6904311,0.09094551,0.52002918
RPS24,36.8019607,-0.0925793,0.18008535,-0.5140855,0.60719221,0.89380401
RPS25,19.4314478,-0.3034393,0.18506932,-1.6395981,0.10108877,0.53372132
RPS26,62.7469234,-0.2719281,0.15277228,-1.779957,0.075083,0.48970781
RPS27,50.9208664,-0.3464654,0.14123822,-2.4530566,0.0141648,0.29016277
RPS27A,43.7650097,-0.3770936,0.15727028,-2.3977423,0.01649647,0.30528388
RPS27L,16.8752099,0.03078445,0.14291956,0.21539707,0.82945776,0.96411483
RPS28,62.5560106,-0.354936,0.21573223,-1.6452619,0.09991582,0.53171064
RPS29,100.645151,-0.1013406,0.14879681,-0.6810669,0.49582918,0.83957564
RPS3,60.9665382,-0.5492277,0.19871197,-2.7639385,0.00571083,0.22320636
RPS3A,111.01339,-0.2670772,0.17346727,-1.5396406,0.123648,0.56901239
RPS4X,81.5530259,-0.2581893,0.18251115,-1.4146494,0.15717131,0.61385418
RPS4Y1,9.68404725,-0.467816,0.29316099,-1.5957648,0.11054132,0.55171083
RPS4Y2,5.2605126,0.18073795,0.24468711,0.73864928,0.46011999,
RPS5,34.2661204,-0.432008,0.1713236,-2.5215905,0.01168256,0.26786923
RPS6,100.747323,-0.3564929,0.18336894,-1.9441292,0.05187987,0.43181627
RPS6KA1,12.3100255,0.00648155,0.1508093,0.04297844,0.96571872,0.99380289
RPS6KA2,9.52118664,0.14384737,0.16523765,0.8705484,0.38400078,0.7858173
RPS6KA3,9.42718213,0.07824402,0.16689614,0.46881865,0.63919927,0.90739201
RPS6KA4,8.67932438,0.24080848,0.15919354,1.51267748,0.1303616,0.57699397
RPS6KA5,5.98997986,-0.1676372,0.21323079,-0.7861774,0.43176356,
RPS6KA6,9.02540506,0.32186394,0.16511714,1.9493067,0.05125881,0.43064143
RPS6KB1,12.9696231,-0.2961394,0.14386968,-2.0583866,0.03955304,0.39979033
RPS6KB2,14.4632306,-0.1175802,0.14731677,-0.7981455,0.42478608,0.80416131
RPS6KC1,5.18734609,-0.022252,0.25996249,-0.0855969,0.93178687,
RPS6KL1,11.6913053,-0.1194644,0.15772617,-0.7574165,0.44880037,0.81531058
RPS7,55.1317827,-0.2530542,0.14384604,-1.7592014,0.07854331,0.49724279
RPS8,63.2736829,-0.4212757,0.22480092,-1.8739947,0.06093115,0.45513684
RPS9,35.1718769,-0.5916319,0.20953508,-2.8235457,0.00474957,0.204774
RPSA,107.648594,-0.199164,0.17010757,-1.1708122,0.24167429,0.69638314
RPTN,12.0072928,-0.0285459,0.17362784,-0.1644088,0.86940936,0.97419022
RPTOR,8.62264516,0.43075517,0.17190289,2.50580534,0.01221729,0.27201576
RPUSD1,7.24810446,0.05710098,0.25519207,0.22375686,0.8229465,0.96309826
RPUSD2,9.85693995,-0.3437121,0.16993386,-2.0226226,0.04311207,0.40984395
RPUSD3,8.57533447,0.2211935,0.16004078,1.38210713,0.16693881,0.62836871
RPUSD4,10.241211,-0.2784513,0.16259084,-1.7125888,0.08678821,0.51523919
RRAD,8.52983815,0.09975116,0.17009096,0.58645775,0.55756795,0.8721376
RRAGA,12.0581422,0.11899088,0.16034595,0.74208847,0.45803374,0.82108462
RRAGB,7.35840298,0.14689006,0.20488223,0.71694879,0.47340569,0.82892311
RRAGC,12.1343826,-0.2158449,0.16153526,-1.3362092,0.18148091,0.64397996
RRAGD,8.67232049,0.15121904,0.17374497,0.87035062,0.38410883,0.7858173
RRAS,19.8438983,-0.1536531,0.15917459,-0.965312,0.33438858,0.75789111
RRAS2,24.8606495,-0.1302045,0.1419373,-0.9173382,0.35896546,0.77068877
RRBP1,6.81692638,0.14175358,0.20732617,0.68372257,0.49415037,
RREB1,11.0826982,-0.0343215,0.15801193,-0.217208,0.82804624,0.96411483
RRH,8.25983074,-0.0460631,0.19254114,-0.2392377,0.81092129,0.96011803
RRM1,10.4195299,0.01715887,0.15675532,0.10946274,0.91283547,0.98535443
RRM2,9.42785565,0.05542214,0.17218056,0.32188385,0.74754069,0.94114727
RRM2B,14.6854631,-0.0912699,0.16730083,-0.5455436,0.58537971,0.88401154
RRN3,21.2500231,0.03742231,0.1740769,0.21497575,0.82978623,0.96411483
RRNAD1,10.9221407,-0.11437,0.15890278,-0.7197484,0.47167994,0.82793233
RRP1,11.8758417,-0.0299816,0.14763872,-0.2030744,0.8390769,0.96683413
RRP12,11.2711471,0.10896195,0.16150046,0.67468509,0.49987586,0.84237623
RRP15,8.44754678,-0.0571997,0.18086888,-0.3162498,0.75181295,0.94215544
RRP1B,11.0156681,-0.0510839,0.1637415,-0.3119788,0.75505664,0.94355393
RRP36,8.49913847,0.05903091,0.16301374,0.36212229,0.71726065,0.93248447
RRP7A,7.60930855,-0.0473688,0.17992392,-0.2632715,0.79234133,0.95590237
RRP8,22.4083704,0.08633738,0.15069575,0.57292513,0.56669539,0.87671046
RRP9,7.59804254,-0.1727666,0.18793715,-0.9192787,0.35794982,0.77068877
RRS1,10.8867964,0.02712323,0.16213675,0.16728615,0.86714491,0.97400689
RS1,6.84880749,0.19712299,0.18416129,1.07038237,0.28444723,
RSAD1,8.42440195,-0.0657907,0.20102589,-0.327275,0.74345991,0.94099302
RSAD2,8.96967061,0.11239289,0.16328648,0.68831717,0.49125307,0.83807559
RSBN1,6.35288864,0.24758033,0.20022523,1.23650919,0.21626935,
RSBN1L,7.23130074,0.22124545,0.19729325,1.12140405,0.26211591,
RSC1A1,7.41663955,0.11116046,0.20020882,0.5552226,0.57874241,0.88008102
RSF1,40.5266014,-0.0115896,0.16136154,-0.071824,0.94274196,0.99373135
RSKR,6.53778034,0.4088069,0.19299026,2.11827732,0.03415159,
RSL1D1,10.0356814,-0.1823903,0.16755456,-1.088543,0.27635548,0.72394194
RSL24D1,11.4367191,-0.2677542,0.15225158,-1.7586301,0.07864035,0.49724279
RSPH1,4.68642354,0.06500752,0.2433265,0.26716171,0.78934466,
RSPH10B2,15.8709794,-0.1643128,0.13297933,-1.2356263,0.2165975,0.67539438
RSPH14,9.58735016,0.10091389,0.15880213,0.63546939,0.52512232,0.85606176
RSPH3,9.54353583,-0.202914,0.16818699,-1.2064789,0.2276329,0.68598288
RSPH4A,11.1304132,-0.1404929,0.16312719,-0.8612478,0.38910159,0.78800953
RSPH6A,6.45088069,0.23255665,0.1987573,1.17005337,0.24197949,
RSPH9,8.03339567,-0.1178179,0.18637993,-0.6321386,0.52729635,0.85675713
RSPO1,13.034488,0.16483601,0.15583524,1.05775826,0.29016567,0.7303783
RSPO2,7.01920464,0.33629958,0.19305835,1.74195817,0.08151576,
RSPO3,3.66123539,-0.3606181,0.27588976,-1.3071095,0.19117554,
RSPO4,7.24571823,-0.073752,0.21996338,-0.3352921,0.73740478,
RSPRY1,8.51736635,0.0300455,0.18088698,0.16610094,0.86807751,0.97419022
RSRC1,7.57303434,-0.2532084,0.19630573,-1.2898677,0.1970966,0.65805091
RSRC2,7.16352078,-0.2759791,0.19622843,-1.4064176,0.15960017,
RSRP1,15.5139965,-0.120986,0.14305303,-0.8457426,0.39769635,0.7932305
RSU1,10.2045399,0.0179768,0.16861668,0.1066134,0.91509569,0.98627124
RTBDN,11.7203358,0.10075859,0.14731243,0.68397886,0.49398851,0.83894515
RTCA,12.6140417,-0.1458843,0.14597856,-0.9993546,0.31762294,0.74651893
RTCB,11.0987108,-0.0259451,0.16221349,-0.1599443,0.87292493,0.97512911
RTEL1,9.62214649,-0.0431679,0.16632105,-0.2595458,0.79521412,0.95676951
RTF1,9.44858002,-0.0849062,0.16314494,-0.5204339,0.60276119,0.89182138
RTF2,14.0959959,-0.0714483,0.16692942,-0.4280152,0.66864003,0.91619215
RTKN,7.05342435,-0.0600272,0.20168609,-0.2976266,0.76598814,
RTKN2,10.0773424,0.1025841,0.16842906,0.60906415,0.54248192,0.86434505
RTL1,10.536008,0.22227785,0.16052751,1.38467136,0.16615298,0.62723139
RTL10,11.297393,0.18666994,0.16021856,1.16509558,0.24398031,0.69852567
RTL3,6.70461826,-0.1249044,0.19895773,-0.6277937,0.53013907,
RTL4,5.50363447,0.43696306,0.21707338,2.01297393,0.04411737,
RTL5,8.81300871,0.33435615,0.17791736,1.87927782,0.06020657,0.45487875
RTL6,6.39508572,0.50440166,0.20844148,2.41987177,0.01552598,
RTL8A,7.9963802,-0.1454006,0.18075624,-0.8044016,0.42116511,0.80330201
RTL8B,7.43835943,0.25992125,0.19923454,1.30459934,0.19202931,0.65182894
RTL8C,21.116871,0.0127496,0.14999339,0.08500109,0.93226052,0.99031525
RTL9,8.35153224,0.57905815,0.17946972,3.226495,0.00125316,0.1399925
RTN1,7.49217529,0.03075308,0.19739438,0.15579512,0.87619452,0.97610834
RTN2,9.56976621,0.40459276,0.1657129,2.44152842,0.01462524,0.29446487
RTN3,19.7871107,0.00479944,0.15169904,0.03163792,0.97476081,0.99452048
RTN4,15.9308774,-0.3557532,0.1963212,-1.812098,0.06997106,0.47778039
RTN4IP1,9.56802552,-0.0341712,0.17081866,-0.2000436,0.84144647,0.96706495
RTN4R,13.1516742,0.02997963,0.1672904,0.17920709,0.8577751,0.9718839
RTN4RL1,10.3639405,-0.3709416,0.16413811,-2.2599358,0.02382524,0.34124841
RTN4RL2,10.1518531,0.09291838,0.16706601,0.55617765,0.57808942,0.87993311
RTP1,8.22331032,0.16670402,0.17933553,0.92956495,0.35259638,0.76923333
RTP2,16.6806051,0.15851185,0.16163415,0.98068291,0.32674913,0.75197072
RTP3,7.97913581,-0.0301484,0.1794618,-0.1679935,0.86658839,0.97391611
RTP4,11.0730947,0.15593857,0.15685995,0.99412607,0.32016149,0.74814956
RTP5,8.75277183,0.11959441,0.1676879,0.71319645,0.4757242,0.83062629
RTRAF,12.8314501,0.01494494,0.1489777,0.1003166,0.92009298,0.9874364
RTTN,8.086038,-0.0328356,0.17305492,-0.1897408,0.84951228,0.96882445
RUBCN,9.29603079,0.01060362,0.17539732,0.06045487,0.95179336,0.9937666
RUBCNL,8.23088116,-0.3000621,0.17571521,-1.7076614,0.08769919,0.51684567
RUFY1,14.5490695,-0.1560059,0.14352969,-1.0869241,0.27707034,0.72413408
RUFY2,9.05926413,0.28135939,0.17549455,1.60323722,0.10888229,0.54787343
RUFY3,10.8467151,-0.2377869,0.15459118,-1.5381659,0.12400805,0.56916062
RUFY4,7.35070129,0.35096389,0.1860461,1.88643506,0.05923635,0.45274299
RUNDC1,12.6584971,-0.2492453,0.16240708,-1.534695,0.12485877,0.57010794
RUNDC3A,8.15256709,-0.016582,0.18939481,-0.0875524,0.93023241,0.99028309
RUNDC3B,9.31834815,0.15514542,0.16499193,0.94032127,0.34705279,0.76610902
RUNX1,10.208472,-0.0663405,0.16741322,-0.3962678,0.69190744,0.92526628
RUNX1T1,9.07994538,-0.0465078,0.17376945,-0.2676409,0.78897578,0.95504235
RUNX2,8.57475734,0.01969325,0.17757567,0.11090058,0.91169519,0.98493763
RUNX3,9.244075,-0.29548,0.18164048,-1.6267299,0.10379447,0.53866047
RUSC1,9.87250325,0.13501762,0.15287889,0.8831672,0.37714594,0.78289422
RUSC2,13.4135328,-0.0912151,0.1409841,-0.6469884,0.51763943,0.85184378
RUSF1,8.5814417,0.33025877,0.17980628,1.83674776,0.06624714,0.46900349
RUVBL1,11.3196236,-0.0470516,0.15264036,-0.3082514,0.75789105,0.94431758
RUVBL2,16.6873132,-0.161672,0.14737297,-1.0970259,0.27263005,0.72003559
RWDD1,12.0654782,0.31622182,0.14481186,2.18367345,0.02898625,0.36383832
RWDD2A,8.19760485,0.02405236,0.17795889,0.13515686,0.89248785,0.97990334
RWDD2B,11.5180547,0.05217278,0.15868119,0.32878995,0.74231446,0.94064479
RWDD3,7.95300876,0.04145485,0.17649857,0.2348736,0.81430684,0.9609198
RWDD4,20.0437361,-0.054491,0.15955482,-0.341519,0.73271287,0.93786782
RXFP1,9.34953555,0.5034977,0.17258285,2.91742603,0.00352933,0.19204708
RXFP2,9.11972939,0.07152412,0.1692775,0.42252586,0.67264123,0.91797216
RXFP3,5.58295406,0.11720643,0.20987754,0.55845151,0.5765361,
RXFP4,9.04258815,0.51026407,0.16161044,3.15737069,0.00159199,0.14503184
RXRA,13.568214,-0.096739,0.17175945,-0.5632236,0.57328264,0.87904555
RXRB,7.69028864,-0.1579919,0.19013619,-0.8309408,0.40600708,0.79692368
RXRG,8.82201381,0.08362157,0.17247523,0.48483234,0.62779528,0.90094874
RXYLT1,10.0960244,0.16544512,0.17697091,0.93487184,0.34985435,0.76763035
RYBP,7.74162707,0.27427442,0.17968216,1.5264421,0.1268998,0.57175721
RYK,13.0315902,0.174628,0.14664306,1.19083716,0.23371752,0.69008014
RYR1,8.66589621,0.05267782,0.17092948,0.30818455,0.75794191,0.94431758
RYR2,8.59332893,0.28168606,0.18657753,1.50975342,0.13110635,0.57776026
RYR3,10.0023006,0.33007719,0.15886157,2.07776615,0.0377309,0.39446388
S100A1,8.9311452,0.20601645,0.17517142,1.1760848,0.23956099,0.69525234
S100A10,20.2950353,-0.2371538,0.14130422,-1.6783206,0.09328453,0.523061
S100A11,18.623966,-0.0925561,0.14868291,-0.6225063,0.53360899,0.85860921
S100A12,8.36896139,-0.0688383,0.18561344,-0.3708692,0.71073493,0.93025124
S100A13,12.0923717,0.00029971,0.15117581,0.00198253,0.99841817,0.99949227
S100A14,14.1636966,-0.4590827,0.17626662,-2.6044788,0.00920141,0.24837656
S100A16,17.5240821,-0.54131,0.15893288,-3.4059033,0.00065946,0.10644927
S100A2,11.2696009,-0.332439,0.16255838,-2.0450436,0.04085056,0.40380265
S100A3,8.08368705,-0.5070538,0.17594907,-2.8818213,0.00395384,0.20179252
S100A4,10.7810641,0.23567689,0.18169352,1.29711222,0.19459258,0.65523667
S100A5,11.2181232,0.19762494,0.15757564,1.25415915,0.20978417,0.67096018
S100A6,32.8917437,-0.0854548,0.22994433,-0.3716326,0.71016638,0.93025124
S100A7,13.1758011,0.07904704,0.13523979,0.58449541,0.55888705,0.87276061
S100A8,10.1948984,0.09689936,0.15516263,0.62450193,0.532298,0.85837331
S100A9,8.66931066,0.11036368,0.1665667,0.66257951,0.50759989,0.84662921
S100B,8.28240059,-0.1910548,0.18361098,-1.0405413,0.29808847,0.73456391
S100G,6.07518443,0.40489963,0.22836349,1.77304886,0.07622061,
S100P,9.35047892,0.03018248,0.1761119,0.17138238,0.86392311,0.97328704
S100PBP,12.1687161,0.14974336,0.16440212,0.91083597,0.36238181,0.77255436
S100Z,11.6808893,0.23343371,0.14924611,1.56408572,0.11779744,0.56190492
S1PR1,6.70517749,0.30884457,0.19605603,1.57528728,0.11519015,
S1PR2,10.402851,0.07154682,0.1923481,0.3719653,0.70991869,0.93025124
S1PR3,12.6081116,0.04661915,0.16185294,0.28803402,0.7733207,0.94954156
S1PR4,8.65129953,0.09961871,0.16599263,0.60013933,0.54841338,0.86678633
S1PR5,11.9199096,-0.0295006,0.15355665,-0.1921155,0.84765172,0.96820399
SAA2,8.53656311,0.01213241,0.18511012,0.0655416,0.94774278,0.9937666
SAA4,7.29359269,0.25301235,0.19721501,1.2829264,0.19951786,0.65966653
SAAL1,10.6864329,-0.0395372,0.17754693,-0.222686,0.82377988,0.96309826
SAC3D1,7.11288781,0.12780505,0.18887209,0.67667515,0.49861209,
SACM1L,10.2919204,0.31728317,0.17191179,1.84561609,0.06494797,0.46657298
SACS,9.26919853,0.24196455,0.16645663,1.4536192,0.14605191,0.5986719
SAE1,13.7448337,-0.1986547,0.14622822,-1.3585253,0.17429707,0.63510233
SAFB,9.3391815,0.00727175,0.16455382,0.04419071,0.96475238,0.99380289
SAFB2,13.0186928,-0.1453639,0.15854328,-0.9168722,0.35920959,0.77068877
SAG,6.95499223,0.26752289,0.20662664,1.2947163800000001,0.19541809,
SAGE1,12.0106163,0.17917655,0.17031529,1.05202853,0.29278646,0.73254847
SALL1,7.27984613,0.12857404,0.21062802,0.61043177,0.54157583,0.86367487
SALL2,7.37810096,-0.1114032,0.190777,-0.5839446,0.55925759,0.87276061
SALL3,8.05379221,0.26378201,0.17795209,1.48232036,0.13825507,0.58899799
SALL4,9.05527504,0.24630335,0.16694334,1.47537097,0.14011284,0.5903171
SAMD1,16.2202857,-0.1868334,0.15139106,-1.2341112,0.21716148,0.67539438
SAMD10,18.4415847,0.33741976,0.14661157,2.30145391,0.02136599,0.32784199
SAMD11,6.20374729,0.48399765,0.2166725,2.23377511,0.02549787,
SAMD12,8.56996992,0.18822807,0.17485029,1.07650991,0.28169927,0.72677958
SAMD13,8.67936235,0.24216675,0.17536299,1.38094555,0.1672957,0.62845875
SAMD14,7.79435839,-0.0099307,0.1922269,-0.0516612,0.95879865,0.9937666
SAMD15,9.45405251,0.17222654,0.17063029,1.00935501,0.3128044,0.74561151
SAMD3,7.11635616,-0.0423403,0.19274341,-0.2196717,0.82612681,
SAMD4A,11.1911652,-0.0310549,0.15772409,-0.1968939,0.84391055,0.96729419
SAMD4B,13.9492709,-0.1465092,0.15148324,-0.9671641,0.333462,0.75714154
SAMD5,9.78219129,0.37480057,0.17199505,2.17913577,0.02932158,0.36435796
SAMD7,6.86625398,-0.0199858,0.20326518,-0.0983238,0.92167518,
