gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
PRND,9.955460036,0.540800574,0.220120722,2.456836275,0.014016655,0.211684329
MBOAT1,7.683195766,0.541134443,0.242231198,2.233958497,0.025485804,0.276135014
OPN1MW2,8.729765893,0.541582448,0.231795443,2.336467194,0.019466905,0.244904549
DEPP1,7.788007414,0.541861143,0.237880023,2.277875784,0.022733979,0.265066336
DOCK2,9.015266802,0.542041363,0.230604984,2.350518859,0.018747258,0.239474083
PCLAF,7.422573769,0.542112315,0.238638874,2.27168485,0.023105552,
PSG4,6.711988773,0.542133553,0.235163805,2.305344371,0.021147294,
LILRA2,8.785000584,0.54228862,0.230284875,2.354859908,0.01852969,0.238152174
CDK13,10.67692213,0.542579115,0.189893535,2.85728061,0.004272879,0.117851966
UTP20,12.87502551,0.542733131,0.213687588,2.539843963,0.011090193,0.19384725
MRS2,6.556614611,0.542736033,0.246201966,2.204434198,0.027493823,
SULT2A1,10.46750679,0.542784113,0.245841141,2.207865252,0.027253668,0.284435274
OR2L2,9.620794358,0.542965631,0.250031983,2.171584706,0.029887002,0.290540852
TRAPPC10,10.13911313,0.543630476,0.218599147,2.486882882,0.012886782,0.204177952
PAQR9,10.17205198,0.543646639,0.275082671,1.976302753,0.048120498,0.351299154
LRPPRC,9.755972405,0.543857774,0.208956887,2.602727201,0.009248551,0.179528157
KRTAP10-8,6.755524034,0.54450226,0.252961569,2.152509812,0.031357223,
C19orf71,5.117407153,0.545386363,0.270701049,2.014718321,0.043934171,
HLA-DOA,10.32714766,0.545717649,0.22236945,2.454103515,0.014123632,0.211780578
CMTR2,8.496317076,0.545915494,0.262652138,2.078473444,0.037665774,0.31958276
GKN1,8.495979042,0.545917213,0.233829082,2.33468484,0.019559891,0.245182436
TLX2,10.73284307,0.546029278,0.202433716,2.697323785,0.006989927,0.154178387
KBTBD3,6.608769107,0.546584341,0.259583092,2.105623813,0.035237042,
P2RY10,6.252844971,0.546797352,0.254461407,2.148841975,0.031646929,
SPRYD4,9.21671555,0.547095639,0.210631704,2.597404037,0.009393136,0.180856023
SMOX,7.190205793,0.547381614,0.256686623,2.13248984,0.032966599,
RAB6A,9.08029394,0.547587387,0.230102159,2.379757705,0.017324025,0.231979887
HMX2,8.133490371,0.547727001,0.233177433,2.348970886,0.018825379,0.239875776
APLNR,6.580591625,0.548006269,0.263897053,2.076591089,0.037839316,
CCDC173,6.80079671,0.548020434,0.247742348,2.212057962,0.02696266,
ODAPH,9.37322271,0.548056248,0.213875017,2.562507096,0.010391946,0.187614789
ALDH1L2,9.719093752,0.54806027,0.249946725,2.192708343,0.028328399,0.287448187
CFAP126,8.388983472,0.548907697,0.220033062,2.494660086,0.012607784,0.202486266
CYP24A1,7.446499743,0.548990032,0.227051427,2.417910506,0.015609915,
FOXR2,8.446410085,0.549065496,0.251517978,2.183006958,0.029035298,0.288903732
CDKN2B,6.648274015,0.54922516,0.246022523,2.232418203,0.025587336,
OR2B2,9.823633889,0.549288374,0.211239518,2.600310679,0.00931394,0.18017857
OTUD4,18.00357022,0.549399472,0.206174819,2.664726344,0.007705099,0.160754024
NSG1,9.798462632,0.549552137,0.252023708,2.1805573,0.029216176,0.289466696
OR52D1,8.653086096,0.549941399,0.25726274,2.137664392,0.032543991,0.299832807
ROM1,6.87312705,0.550177632,0.247480862,2.223111831,0.02620826,
RHOU,6.640433907,0.550247911,0.260098545,2.115536291,0.034384265,
C1QTNF9B,15.15735654,0.550326679,0.185657858,2.96419815,0.003034728,0.101263752
EPM2A,11.54716668,0.550400911,0.191236509,2.87811629,0.004000576,0.113802373
NANP,9.80777687,0.551056233,0.199582946,2.76103868,0.005761785,0.137570096
MAP2K4,14.35363469,0.551234006,0.193743328,2.845176717,0.004438679,0.120585103
HSPA1L,8.494487036,0.552124992,0.22363618,2.468853613,0.013554666,0.209195028
H3C6,8.018537984,0.55223722,0.244496542,2.258670877,0.023903865,0.270409226
CPS1,6.417351391,0.552424347,0.247062348,2.235971412,0.025353644,
TOPAZ1,9.524436911,0.552452264,0.216194602,2.555347173,0.010608193,0.190175118
PCNX2,7.319348077,0.552930141,0.24801,2.229467121,0.025782841,
TMPRSS13,8.420612233,0.553024225,0.229457775,2.410135043,0.015946617,0.223791732
RNF145,19.12047299,0.553455592,0.199776534,2.770373376,0.005599207,0.135588374
ITGB3BP,9.136700942,0.553487117,0.271470993,2.038844413,0.041465558,0.332059505
SLC25A11,9.244926524,0.553622495,0.225582877,2.454186699,0.014120365,0.211780578
SHISA9,6.423097018,0.554098019,0.246793815,2.245186003,0.024756194,
SPATA9,8.755649069,0.554269531,0.226089046,2.451554117,0.01422408,0.212095608
PAM,8.965446657,0.554655657,0.224541447,2.470170489,0.013504867,0.208635313
TMPRSS15,9.214782385,0.556643258,0.224773883,2.476458792,0.013269294,0.207134851
OR10A6,8.554369872,0.557242581,0.241773186,2.304815471,0.02117691,0.255924944
MAPK8,8.832168147,0.55732691,0.228591059,2.438095843,0.014764859,0.216186697
OR7E24,22.80336846,0.557562796,0.194473997,2.867030059,0.004143437,0.116788857
OR5T1,14.89368945,0.557694719,0.186203729,2.99507815,0.002743745,0.096754935
CDH18,6.940105707,0.557837339,0.230875958,2.41617769,0.015684405,
RANBP2,34.07273742,0.558165866,0.214917983,2.597111046,0.009401153,0.180856023
S100B,8.282400593,0.55857318,0.232727735,2.400114362,0.01638995,0.226546229
CCDC154,8.705899496,0.558775448,0.216956677,2.575516251,0.010009057,0.18503554
CLVS2,6.966755705,0.558951787,0.239667037,2.332201349,0.019690101,
SFTPA1,8.343959594,0.559370944,0.218485575,2.560219104,0.010460619,0.188309246
LILRA4,10.62340764,0.559591725,0.228703395,2.446801124,0.014413034,0.213467977
HDAC8,6.679406852,0.559613729,0.250072753,2.23780369,0.02523386,
RPS6KA1,12.31002552,0.559890854,0.197818903,2.83032029,0.004650143,0.123679656
ZNF266,13.66078458,0.559924481,0.186060284,3.009371314,0.00261789,0.094695856
PODXL2,11.27747908,0.559926927,0.228001482,2.455803897,0.014056984,0.211780578
TMEM60,11.36260841,0.560026597,0.193271905,2.897609968,0.003760179,0.109592511
SDHD,18.67742311,0.560097839,0.200056835,2.799693584,0.005115114,0.129500044
EMSY,8.999772565,0.560327268,0.218554958,2.563781998,0.010353855,0.187586066
ZC3HAV1L,7.490013058,0.560620293,0.236101412,2.374489367,0.017573242,
PCYT1B,7.886183523,0.560761653,0.220868707,2.538891365,0.011120435,0.193953465
MEST,15.93092398,0.560819365,0.206644493,2.713933273,0.006648956,0.149873684
CLCN5,9.173966728,0.56096351,0.223670614,2.507989317,0.012142034,0.20022019
H2AC14,10.13146427,0.561907776,0.215934844,2.602209843,0.009262516,0.179528157
PKD2L2,6.920234142,0.561967736,0.230169549,2.441538152,0.014624843,
SOX8,11.40846258,0.562122285,0.198806653,2.827482258,0.004691562,0.124421361
ZDHHC2,10.65154505,0.562178209,0.267291363,2.103241206,0.03544469,0.312099504
PRSS38,7.62686744,0.562780495,0.243186533,2.314192678,0.020657155,0.252171039
H2BC1,8.842737025,0.563020082,0.224014039,2.513324985,0.01195991,0.199084464
SOWAHA,7.850460132,0.563028573,0.225857235,2.492851616,0.012672179,0.203074503
PRKG1,8.074475832,0.563770298,0.234093672,2.408310717,0.016026535,0.223983075
KANSL2,15.43200473,0.564432285,0.195923447,2.880881754,0.003965644,0.113436544
PRICKLE2,8.83823308,0.564471562,0.230792915,2.445792422,0.014453419,0.213599246
DMXL1,11.85659126,0.564761644,0.193610838,2.916993948,0.003534226,0.10621969
MIS18BP1,8.88011284,0.565056316,0.224198368,2.520340896,0.011724123,0.19797935
GABRG3,8.075462184,0.565255579,0.229197864,2.466234063,0.013654208,0.209473209
RBL1,11.32329886,0.565314658,0.213534059,2.647421498,0.008110819,0.165072312
LIPI,5.567783272,0.56545151,0.270638944,2.089320563,0.036678877,
FGD4,6.730075276,0.565538574,0.235533023,2.401100989,0.016345825,
HEPACAM,6.248788822,0.56618424,0.256903785,2.203876596,0.027533024,
SLC10A3,8.686075196,0.566193804,0.239340052,2.365645863,0.017998652,0.235571487
OR52K2,6.797735127,0.566207907,0.266205659,2.126956687,0.033423682,
NIPAL3,11.20771948,0.566218352,0.206738744,2.738811023,0.006166181,0.143393924
ID4,10.34331715,0.566418699,0.201257859,2.814392943,0.004886945,0.126846669
WDR5B,9.629404659,0.566650456,0.202044895,2.804576958,0.005038266,0.128396666
THNSL1,9.90270751,0.566725377,0.228455686,2.480679678,0.013113216,0.206095369
TCP11X2,10.01632963,0.56678392,0.225290675,2.515789528,0.011876608,0.199084464
LVRN,5.421552921,0.566804483,0.255598225,2.217560326,0.026584826,
XRCC3,9.080537704,0.567268825,0.249053582,2.277697916,0.022744582,0.265066336
LUZP6,11.06295867,0.567415995,0.210221539,2.699133492,0.006952028,0.154003411
DEFB124,8.77341644,0.567447077,0.244882552,2.317221344,0.020491677,0.25154513
KIAA0586,8.271180881,0.567874016,0.251007769,2.262376256,0.023674167,0.26911501
ZNF333,6.88712175,0.567909783,0.258435936,2.197487675,0.027985636,
DPEP2NB,10.28020352,0.568177388,0.229664929,2.473940586,0.013363192,0.207695253
PWWP3B,7.062350484,0.568807041,0.254031064,2.239123958,0.025147852,
NEMP2,8.497281701,0.568910847,0.229473062,2.479205366,0.013167547,0.206318328
NCF2,7.098256902,0.569131281,0.256404769,2.219659496,0.02644189,
OR10G3,13.78345403,0.569194326,0.231996001,2.453466115,0.014148687,0.211780578
SOCS7,8.853247498,0.569285993,0.2288761,2.487310788,0.01287129,0.204177952
KRT40,7.255469239,0.569523752,0.25215218,2.258650912,0.023905108,
APBA2,7.712922355,0.56964568,0.235406274,2.419840688,0.015527308,0.221256965
CD200R1,7.525613298,0.570843359,0.251133649,2.273065997,0.023022203,
LDB2,9.744956272,0.571167364,0.21240607,2.689035031,0.00716589,0.155173722
LYZL6,10.30322825,0.571253409,0.20248441,2.821221692,0.004784113,0.125394561
ZNF860,7.363963997,0.571357133,0.231639699,2.466576916,0.013641143,
FBXO47,10.66738217,0.571601928,0.21252582,2.689564629,0.007154529,0.155173722
CPD,20.14010097,0.571612879,0.21337486,2.678913899,0.007386138,0.157727814
TPD52L3,8.548286708,0.571624771,0.248322726,2.301943041,0.021338385,0.25642651
PTPN23,7.723381547,0.571770903,0.228143665,2.506187942,0.012204073,0.200644045
HEY1,7.596366935,0.571801606,0.247347571,2.311733253,0.020792388,0.253220405
MMUT,8.169365289,0.571801783,0.259388382,2.204423256,0.027494592,0.28469551
TMEM210,7.067080578,0.571887829,0.251790586,2.271283604,0.023129815,
C5orf51,8.685280597,0.572037938,0.215051611,2.660003038,0.007813995,0.162366806
HTR2C,8.832355201,0.57217229,0.214326045,2.669634896,0.007593376,0.159486969
AQR,7.942361778,0.572341863,0.257064445,2.226452839,0.025983865,0.278401128
CNIH4,10.57919477,0.572456622,0.193293688,2.961589844,0.003060552,0.101263752
SV2B,7.839731666,0.572502891,0.246726855,2.320391475,0.02031971,0.250078203
CCDC38,7.987184961,0.572763355,0.234071035,2.446963819,0.01440653,0.213467977
OR4C16,7.8260217,0.572957448,0.258714581,2.214631452,0.026785371,0.282394541
ABCC11,7.863047237,0.573257509,0.234640328,2.443132913,0.014560374,0.214466758
ZNF780A,9.209390366,0.573445409,0.222425605,2.578144769,0.009933237,0.184542711
PPOX,7.762832558,0.573516319,0.255219591,2.247148489,0.024630539,0.273525772
SLC38A9,11.21190313,0.573709179,0.223057805,2.572020189,0.0101107,0.185800674
IGFBP6,6.863971414,0.574502262,0.233836874,2.456850588,0.014016097,
ZNF180,12.04112725,0.574533287,0.199943487,2.873478376,0.004059789,0.114937987
CCDC168,6.686454313,0.574728839,0.246142427,2.334944224,0.019546335,
ENAM,6.757019211,0.575447916,0.276872064,2.078389231,0.037673524,
A3GALT2,7.604419152,0.575701527,0.228059751,2.524345157,0.011591406,0.197198591
ATP6V0D2,9.430605931,0.575719976,0.220469094,2.611340963,0.009018793,0.177588433
UBE2C,5.492479021,0.576041834,0.262064197,2.198094361,0.027942382,
PICK1,5.158118081,0.576799503,0.251460973,2.293793334,0.021802372,
SEL1L2,8.217898559,0.577145604,0.238908624,2.415758773,0.01570246,0.221906997
DUSP9,6.581098552,0.577157223,0.273735054,2.108452003,0.03499191,
SGCZ,8.81022792,0.577263601,0.209255904,2.758649044,0.005804083,0.138127565
RIC3,8.491492648,0.577410956,0.226046787,2.554386922,0.010637498,0.190265588
DDX53,5.944570471,0.577477279,0.260326852,2.218277809,0.026535896,
ADCY7,9.451213159,0.578065453,0.206566989,2.798440616,0.005135001,0.129500044
MRPS6,7.332629833,0.578221252,0.244646542,2.363496528,0.018103396,
SESN1,5.904605398,0.579157933,0.252785442,2.291104772,0.021957355,
C6orf15,9.050146601,0.579201691,0.218689912,2.64850667,0.008084825,0.165033852
AARD,6.86249502,0.579523837,0.275862688,2.100769193,0.035661232,
SPHK2,7.539452617,0.579556349,0.247082724,2.345596407,0.018996665,
HOATZ,9.625062048,0.579895656,0.241134096,2.40486794,0.016178311,0.225123825
WDR88,9.815607611,0.58050946,0.204634791,2.83680725,0.004556711,0.122609726
SLC39A12,11.19241338,0.580796999,0.241975437,2.400231221,0.016384719,0.226546229
RASSF9,9.418221036,0.580863062,0.278026035,2.089239813,0.036686141,0.317788271
TMCO5A,7.291921568,0.581303353,0.255726747,2.273142567,0.02301759,
THBS3,10.31745247,0.581409563,0.195731784,2.970440222,0.002973733,0.100451088
JUNB,13.00527708,0.581615726,0.220536912,2.637271561,0.00835759,0.167949064
GPR156,7.763336401,0.582119746,0.227711615,2.556390227,0.010576444,0.189933712
BDH2,11.59977373,0.582161113,0.198361866,2.934843897,0.003337155,0.104577765
FAM237A,8.347040406,0.582533482,0.221831137,2.626022165,0.008638919,0.171642856
SARM1,8.315034259,0.583656512,0.220009883,2.652864969,0.007981179,0.164510456
PYDC2,8.079896591,0.583985367,0.226640035,2.576708773,0.009974595,0.184619814
TERF1,28.88361742,0.58401466,0.221947358,2.631320627,0.008505375,0.169426195
TMEM252,7.912875311,0.584042004,0.238079912,2.453134325,0.014161744,0.211780578
PLEKHS1,9.565444459,0.584245104,0.22220894,2.629260121,0.008557088,0.170236362
PPFIBP2,10.93110455,0.58442615,0.218663612,2.672717898,0.007523949,0.159087993
OR8B2,13.15393849,0.584930124,0.230504514,2.537608114,0.011161289,0.194226581
THEG,5.952358738,0.584942799,0.293382155,1.993791334,0.046174863,
PIGF,11.50173172,0.585029001,0.207859646,2.814538622,0.004884731,0.126846669
ACOXL,6.069453271,0.58521695,0.265648049,2.202978538,0.027596261,
NAA11,8.261239333,0.585787902,0.218101077,2.685855158,0.007234444,0.156000925
FAT1,7.462204652,0.58617564,0.226081658,2.592760711,0.009520899,
CCDC158,6.534971209,0.586510518,0.236255583,2.482525531,0.013045472,
OTUD6B,11.08890459,0.586792537,0.190276877,3.08388779,0.002043146,0.082897977
RPAP1,8.812862139,0.586995986,0.217326802,2.700982944,0.006913488,0.153591014
MAD2L2,7.473120164,0.587600525,0.244521881,2.403059072,0.016258561,
SPIB,9.41465195,0.587727331,0.205046945,2.866306209,0.004152923,0.11684265
TNFAIP6,8.238174055,0.588601871,0.231058911,2.547410395,0.010852572,0.192042593
TEX12,7.618665766,0.588966088,0.241695885,2.43680644,0.014817609,0.216753215
MTERF4,9.65032329,0.589249183,0.220135983,2.676750868,0.007433989,0.158434569
ZNF549,9.139081939,0.589561523,0.212141145,2.779100322,0.005450969,0.134229612
FBXO25,8.745329686,0.589760693,0.219233199,2.690106684,0.007142918,0.155173722
MGAT4D,8.697494466,0.589814435,0.219310123,2.689408165,0.007157884,0.155173722
NCAPG,12.93350175,0.589885784,0.194389545,3.034555098,0.002408908,0.090808156
ACBD5,13.05000931,0.590004235,0.203662177,2.896975004,0.003767798,0.109607369
CLDN2,11.60284876,0.590417303,0.264534464,2.231910711,0.025620865,0.277208768
TMEM30B,8.343452867,0.590472357,0.236681075,2.494801737,0.012602753,0.202486266
RGS22,7.187643403,0.590597156,0.247795809,2.38340252,0.017153427,
BICRAL,9.393163716,0.59091728,0.198841211,2.971804879,0.002960548,0.100451088
ANXA3,8.179985212,0.591657064,0.239830001,2.466985207,0.013625599,0.20924251
FUCA2,6.096440335,0.59179082,0.294294603,2.01087894,0.044338245,
KRTAP3-2,7.276266913,0.591905692,0.232150278,2.549666097,0.010782613,
SLC7A13,9.571249361,0.591982633,0.20307649,2.915072219,0.003556062,0.106668036
EPM2AIP1,11.50926105,0.592161424,0.196820579,3.00863571,0.002624236,0.094695856
MTRNR2L5,12.10829606,0.59223342,0.263704175,2.245824966,0.024715222,0.273525772
SALL3,8.053792213,0.59236279,0.234707535,2.523833715,0.011608282,0.197198591
CDKL5,12.67842611,0.592420516,0.20095114,2.948082378,0.003197518,0.102706958
IL22RA2,9.710239643,0.592671389,0.203370057,2.914250983,0.003565431,0.106741398
ANKFY1,9.581413441,0.592829441,0.190380042,3.11392641,0.001846155,0.078413285
RCAN3,10.29016116,0.592982726,0.211326157,2.806007244,0.005015956,0.128252101
SC5D,7.444990084,0.59310005,0.229014943,2.589787555,0.009603518,
OR4K2,9.097027726,0.593153688,0.230152613,2.577218999,0.009959883,0.184569074
ERI1,8.899085926,0.593581301,0.22134931,2.681649659,0.007326014,0.157327716
NCBP1,8.461476984,0.593584436,0.247645839,2.396908581,0.016534048,0.227021216
TMEM265,6.423139217,0.593919542,0.248212778,2.392783914,0.016721086,
ASB9,8.457560609,0.594449028,0.24994597,2.378310114,0.017392192,0.231979887
RNF185,15.49817942,0.594684441,0.192554594,3.088393942,0.002012415,0.082897977
RNF183,11.18948469,0.594850461,0.214730569,2.770217883,0.005601881,0.135588374
PSTPIP1,7.539294467,0.595338989,0.241247735,2.467749548,0.013596541,
C14orf178,10.3637513,0.595856539,0.212884166,2.798970678,0.005126579,0.129500044
DHX32,6.35574303,0.596196788,0.240822605,2.475667877,0.013298722,
SRRM4,10.86883988,0.596748022,0.180998044,3.296986028,0.000977284,0.058546734
LHX1,8.726658561,0.5971145,0.221502668,2.695744061,0.007023161,0.154322704
SRD5A1,17.98850653,0.597820403,0.19487282,3.067746454,0.002156795,0.085418751
ZNF688,8.856019868,0.597919707,0.215231812,2.778026642,0.005469013,0.134269504
CCDC144A,14.67229702,0.597997797,0.231645135,2.581525386,0.009836476,0.18405192
UNC5D,8.181360611,0.598287691,0.225920845,2.648218189,0.008091728,0.165033852
BMP3,9.050734156,0.598364024,0.237864663,2.515565014,0.011884176,0.199084464
MMP19,8.48833921,0.599143682,0.250659121,2.390272814,0.016835862,0.227809866
TDO2,6.57279516,0.599159325,0.228978497,2.616661968,0.008879423,
LIM2,8.324337634,0.599352309,0.224279779,2.672342164,0.00753238,0.159087993
PLPP6,9.466887808,0.599401065,0.209673924,2.858729666,0.004253411,0.117762808
CCL16,7.742399558,0.599431466,0.267213756,2.243265744,0.024879683,0.273525772
SMCO2,8.710152832,0.600144287,0.218451508,2.747265474,0.006009447,0.140597351
TRPV2,8.507730119,0.601137298,0.218417086,2.752244841,0.005918825,0.14017887
HOXC13,9.385639397,0.601142609,0.216953604,2.770834857,0.005591278,0.135588374
TAFA5,8.897125101,0.601971252,0.234473407,2.567332733,0.010248422,0.186773251
CYTH1,8.285494252,0.602431082,0.239578265,2.514548148,0.011918503,0.199084464
DSC1,16.49312103,0.602497992,0.273238387,2.205026896,0.027452207,0.284447669
POLR3B,10.69686915,0.602642437,0.205219058,2.936581246,0.003318519,0.104577765
EML5,8.12505713,0.602675854,0.231879886,2.59908638,0.009347225,0.180595881
ATG5,9.607041824,0.603086093,0.216066304,2.791208446,0.005251164,0.131219531
UPP2,8.002029242,0.603517052,0.246782531,2.445542026,0.014463459,0.213599246
TSPEAR,7.576320673,0.603732065,0.235462825,2.564022854,0.010346673,0.187586066
MAP6,7.789135876,0.603826889,0.233566609,2.585244918,0.009730985,0.183189648
ATP6V0A2,7.92515925,0.603895243,0.220729922,2.735901127,0.006220971,0.144232989
C16orf92,7.918732151,0.60389543,0.219557039,2.750517284,0.005950125,0.14023837
KRTAP5-11,8.697371728,0.604768539,0.221377747,2.731839799,0.006298176,0.144501895
MYO5B,32.26922244,0.60513621,0.24199168,2.500648826,0.012396603,0.202041049
CCDC57,8.467981172,0.605260986,0.222341123,2.722217912,0.006484537,0.147243871
KRTAP2-3,11.79456419,0.605716591,0.194930337,3.10734902,0.001887734,0.079739946
NLRP4,7.523191613,0.605986228,0.257862976,2.350031931,0.018771801,
THSD7B,7.678858771,0.606051816,0.254208612,2.384072712,0.017122219,0.230760814
GASK1A,10.31695317,0.606376528,0.209120704,2.899648465,0.003735814,0.109088593
ARMH1,9.611112106,0.606627029,0.205238671,2.955715051,0.003119451,0.101682246
TFPI,12.46519227,0.606673173,0.222403671,2.727801971,0.006375787,0.145593498
DENND5B,8.20545419,0.60669811,0.23793103,2.549890659,0.010775671,0.191846759
NCOA6,10.2182882,0.606735161,0.218752059,2.773620341,0.005543633,0.135240091
LCN2,4.475108439,0.607441382,0.305963388,1.985340095,0.047106646,
SPRING1,10.57783111,0.607616815,0.203686813,2.983093528,0.002853508,0.098997606
H2AC7,7.183250359,0.607744848,0.247453774,2.455993445,0.014049572,
ADIPOR2,5.459307712,0.607909982,0.260925509,2.329821965,0.019815563,
BCAS2,16.35636438,0.608038,0.186717038,3.256467684,0.001128078,0.062643305
B3GALNT1,8.947529463,0.609453715,0.225001174,2.708669048,0.006755369,0.150948226
TEX26,12.64416195,0.609589086,0.188535368,3.2332877,0.001223743,0.065970848
BTN3A1,12.48147532,0.610819257,0.197513168,3.092549535,0.001984451,0.082027526
ZNF257,9.854555772,0.612211732,0.215979272,2.834585591,0.004588516,0.123036082
ART3,7.966781659,0.612453824,0.234819284,2.608192192,0.009102183,0.178306438
TRAF1,7.213951098,0.612469794,0.240461567,2.547058987,0.010863507,
SMIM23,11.57100719,0.612692021,0.215490528,2.843243398,0.004465695,0.120585978
GPR62,8.196444541,0.613608099,0.229923129,2.668753259,0.007613336,0.159486969
OR6B1,9.873472795,0.613745312,0.213230325,2.878320953,0.003997982,0.113802373
DTX1,10.15424899,0.614048835,0.268098313,2.290386792,0.021998904,0.260907007
GIMAP2,10.6691405,0.614272237,0.206415967,2.975894957,0.002921349,0.100091911
CLYBL,9.802164616,0.614345729,0.229878885,2.672475682,0.007529383,0.159087993
ZNF175,8.646116402,0.614551943,0.209894117,2.927914088,0.003412443,0.105016067
NMU,9.325393942,0.614608227,0.211940326,2.899911676,0.003732678,0.109088593
CCDC125,7.800837148,0.615001828,0.256538731,2.397305963,0.016516126,0.227021216
DKK4,10.4038409,0.61554,0.215294749,2.859057192,0.004249022,0.117762808
INO80,8.63354652,0.616464259,0.218486638,2.82151927,0.004779677,0.125394561
C3orf33,9.451345606,0.617189043,0.225236605,2.7401809,0.006140538,0.143013308
SUPT20HL1,7.670702666,0.61755039,0.23073147,2.676489645,0.007439786,0.158434569
PFN3,6.275259802,0.61823109,0.251923294,2.454044955,0.014125932,
LRRC55,8.179077274,0.618268873,0.236847965,2.610403993,0.009043535,0.177848503
DCAF8L2,10.40658685,0.619142578,0.23018414,2.689770794,0.007150111,0.155173722
OR52N2,8.130951734,0.620374857,0.219743475,2.823177603,0.004755022,0.125321254
OR4F21,29.62008745,0.620475346,0.228039945,2.7209064,0.006510319,0.147611915
MS4A7,6.749969529,0.620603643,0.278876904,2.225367658,0.026056567,
VAV3,10.99788677,0.621151925,0.211483139,2.937122686,0.00331273,0.104577765
RNF103,8.448785897,0.622623591,0.198394934,3.138303885,0.001699286,0.075172301
GTF2I,19.23877952,0.622742384,0.180279264,3.454320641,0.000551681,0.044071597
IFI35,8.244356816,0.622791559,0.222519712,2.79881523,0.005129048,0.129500044
CNGA2,7.281804602,0.62287292,0.235038984,2.650083447,0.008047189,
PEX5L,7.456067446,0.622934062,0.23614479,2.637932698,0.008341313,
HS3ST4,10.17292333,0.624282738,0.208262709,2.997573304,0.002721384,0.096485615
MIPOL1,7.991722532,0.624412862,0.227416156,2.745683831,0.006038493,0.141062848
SCGN,9.212269525,0.624733981,0.297585858,2.099340288,0.035786914,0.313501503
UNKL,8.399339547,0.625258053,0.221699265,2.820298265,0.004797903,0.125394561
RLF,9.326982491,0.625941554,0.209028067,2.994533532,0.002748648,0.096754935
ACOT12,7.18903969,0.625968997,0.233036956,2.686136177,0.007228362,
SAMD12,8.56996992,0.626152189,0.2092325,2.992614382,0.00276599,0.097073004
MDFIC,12.22787112,0.626189401,0.199090457,3.145250711,0.001659446,0.074883465
ZNF347,9.977773565,0.626653112,0.210507437,2.976869229,0.002912082,0.099996613
FADS6,9.194532159,0.627121387,0.213665962,2.93505518,0.003334884,0.104577765
SPRR1B,8.699286299,0.627772505,0.265001043,2.368943528,0.017838977,0.234355126
TBC1D24,10.70562483,0.628545025,0.284071408,2.212630373,0.026923139,0.282718016
MESP1,5.289695167,0.628571641,0.272953165,2.302855291,0.021286986,
ARHGAP17,10.55811182,0.628795319,0.206714078,3.041860159,0.002351211,0.089516533
SPDYC,8.981127253,0.628802644,0.259522291,2.422923449,0.015396171,0.220202374
MGAM2,7.220975361,0.629357004,0.268606258,2.34304669,0.019126989,
CXCR1,9.462759143,0.629363496,0.218976754,2.874110993,0.004051665,0.114937987
MLLT11,9.54958368,0.629412717,0.214162591,2.938947995,0.003293283,0.104577765
AVPI1,9.088758629,0.629816231,0.217960152,2.889593465,0.003857403,0.111373487
MAP4K3,8.240802643,0.630681073,0.236364206,2.668259645,0.007624531,0.159504775
PPP1R1C,7.383238816,0.630817331,0.236413509,2.668279545,0.007624079,
CYP2C18,9.015013251,0.630836207,0.226530044,2.784779435,0.005356415,0.133352582
MILR1,5.78185849,0.631321338,0.275167245,2.294318639,0.021772203,
MZB1,4.886338279,0.632516259,0.305124528,2.072977429,0.03817438,
EXOSC5,5.321169885,0.632720151,0.278794103,2.269489002,0.023238605,
PGAM5,7.298661121,0.632958528,0.253985958,2.492100485,0.01269901,
TMEM65,10.74431091,0.633768401,0.229258572,2.764426186,0.005702301,0.137157679
NMT2,8.847016118,0.634229393,0.249467631,2.542331409,0.011011571,0.193096745
KRTAP4-2,9.065626675,0.634708886,0.21454085,2.958452367,0.00309188,0.10164309
MUTYH,4.219691619,0.635251152,0.317081649,2.00343083,0.045131065,
FST,6.929380915,0.636150375,0.25485624,2.496114576,0.012556204,
ZNF571,8.091320627,0.636421891,0.223837497,2.843231808,0.004465858,0.120585978
POT1,8.444439329,0.63686406,0.210610435,3.023896041,0.002495422,0.092087075
TAC1,6.866036702,0.637712234,0.257248407,2.478974472,0.013176074,
NLRP8,8.791188082,0.638890199,0.208578086,3.063074417,0.002190756,0.085946747
RFX7,6.944002958,0.63929289,0.240329153,2.660072157,0.007812391,
HIGD1C,10.04836425,0.640708838,0.228027908,2.809782556,0.004957498,0.127817235
THUMPD1,8.699426039,0.640792334,0.204126359,3.139194452,0.00169413,0.075172301
CEP44,11.07598869,0.640836223,0.208886049,3.067874691,0.00215587,0.085418751
CCL28,11.35806285,0.641497693,0.211146385,3.03816564,0.002380231,0.089947056
PRRG3,10.33870836,0.641667292,0.224538348,2.85771806,0.004266993,0.117851966
ENTPD7,8.654014049,0.642403832,0.226564217,2.835416118,0.004576603,0.122930432
DNAH12,8.748814535,0.642721203,0.227457973,2.825670135,0.004718182,0.124563248
PSG7,20.1541064,0.644104642,0.203568304,3.164071364,0.001555786,0.073806508
CNKSR2,8.754121733,0.644675401,0.239185785,2.695291447,0.007032709,0.154322704
PAOX,11.2422845,0.644999869,0.197096285,3.272511539,0.001065965,0.061131605
RAB29,8.244792612,0.645009663,0.234540497,2.750099322,0.00595772,0.14023837
