gene,edge_test_input_vs_ip_cd36_tagwise_dispersions_pval,edge_test_input_vs_ip_cd36_tagwise_dispersions_fc,edge_test_input_vs_ip_cd36_tagwise_dispersions_diff,edge_test_input_vs_ip_cd36_tagwise_dispersions_fdr_pval_correction,input_transformed_means,input_normalized_means,ip_cd36_transformed_means,ip_cd36_normalized_means
RP11-56P9.10,0.654933582067581,2.65612015567273,1.39335412728653e-06,1.0,0.421011468611265,0.466666666666667,0.709211093241958,0.733333333333333
RP11-570L15.1,0.999999999999828,-3.09882851044937,-5.49815197829028e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-571M6.8,0.00406212180187145,-7.80037273535683,-8.24304305866825e-06,0.114549796106726,2.5234370414396,4.86666666666667,0.308666472852074,0.3
RP11-572C15.5,1.0,4.84848134106089,1.00815932285181e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-572M11.4,0.9999999999996,-5.17654629524453,-1.0941001687986e-06,1.0,0.582820411001345,0.566666666666667,0.0,0.0
RP11-572P18.2,0.99999999999801,4.65630438188795,9.57816089805475e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-573D15.1,0.999999999999987,4.84848214409706,1.00815953321749e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-573D15.2,0.575990792212875,7.60296618995325,1.7297321548249e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-573D15.8,0.999999999999828,-3.09766013225284,-5.49509126091356e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-574F11.3,0.99999999999801,-3.09766013225295,-5.49509126091385e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-574K11.28,0.517883820443894,-7.09933847065639,-1.59780037824631e-06,1.0,0.735964283880444,0.766666666666667,0.0,0.0
RP11-574K11.31,0.541753393830374,-2.15651534849126,-2.51470453090532e-06,1.0,1.70066205759525,2.46666666666667,0.709211093241958,0.733333333333333
RP11-574M7.1,0.575950431280257,7.60319911376271,1.72979317222091e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-574O7.1,0.999999999999942,4.84848294667993,1.00815974346443e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-575B7.3,0.999999999996191,4.65630438188818,9.57816089805535e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-575C20.1,0.999999999992554,4.65630438188839,9.57816089805589e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-575F12.1,0.999999999999999,4.8267316873459,1.0024617205463e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-575I8.1,0.575910080215802,7.6034320693966,1.72985419795374e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-576D8.4,0.0114978381195983,27.6392448240037,6.97849375973531e-06,0.212070905596097,0.0,0.0,1.63716661628704,2.3
RP11-576I22.2,0.65473301335671,3.65151092527725,2.23027491128972e-06,1.0,0.421011468611265,0.466666666666667,0.820684106265478,0.933333333333333
RP11-576M8.2,1.0,4.65630438188858,9.57816089805639e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-578F21.4,0.277048220920763,3.88441403085267,2.29012285622769e-06,0.881810463941364,0.226023968370879,0.2,0.912562253803287,1.06666666666667
RP11-579D7.4,0.999999999998008,-3.09766013225306,-5.49509126091416e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-57A19.2,0.172157037498955,14.9503037175244,3.65446198202421e-06,0.753486090513057,0.0,0.0,0.950666279037482,1.23333333333333
RP11-57H14.3,1.0,-3.09882851042201,-5.49815197821861e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-580I16.2,0.752010902813157,1.6707069876368,1.32884774604053e-06,1.0,1.00383187961261,1.03333333333333,0.61599896885165,0.866666666666667
RP11-582E3.4,0.999999999998009,-3.09766013225317,-5.49509126091445e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-582J16.4,0.5379089063327,-1.38174443260334,-2.25548044315547e-06,1.0,2.44732858240954,4.6,1.22187338802213,1.8
RP11-583F2.1,0.177734525204986,12.0681364313288,2.89944108882282e-06,0.753486090513057,0.0,0.0,0.786319608610776,0.866666666666667
RP11-584P21.2,0.399628161407962,8.92040841342089,2.07485313689556e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
RP11-586D19.1,0.575869739090613,7.6036650564358,1.72991523191359e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-586K2.1,0.514921820720671,8.29307023874312,1.91051381098164e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
RP11-586L23.1,1.0,1.51454575172553,4.06119487268648e-07,1.0,0.226023968370879,0.2,0.308666472852074,0.3
RP11-587P21.2,1.0,4.84848374881002,1.00815995359275e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-588H23.3,1.0,1.42869402491391,3.55929094382687e-07,1.0,0.356796442630466,0.366666666666667,0.308666472852074,0.3
RP11-589B3.6,1.0,4.84848455048777,1.00816016360258e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-58B2.1,0.399557749922686,8.92025497998959,2.07481294302933e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
RP11-58E21.3,0.151868588433213,-1.96004681810841,-6.5128241755344e-06,0.726434472345408,3.00549877329873,7.36666666666667,1.30612874481545,2.1
RP11-58E21.4,0.154353955668261,5.83042131064985,3.67315256272057e-06,0.732538168703181,0.226023968370879,0.2,0.828475609056747,1.53333333333333
RP11-58E21.5,1.0,-1.10768866656043,-1.3399259182692e-07,1.0,0.647035436982144,0.666666666666667,0.400544620389884,0.433333333333333
RP11-58K22.1,1.0,1.424098931528,3.77461201330682e-07,1.0,0.421011468611265,0.466666666666667,0.400544620389884,0.433333333333333
RP11-592B15.3,0.572649657835406,-6.2872976892972,-1.38507582232123e-06,1.0,0.477653135758702,0.566666666666667,0.0,0.0
RP11-592B15.4,0.672024134048221,1.41366457685383,2.50263641580366e-06,1.0,1.6234549065278,3.13333333333333,1.42076093547355,3.33333333333333
RP11-595B24.1,1.0,4.82664109315127,1.00243798822858e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-597A11.1,0.51305629609006,8.28457339642757,1.90828795354956e-06,1.0,0.0,0.0,0.617332945704149,0.6
RP11-597D13.7,1.0,1.3514580613938,3.06088828095793e-07,1.0,0.421011468611265,0.466666666666667,0.308666472852074,0.3
RP11-597D13.9,0.266391710251104,3.0171129176421,2.72320561711231e-06,0.881810463941364,0.582820411001345,0.566666666666667,1.12801660226505,1.5
RP11-597K23.2,0.575829407832268,7.60389807528991,1.72997627420778e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-598D12.4,0.0761396768013118,4.4306687743249,4.66414848005002e-06,0.529189767649095,0.582820411001345,0.566666666666667,1.60566973802376,2.06666666666667
RP11-598P20.5,1.0,-4.68958846616594,-9.66535284961605e-07,1.0,0.379167841249978,0.4,0.0,0.0
RP11-599B13.6,0.99999999999437,-3.09766013225328,-5.49509126091473e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-599B13.7,0.999999999999977,4.82655051546022,1.00241426023419e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-59E19.1,0.00562522887484761,26.8101578335413,6.76130372948316e-06,0.138956995692488,0.0,0.0,1.75393135224805,2.5
RP11-59J16.1,0.395135457614594,9.03817515181569,2.10570365290763e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
RP11-5P22.3,0.395094074871395,9.03805771355513,2.10567288844062e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
RP11-603B24.1,0.0118374877833008,6.02302569896232,1.95106574444709e-05,0.216474807103079,1.27560089476194,1.86666666666667,2.48693602659599,9.03333333333333
RP11-603J24.5,1.0,4.82645995425603,1.00239053655874e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-608O21.1,0.015133879375287,23.5709164621942,5.91274267433442e-06,0.251051585356959,0.0,0.0,1.55058019168673,2.16666666666667
RP11-60A8.1,1.0,4.82636940936794,1.00236681715751e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-60H5.1,0.0360323918786251,6.12327632346331,7.06606362134146e-06,0.392604355936876,0.647035436982144,0.666666666666667,1.66316745362079,3.2
RP11-60L3.1,0.999999999999827,4.65630438188875,9.57816089805683e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-611D20.2,0.51329837825268,2.71847119324041,1.37183325840691e-06,1.0,0.226023968370879,0.2,0.617332945704149,0.6
RP11-611E13.2,0.999999999999974,-1.38291263141788,-8.75003178425461e-07,1.0,1.01128781728876,1.33333333333333,0.61599896885165,0.866666666666667
RP11-613D13.4,0.999999999998009,4.6563043818889,9.57816089805724e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-613M10.9,1.0,4.8484853517135,1.00816037349399e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-616M22.10,1.0,4.82627888068672,1.00234310200188e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-616M22.3,0.999999999998009,-3.09882851042227,-5.49815197821929e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-617D20.1,0.0370016017556207,2.55569320920765,8.8741513800186e-06,0.393755208076503,1.91184072576551,2.8,2.53522156817073,4.9
RP11-617F23.1,1.0,-3.09882851044534,-5.49815197827973e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-618I10.2,0.999999999998009,4.65630438188904,9.57816089805758e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-618M23.4,0.99999999999998,4.84848615248777,1.00816058326714e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-618P17.4,1.0,-3.09766013225339,-5.49509126091502e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-61A14.2,0.999999999996192,-3.09882851044524,-5.49815197827947e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-61A14.4,0.513064099656162,8.28455730416934,1.90828373797497e-06,1.0,0.0,0.0,0.617332945704149,0.6
RP11-61I13.3,0.999999999999995,4.82618836816223,1.00231939107871e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-61K9.2,0.999999999996191,4.65630438188915,9.57816089805789e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-61L23.2,0.511337233860628,-5.34043908224968,-1.13703399815214e-06,1.0,0.77780791124173,0.833333333333333,0.0,0.0
RP11-61O1.1,0.999999999998009,-3.09882851044515,-5.49815197827922e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-620J15.2,0.0395649605689153,22.0991918085238,5.52720541982362e-06,0.403038094693677,0.0,0.0,1.36021922111507,2.1
RP11-620J15.3,0.999999999999828,-3.09882851044505,-5.49815197827896e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-622K12.1,0.535753261809089,1.56053178558809,2.54655591570416e-06,1.0,1.64046290753596,2.23333333333333,1.31401508663868,2.06666666666667
RP11-624L4.1,0.999999999999948,4.84848695281082,1.00816079292208e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-624L4.2,0.999999999999962,4.84848775266077,1.00816100245309e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-624M8.1,1.0,4.65630438188926,9.57816089805817e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-625H11.1,0.99999999999801,-3.09882851044508,-5.49815197827904e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-626A1.1,1.0,4.82626628040484,1.00233980119553e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-626G11.4,0.99999999999983,4.65630438188935,9.57816089805841e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-626H12.3,0.0719955358547669,15.7430994662925,3.86214505345038e-06,0.516543170148502,0.0,0.0,1.18686422900066,1.3
RP11-626I20.3,0.0637133941214095,15.6209742403572,3.83015277541373e-06,0.497576028986022,0.0,0.0,1.22122872665536,1.36666666666667
RP11-627G18.1,0.999999999999946,-3.32256853792507,-6.08426783700084e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-627G23.1,0.0274333634305244,4.05971385459614,9.17396759415744e-06,0.345570892715204,1.08061339452156,1.5,2.17120569020711,4.23333333333333
RP11-629N8.3,0.575789086454221,7.60413112587377,1.73003732481397e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-62H7.2,0.27034498433901,-3.29841235801849,-2.75725337816941e-06,0.881810463941364,1.27560089476194,1.86666666666667,0.308666472852074,0.3
RP11-630C16.2,1.0,4.65630438188943,9.57816089805863e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-630D6.5,0.575748774937124,7.60436420829001,1.73009838375907e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-631N16.2,0.999999999998008,-3.0976601322535,-5.49509126091531e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-632K20.2,1.0,-1.09145517865398,-1.59022111100358e-06,1.0,3.15325861902114,9.43333333333333,2.6334129625787,5.63333333333333
RP11-632K20.6,1.0,1.5145548638209,4.06117155159214e-07,1.0,0.226023968370879,0.2,0.308666472852074,0.3
RP11-632K20.7,0.664166578052135,1.31796508851658,1.18073593591997e-05,1.0,4.08548644647977,20.1333333333333,3.07234963785211,13.7666666666667
RP11-632K5.3,0.247453776780129,13.7306516819988,3.33495840092813e-06,0.880825857716858,0.0,0.0,0.744220252263425,1.23333333333333
RP11-634B7.4,0.999999999999994,4.82634413266152,1.00236019559826e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-635N19.1,0.99999999999998,4.84848855210469,1.00816121187774e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-636O21.1,0.514945111036602,8.29304133737787,1.91050623989626e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
RP11-638F5.1,0.539433029934874,3.7138768191774,2.47352557254842e-06,1.0,0.421011468611265,0.466666666666667,0.61599896885165,0.866666666666667
RP11-638I2.2,0.999999999999955,-4.68971331538241,-9.66567990824095e-07,1.0,0.379167841249978,0.4,0.0,0.0
RP11-63B19.1,0.279813367963106,11.7355397988072,2.81231311128835e-06,0.881810463941364,0.0,0.0,0.820684106265478,0.933333333333333
RP11-63E5.6,0.575708473276896,7.60459732255516,1.73015945104741e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-63K6.5,0.999999999998009,4.65630438188951,9.57816089805882e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-63N8.3,0.368902137726416,10.6745978647629,2.53438568822949e-06,0.993057643706137,0.0,0.0,0.641999806185408,0.933333333333333
RP11-63P12.6,1.0,1.20738691433962,8.59575174624348e-07,1.0,1.66618552771011,2.2,1.25799877503706,1.8
RP11-640M9.1,1.0,-1.31835105368194,-1.00106634308877e-06,1.0,1.66618552771011,2.2,0.786319608610776,0.866666666666667
RP11-640M9.2,0.201061756402124,-1.65749826710843,-1.16042190915485e-05,0.799948781466709,4.07898113005072,16.0333333333333,2.43970704249853,5.9
RP11-640N20.9,0.395052712752979,9.03794030328879,2.10564213130706e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
RP11-641A6.8,0.513119372124359,8.28444337222936,1.90825389203386e-06,1.0,0.0,0.0,0.617332945704149,0.6
RP11-642P15.1,0.999999999999723,-1.59935261112941,-7.24480425167548e-07,1.0,1.00383187961261,1.03333333333333,0.308666472852074,0.3
RP11-643A5.2,0.364137421468646,3.07204328112106,1.56071545942889e-06,0.993057643706137,0.226023968370879,0.2,0.477653135758702,0.566666666666667
RP11-643G16.3,0.575668181452732,7.60483046878082,1.73022052670821e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
RP11-643M14.1,0.125602602323753,11.9734155913433,2.87462774313218e-06,0.667866267694462,0.0,0.0,1.01787756609403,1.03333333333333
RP11-644F5.10,1.0,1.54654290602519,7.3322818625539e-07,1.0,0.582820411001345,0.566666666666667,0.512017633413403,0.633333333333333
RP11-644F5.11,0.203271595336409,6.14081688563211,4.26048883598659e-06,0.799948781466709,0.356796442630466,0.366666666666667,1.27627821648935,1.93333333333333
RP11-644K8.1,0.514968371608542,8.29301248389184,1.91049868135346e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
RP11-645C24.2,0.000591233836958777,-11.8223272719791,-1.32661160675443e-05,0.0321742868901901,3.08100244196844,7.73333333333333,0.400544620389884,0.433333333333333
RP11-649A18.4,0.999999999999995,4.8484893510764,1.00816142117868e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-64C1.1,0.277520366906451,12.9972468320504,3.14283354143839e-06,0.881810463941364,0.0,0.0,0.61599896885165,0.866666666666667
RP11-64D24.4,0.178494743862181,12.5847101506667,3.03476423708243e-06,0.753486090513057,0.0,0.0,0.878197756148585,1.0
RP11-64J19.1,0.177751122997625,12.0681563800923,2.8994463146587e-06,0.753486090513057,0.0,0.0,0.786319608610776,0.866666666666667
RP11-64J4.2,0.999999999996191,-3.0988285104451,-5.49815197827909e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-652G5.1,0.999999999999892,1.66090913364141,8.62392415353582e-07,1.0,0.379167841249978,0.4,0.617332945704149,0.6
RP11-653J6.1,0.655240143554866,3.65530561516827,2.23482840512484e-06,1.0,0.421011468611265,0.466666666666667,0.912562253803287,1.06666666666667
RP11-655C2.3,0.999999999996191,-3.09882851044512,-5.49815197827915e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-656G20.1,0.999999999999987,4.82642192503024,1.00238057431257e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-659G9.3,1.0,4.65630438188956,9.57816089805897e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-659P15.1,0.514991602731813,8.29298367787111,1.9104911352448e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
RP11-65D17.1,0.999999999999828,4.65630438188961,9.5781608980591e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-65E22.2,1.0,1.51456397882919,4.06114821332916e-07,1.0,0.226023968370879,0.2,0.308666472852074,0.3
RP11-65J21.1,0.999999999999955,4.8264996576692,1.0024009373799e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-65J21.4,0.999999999999828,4.65630438188966,9.57816089805921e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-65J3.1,0.513642936836156,-5.22849192182166,-1.10770799564613e-06,1.0,0.647035436982144,0.666666666666667,0.0,0.0
RP11-65J3.3,0.279819099311778,11.7355037020293,2.81230365527182e-06,0.881810463941364,0.0,0.0,0.820684106265478,0.933333333333333
RP11-65M17.3,1.0,-3.09766013225361,-5.4950912609156e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-65N13.8,0.51499525320795,8.29297915236364,1.91048994972975e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
RP11-661A12.12,0.999999999999965,4.8484901495764,1.00816163035606e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-661A12.5,1.0,-3.09882851044515,-5.49815197827922e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-661C8.2,0.279824827457725,11.735467628191,2.81229420526462e-06,0.881810463941364,0.0,0.0,0.820684106265478,0.933333333333333
RP11-661D19.3,1.0,4.84849094764903,1.00816183942148e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-661P17.1,0.999999999996191,-3.09882851044517,-5.49815197827928e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
RP11-662J14.2,0.171868686421912,14.9893450313406,3.66468935771138e-06,0.753486090513057,0.0,0.0,1.04254442657529,1.36666666666667
RP11-663N22.1,1.0,-3.32232621335467,-6.08363303653499e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-664D1.1,1.0,-3.32208415586588,-6.0829989357239e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
RP11-665C14.2,0.0978799196374849,15.4541626184671,3.78645431961656e-06,0.599769893849761,0.0,0.0,0.989670769172105,1.2
RP11-665C16.6,1.0,4.84849174527296,1.00816204836935e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-666A1.5,1.0,1.13509524281913,2.48282058677163e-07,1.0,0.735964283880444,0.766666666666667,0.512017633413403,0.633333333333333
RP11-666A8.8,1.0,-1.1784282505584,-2.14404178940833e-07,1.0,0.77780791124173,0.833333333333333,0.308666472852074,0.3
RP11-667K14.3,1.0,-1.12403440966191,-1.48966587760938e-07,1.0,0.582820411001345,0.566666666666667,0.308666472852074,0.3
RP11-669M16.1,0.285030329047469,-8.90594638243604,-2.07106462135588e-06,0.881864964312474,0.834449578389168,0.933333333333333,0.0,0.0
RP11-66A2.2,0.281587417741544,8.52931621267736,1.97240149082222e-06,0.881810463941364,0.0,0.0,0.709211093241958,0.733333333333333
RP11-66B24.2,1.0,4.65630438188969,9.5781608980593e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-66D17.3,0.541741244003536,3.77037686361129,2.52886295166023e-06,1.0,0.421011468611265,0.466666666666667,0.764260583075949,1.3
RP11-66D17.5,1.0,4.6563043818899,9.57816089805986e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-66N24.3,1.0,-3.09766013225372,-5.49509126091587e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-66N24.4,0.407964423305364,1.68458219881006,2.44981469303659e-06,1.0,1.50162486313282,1.96666666666667,1.60566973802376,2.06666666666667
RP11-671J11.4,0.741520178015059,-1.66292740082433,-1.44195082783584e-06,1.0,1.56770023320139,2.03333333333333,0.709211093241958,0.733333333333333
RP11-671M22.4,1.0,-3.09766013225383,-5.49509126091616e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-672A2.1,1.0,4.82657733064493,1.00242128481767e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-672A2.4,0.154355937455027,5.8304201943166,3.67314805291766e-06,0.732538168703181,0.226023968370879,0.2,0.828475609056747,1.53333333333333
RP11-672A2.5,1.0,4.84849254244829,1.00816225719971e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-672A2.6,1.0,4.82655350674993,1.00241504384111e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-672L10.1,0.125602602350998,11.9734155914413,2.87462774315787e-06,0.667866267694462,0.0,0.0,1.01787756609403,1.03333333333333
RP11-673E1.1,0.488505221031571,-3.47978018668933,-3.13277620355495e-06,1.0,1.21384867636251,2.46666666666667,0.308666472852074,0.3
RP11-673E1.4,1.0,-1.57683459403584,-7.09776853218415e-07,1.0,1.00383187961261,1.03333333333333,0.308666472852074,0.3
RP11-675P14.1,1.0,4.84849333917555,1.00816246591269e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-676F20.2,0.999999999999828,4.65630438189093,9.57816089806255e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-676J15.1,1.0,4.82652969825446,1.00240880689865e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-677M14.2,0.999999999992552,-3.09766013225393,-5.49509126091643e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-677M14.3,0.513669930538422,-5.22855352217022,-1.10772413265192e-06,1.0,0.647035436982144,0.666666666666667,0.0,0.0
RP11-677M14.7,2.73581028908427e-13,18.6291209958046,0.000168680892633576,3.41596312484272e-10,2.47362885832518,5.53333333333333,5.9444587519976,62.6666666666667
RP11-677O4.3,1.0,4.84849413543281,1.00816267450255e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-678G14.3,0.236925865843515,2.86435318977004,2.56805032557623e-05,0.867421701172246,2.24742524918009,7.83333333333333,2.56449565249978,11.0333333333333
RP11-678G14.4,0.169990729940377,4.02655842743499,2.37433433499542e-06,0.753486090513057,0.226023968370879,0.2,0.786319608610776,0.866666666666667
RP11-67H2.1,1.0,4.8484949312648,1.00816288298101e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-67H24.2,0.999999999992552,4.65630438189194,9.57816089806519e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-67M1.1,1.0,-3.09766013225403,-5.49509126091671e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-680B3.2,0.999999999999991,4.84849572664995,1.0081630913424e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-680E19.1,0.513099496369991,8.28448433177931,1.90826462191624e-06,1.0,0.0,0.0,0.617332945704149,0.6
RP11-680E19.2,0.999999999999957,4.84849652158831,1.00816329958676e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-680F20.5,1.0,4.82650590520433,1.0024025740023e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-680F8.1,0.276531310090754,13.221308094778,3.20152927902679e-06,0.881810463941364,0.0,0.0,0.764260583075949,1.3
RP11-683L23.1,0.999999999999828,4.65630438189292,9.57816089806777e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-683L23.2,1.0,4.84849731608048,1.00816350771423e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-685M7.5,1.0,-4.6898381970525,-9.6660070518823e-07,1.0,0.379167841249978,0.4,0.0,0.0
RP11-686D22.5,1.0,1.42867557147562,3.55915722908585e-07,1.0,0.356796442630466,0.366666666666667,0.308666472852074,0.3
RP11-686D22.8,1.0,1.50651752870219,4.25131123476135e-07,1.0,0.356796442630466,0.366666666666667,0.400544620389884,0.433333333333333
RP11-686G23.2,0.514998901780045,8.29297462948592,1.9104887649036e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
RP11-687M24.4,1.0,4.82648212755395,1.00239634514011e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-687M24.5,1.0,4.82645836528866,1.00239012030825e-06,1.0,0.0,0.0,0.308666472852074,0.3
RP11-689B22.2,0.77844992830648,-1.78333183602672,-1.76535124820762e-06,1.0,1.48296698371504,2.4,0.709211093241958,0.733333333333333
RP11-689P11.2,0.20383618320293,3.11851835421058,4.10303470767296e-06,0.800722236996715,0.855199058618075,1.1,1.60566973802376,2.06666666666667
RP11-68D16.2,0.999999999998008,4.65630438189389,9.5781608980703e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-690G19.4,0.275453760268086,2.79851759989945,1.42967293052675e-06,0.881810463941364,0.226023968370879,0.2,0.709211093241958,0.733333333333333
RP11-691H4.3,1.0,4.65630438189483,9.57816089807277e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-691H4.4,1.0,-3.09766013225414,-5.49509126091698e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-692D12.1,0.999999999999884,1.54655633708162,7.33249396518559e-07,1.0,0.582820411001345,0.566666666666667,0.512017633413403,0.633333333333333
RP11-693J15.5,0.90475100472221,1.17718020003582,2.13437789492445e-06,1.0,2.75942739317758,7.13333333333333,2.4326294598553,5.1
RP11-693N9.2,0.617166703793196,-1.30548480689016,-3.07421917699634e-06,1.0,2.82144990067302,7.0,1.69355255444841,3.66666666666667
RP11-696D21.2,0.999999999999972,4.8484981101267,1.00816371572488e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
RP11-696N14.1,0.425214994649353,2.43717839008199,3.43248989469751e-06,1.0,0.898664604369967,1.03333333333333,1.22187338802213,1.8
RP11-696N14.3,1.0,4.65630438189593,9.57816089807563e-07,1.0,0.0,0.0,0.308666472852074,0.3
RP11-697E22.2,0.279800631004056,11.7356200277493,2.81233412829448e-06,0.881810463941364,0.0,0.0,0.820684106265478,0.933333333333333
RP11-697H9.3,1.0,-3.09766013225424,-5.49509126091724e-07,1.0,0.226023968370879,0.2,0.0,0.0
RP11-69C17.3,0.395014565684439,9.03783199217337,2.10561375781344e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
