metabolite_name,metabolite_id,annotation_confidence,Formula,Mass,RT,CAS ID,C001_June_Pre,C002_June_Pre,C003_June_Pre,C004_June_Pre,C001_Aug_Pre,C002_Aug_Pre,C003_Aug_Pre,C004_Aug_Pre,C001_Sept_Pre,C002_Sept_Pre,C003_Sept_Pre,C004_Sept_Pre,C001_Sept_Post,C002_Sept_Post,C003_Sept_Post,C004_Sept_Post,C001_Nov_Post,C002_Nov_Post,C003_Nov_Post,C004_Nov_Post,C001_Dec_Post,C002_Dec_Post,C003_Dec_Post,C004_Dec_Post
PI(16:0/16:0),,4.0,C41H79O13P,810.5169,7.27,RPNEG,5.315667839513055,5.05675447958614,4.9816535810580405,5.030946061847089,4.940086309418794,5.434409277215431,5.429654919311688,5.097415664484455,5.151619444747385,5.412186468016048,5.475587525895345,5.123854695340891,5.0328438604596,5.172902544391854,5.533050073837171,5.292281563028645,5.0835966999103865,5.160155448452859,5.092462404439335,5.126214816181114,5.0644734360341515,5.114736689376058,5.270807593163205,5.103508245654543
PI(16:0/16:1(9Z)),,4.0,C41H77O13P,808.5095,5.25,RPNEG,5.223074552738394,4.609503335208232,4.4692322878817095,4.526440596380451,4.4948071685780695,4.627709429633739,5.221529908941828,4.7174012751803724,4.511979641130467,4.86027153425042,5.24310569332723,4.625057907249899,4.534806273707612,4.486845353151707,5.040587691634221,4.534136454890157,4.421287018843221,4.698261737146504,4.922884698726221,4.694294671981703,4.572051905381227,4.7295131160228125,5.450462972658839,4.560566488423241
"PI(16:0/16:2(9Z,12Z))",,4.0,C41H75O13P,806.5302,6.38,RPNEG,5.083265666471627,4.631660094488036,4.810501004627739,4.620245702398284,4.604790650707987,4.767687019747609,5.066740983010544,4.851578884084916,4.557041794728621,4.802273433978864,5.075119803831908,4.836987431894341,4.768873822764403,4.817122052872972,5.1415522528863145,4.941722638388134,4.750808741572082,4.630445680787277,4.702200312379952,4.851605799209048,4.632166367994132,4.742060931207518,4.875814089032494,4.82677962387086
PI(16:0/18:0),,4.0,C43H83O13P,838.5477,5.91,RPNEG,5.338719612369947,4.884239845461428,4.814741564093706,4.893715864197631,4.992108726835142,5.09039533173765,5.344725995157889,4.927581275419081,4.865087866381274,5.117166081787408,5.337452539965564,4.910227927291951,4.836121785806315,4.997117693729907,5.206636982158934,4.830823146965946,4.713323208110778,4.93786201055527,5.12129092017789,4.958535015146102,4.9989602443927454,5.0482323653639956,5.233960709198897,4.900186114668071
PI(16:0/20:0),,4.0,C45H87O13P,866.5796,6.61,RPNEG,5.140009540123788,4.659037509382798,4.51491922735822,4.57029246887994,4.586881925119721,4.955687307503371,5.109899302330769,4.672783807715507,4.565877727614253,4.951119378954633,5.119397107373462,4.443008877470542,4.488164679634102,4.720362045429585,4.957682350457092,4.633902414527353,4.3937372088447875,4.7385786374663645,4.909389541073298,4.480985147115251,4.651965404354583,4.952832016499943,4.919159205084799,4.488993334715146
"PI(18:0/22:4(10Z,13Z,16Z,19Z))",,4.0,C49H87O13P,914.5901,4.94,RPNEG,5.6224007776275,5.436393463889677,5.505333108158205,5.463588647977693,5.442682102313702,5.532552692156048,5.378738721382006,5.466539239651824,5.4523308698244195,5.415210077405771,5.533889559501084,5.399987711820016,5.374135409583159,5.456169233610536,5.4402763566536105,5.52105113553747,5.479533062387168,5.356643067113354,5.4363383843278426,5.414085921119555,5.427751436137293,5.498086173726042,5.400233858157732,5.435321549771468
PS(14:0/14:0),,4.0,C34H66NO10P,679.4315,4.87,RPNEG,4.138533918091891,4.305815161552637,4.408445589251013,4.2339892199801294,4.324868588899347,4.690904825203392,5.044778168874528,5.0907135269864145,5.498067341040441,5.2637991620706925,4.463125623965693,4.495395543966339,5.109295810281115,4.7655499929568075,4.357402030004454,4.394944952254022,5.524253585040857,5.363483125689386,4.861393821640182,4.86894291264957,4.921912443485726,4.703256789234495,3.8291353662331016,4.2793309029973425
PS(14:0/14:1(9Z)),,4.0,C34H64NO10P,677.4408,4.87,RPNEG,4.346922701689684,4.551876731275942,4.52159673833038,4.4501510651839125,4.432246292081567,4.940860783007564,5.24431424090734,5.230046582765314,5.67671797744412,5.420500238897893,4.648690369145314,4.647928579125759,5.255780978380851,4.9851880909065445,4.532987638841337,4.509308436275811,5.687548848127651,5.583934332432566,4.992461936664749,5.002000274522727,5.0586656650654644,4.897361916864761,4.179127494515348,4.638443795918441
PS(14:0/16:0),,4.0,C36H70NO10P,707.4569,5.25,RPNEG,4.224589927722097,4.19770842187837,4.3199871939367,4.174883904035139,4.298559502149612,4.628544735102224,5.003353592553036,4.935184293689683,5.477895514830893,5.2292813438488785,4.493961023567114,4.439303377393611,5.0278774180577415,4.721185184353909,4.393588481538665,4.244364061372986,5.510523433824361,5.383174690254132,4.849057251248329,4.850272064051485,4.885156786364287,4.605563410640099,4.0718870598100345,4.269212135739668
PS(14:0/16:1(9Z)),,4.0,C36H68NO10P,705.4421,3.98,RPNEG,3.989041708993541,3.9040083156538175,3.299982972889477,3.6810523065881045,3.417094454742296,3.9835530941536352,3.5748572670945933,3.688474786744276,3.9546248377063136,3.665105693404265,4.01916155294798,3.4389542563671065,3.7799456664551063,3.9902942588416215,3.916738370178609,3.9557797782936843,3.7259768813836884,3.690176514897727,4.1032379949037985,3.789275623429049,3.7382086973244633,4.19346255932081,3.6078741208470264,4.232700233126318
PS(14:0/18:0),,4.0,C38H74NO10P,735.4771,5.36,RPNEG,5.182659632070896,4.931754923594233,4.894131699657117,4.939387633305745,4.97514051961667,5.010805791645972,5.0821616718446645,4.963405554723396,4.9638387340542875,4.997883111068518,5.127647173122526,4.852582504265053,4.965345015414647,5.103902428557167,5.075580647884941,4.991079482331451,4.943067080205957,4.922857891222453,5.11386097759526,4.9599664024506325,4.925775407477597,5.093610906343941,5.0552383329499095,4.958274104487525
PS(14:0/18:1(9Z)),,4.0,C38H72NO10P,733.505,6.08,RPNEG,4.721128455185991,4.6706755459013545,4.524463318040783,4.571184254332703,4.563118464702342,4.690324566442423,4.627697565321921,4.529902298498577,4.555949678201005,4.724800551099946,4.565242908413842,4.457221677522995,4.4467710157974585,4.578068854670304,4.6308221441025985,4.558893178049464,4.550866743371005,4.708866373366628,4.740984059254683,4.5596929256678,4.529391761661757,4.785255269395318,4.65121484388993,4.522479216859311
"PS(14:0/18:2(9Z,12Z))",,4.0,C38H70NO10P,731.4642,4.64,RPNEG,4.108074476781994,4.452185581208615,4.302968826734017,4.303401485169274,4.261991398274493,4.5635134423111,4.352957344810484,4.300200180309643,4.2369417459765115,4.647988035881414,4.259797407231933,4.310791822306061,4.257340523593857,4.481363842736878,4.11842697680423,4.405892626742382,4.236438676874948,4.4685364303831525,4.190887626693612,4.504917002654322,4.26647343318586,4.538488635250632,4.141092263603104,4.467805564626541
"PS(14:0/20:3(8Z,11Z,14Z))",,4.0,C40H72NO10P,757.4755,6.89,RPNEG,4.378413443903362,4.274810017541797,4.113242976171046,4.285019363365098,4.262171153833079,4.303894016682782,4.320308674789777,4.156239648990868,4.099517192847208,4.380886175114609,4.430107578273042,3.9807854605250514,4.1324283375293485,4.161258944318693,4.272290109552007,4.07747676924659,4.303527906835333,4.285884320162058,4.389238488974285,4.121022251839362,4.236914868126187,4.3175024747852015,4.471231035354209,3.9704678638861473
"PS(14:0/20:4(5Z,8Z,11Z,14Z))",,4.0,C40H70NO10P,755.4926,6.08,RPNEG,3.828154320142035,3.7826031015866217,3.5441711298582863,3.638634959843033,3.463374607838086,3.8151906471851076,4.208870073676136,4.060962052167162,4.565914754762292,4.410179008740898,3.876617235706026,3.6214014063101607,4.252245688284089,3.854735402267344,3.7735548563659917,3.812072236012783,4.677879318953982,4.501711901926571,3.8879382259375292,3.7359107827110885,4.084250029734835,3.7537879170732773,3.6891283728263775,3.6665511072867893
"PS(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C42H70NO10P,779.5027,5.24,RPNEG,4.584858669691349,4.410923030610006,4.355461849396515,4.359371983537995,4.330904697624538,4.4927776532531425,4.511966056004208,4.42699248909191,4.498500873369871,4.493185847572294,4.506756131766357,4.408946452968822,4.446492115203012,4.438949265758696,4.377592882287471,4.370137326362243,4.303419488531396,4.53264482564864,4.61180402024412,4.425271746191896,4.365753095524128,4.619255250770886,4.5624551505728554,4.435853228275955
PS(14:1(9Z)/14:1(9Z)),,4.0,C34H62NO10P,675.4042,4.54,RPNEG,4.502421983367302,4.514409288675046,4.426202885533936,4.220543269951123,4.321818103899786,4.455495626961182,4.524553028623872,4.418991305926596,4.271537812245467,4.46963118169917,4.439936177109427,4.330041939286053,4.085528625343224,4.370280314880273,4.404600301119488,4.350956688754691,4.382426530251992,4.44180072123577,4.47694483283559,4.339711125216577,4.300287745006394,4.594588761702722,4.554142362943358,4.398759691917156
PS(14:1(9Z)/16:1(9Z)),,4.0,C36H66NO10P,703.4559,4.69,RPNEG,4.218082381668754,4.612021454271121,4.434840633944057,4.1268132389536385,4.338096980262266,4.756348953270011,4.499410428318507,4.529124572981616,4.42229427612561,4.778510220841814,4.05168914966921,4.390508015163261,4.2704698925528355,4.715874094201237,4.2090476708207,4.438682990234826,4.309629120619631,4.652904298186473,4.117029182231837,4.522747822203636,4.3816038177933505,4.70727887313691,4.327905717529858,4.626508265235717
"PS(14:1(9Z)/20:4(5Z,8Z,11Z,14Z))",,4.0,C40H68NO10P,753.4485,4.65,RPNEG,4.809948121524467,5.047307926211143,4.89589787028507,4.799714141269009,4.876221486970501,5.191860837427311,5.021364348999601,5.092952996932623,4.840472709034573,5.211559927324002,4.6754048773167,5.01354496049858,4.732701461955686,5.12840611212205,4.8163428649549935,4.899201062854377,4.903159418389948,5.231912617350393,4.724043596477131,5.044443055801356,5.0455216221118615,5.15133607437161,4.811117912534893,5.113663588824403
"PS(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C42H68NO10P,777.4407,10.23,RPNEG,4.8760605937249455,4.610068598389875,4.486185300529045,4.585452209626506,4.5149256145463825,4.535499276566305,4.68045670720279,4.736723052546971,4.655094708176659,4.478786476405194,4.4820020454519005,4.5638285129305745,4.71234777031179,4.711862401682612,4.712450445991936,4.751506659821946,4.6923406909093925,4.5761240795466085,4.54683394023504,4.470602960692027,4.716287100677186,4.616778948495546,4.660148636812917,4.521623696005695
PS(16:0/18:0),,4.0,C40H78NO10P,763.5154,6.2,RPNEG,6.041979652752205,5.725038224419166,5.759359548443796,5.446966461508441,5.494593212664384,5.777208230258691,6.128624137616565,5.805802087038489,5.467761437760141,5.740385897708687,6.066859492812227,5.777186738400947,5.649724533445779,5.941597620259485,6.152705621859479,5.816618061369815,5.606859783842777,5.677663128656348,5.787486079143185,5.736981343653722,5.48506240933763,5.815834932236624,5.870144155221402,5.77213835961231
PS(16:0/18:1(9Z)),,4.0,C40H76NO10P,761.538,6.89,RPNEG,4.973746112003397,4.792473682615149,4.831397632868811,4.648165147256182,4.689339405565921,4.901587304887934,4.77966467758142,4.70615041956951,4.715770263899269,4.959489065724612,4.770045431641693,4.711621079413927,4.658718017935197,4.730638017907753,4.784844621560055,4.6897415805014,4.603086825307679,4.860622627474317,4.842555636113591,4.6695441327827,4.622546961674276,4.935422485033214,4.68983212205313,4.557787864990489
"PS(16:0/18:2(9Z,12Z))",,4.0,C40H74NO10P,759.4495,4.51,RPNEG,4.3185437518445005,4.355268290078394,4.035664247282752,4.19387487623892,4.286373790042132,4.246878631703939,4.308896842556371,4.193195033829543,4.223350344724532,4.387953969652316,4.2698892656933936,4.340262224789634,4.0837502724434005,4.211243037352651,4.064623776586759,4.057702704316516,4.023015136794836,4.380760472969453,4.3847235140854615,4.215770752504548,4.251306677205807,4.467991678175246,4.452075991629404,4.274249314582388
"PS(16:0/20:3(8Z,11Z,14Z))",,4.0,C42H76NO10P,785.5309,7.06,RPNEG,5.030858143724599,4.59865788624442,4.713302702419528,4.6167766845613905,4.644431240184041,4.779565822679667,5.070695256679673,4.765696712355291,4.714833203301912,4.7904549765350035,5.065488256648056,4.771742126341357,4.743563126515052,4.8430613864113035,5.278501875699099,5.007961544990124,4.588171315435752,4.750099651609043,4.71635255107791,4.816347142551277,4.7166788309300705,4.641900910347379,4.8879680420979605,4.841924161255645
"PS(16:0/20:4(5Z,8Z,11Z,14Z))",,4.0,C42H74NO10P,783.5019,6.49,RPNEG,4.985263440883824,4.5941707887815815,4.647014613775841,4.592143730703534,4.4721235715360255,4.835656550634028,5.07302609988697,4.709582755198215,4.585541165374069,4.884069336682287,5.049473346286588,4.73503457538068,4.661927892403365,4.746279526877785,5.175828070743796,4.855045606076581,4.556104495102854,4.679580530344295,4.6101440983607525,4.712713865192171,4.571939318036332,4.635299505634621,4.884560054558978,4.638665714112625
"PS(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C44H74NO10P,807.5187,5.25,RPNEG,5.171309821892308,4.693055502364076,4.619245440207113,4.597537962755205,4.6358903761596055,4.723876508814619,5.151222316933419,4.705089715635897,4.659347884248217,4.881469494257923,5.198169436142985,4.665861961321542,4.632451327501966,4.7333710676584655,5.0094494838760015,4.668918284488396,4.628791663733952,4.745204411066462,4.931333582526977,4.748752228162671,4.6854437369140935,4.851637444133171,5.337070454915204,4.6796898350687925
"PS(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))",,4.0,C42H72NO10P,781.4782,6.77,RPNEG,4.748765704529091,4.659339643417577,4.788137360863298,4.760857438612566,4.772536970928239,4.720203397838458,4.64895006843729,4.744938439088463,4.686957485788892,4.659699153506201,4.760913440548869,4.62101074995895,4.694480484852356,4.624329294679946,4.780193796904651,4.742631234267016,4.835782433248281,4.670395322854707,4.6204693624773645,4.733664159411092,4.792588362225444,4.6465105408305885,4.75283388022536,4.514897807908052
"PS(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C44H72NO10P,805.5183,5.36,RPNEG,5.092400561765697,4.768936212735068,4.684224463376611,4.8053479532203776,4.865655757610666,4.95734773323973,4.8945448659264805,4.898136678796218,4.847712945175942,4.9474559318161155,5.037323392550176,4.845131283003758,4.91140785849354,5.032564627166684,4.906215186304881,4.926891205033448,4.9337733971045346,4.9050759851604155,4.9987718096806635,4.881897362151052,4.791563020172335,4.932287760632244,4.942553659473796,4.933173331412151
PS(18:0/18:0),,4.0,C42H82NO10P,791.5473,6.97,RPNEG,5.6035335407414415,5.532322015778432,5.573605706188032,5.12437968270117,5.301939366152818,5.581074198884398,5.6806952571482565,5.610968330075129,5.3592436874690295,5.550431770607683,5.642909382722245,5.579310048359592,5.4269933030298825,5.718954614560471,5.725619089315583,5.585547689583651,5.488258173263208,5.502776762845431,5.505902151868714,5.541681786432693,5.371665513868392,5.585974688185046,5.45906174444021,5.563359133916827
PS(18:0/18:1(9Z)),,4.0,C42H80NO10P,789.5513,6.11,RPNEG,5.912790322743952,5.6848227191672,5.516700512058976,5.666233121126531,5.686633701896928,5.746448537093673,5.968637683024634,5.641522504254313,5.558722352647821,5.876549126142377,5.923246831547671,5.489919771040528,5.471249163129135,5.585145050117972,5.811279420344924,5.630748088715748,5.520557186619222,5.813070254314678,5.836397556692498,5.611298051062819,5.63012130316617,5.802990957488111,5.732987780824859,5.565004510061647
"PS(18:0/18:2(9Z,12Z))",,4.0,C42H78NO10P,787.4744,5.22,RPNEG,5.729634287889565,5.544669373542607,5.4042343267297275,5.5652705280660015,5.633655413072403,5.564096430253281,5.705595198092907,5.541199130303077,5.614359860914454,5.633302835605605,5.679398969398631,5.470730994348175,5.563254786561528,5.635221022297397,5.639115872067246,5.498498731542445,5.538188543346825,5.572320951499136,5.768240370697978,5.518768393338398,5.58540678983867,5.688786561923343,5.7322887423807565,5.570464499861454
PS(18:0/20:0),,4.0,C44H86NO10P,819.594,7.53,RPNEG,5.960519889072156,5.573480431718943,5.679133671796043,5.660079098536336,5.786059704871485,5.820315831831884,5.92267293237263,5.859120142662732,5.846649811978401,5.795734149357082,5.931207309502075,5.676741154305219,5.651309331221972,5.675398997595028,5.793845803005406,5.754701509197826,5.658709411733266,5.676344414967851,5.901718756429671,5.792723428043453,5.684533578425139,5.783630082735365,5.82751000517184,5.818648992921163
"PS(18:0/20:3(8Z,11Z,14Z))",,4.0,C44H80NO10P,813.5039,5.36,RPNEG,5.918343198619791,5.758750880321786,5.701561775159863,5.76800425632819,5.819672580739209,5.785503520286088,5.902474107129634,5.7564012971086775,5.808328136718026,5.8560444434111165,5.903867128314986,5.682686155183352,5.806712408231062,5.938660481398084,5.918795763197593,5.793899045951535,5.753853109423259,5.813823581885626,5.969126971672141,5.787023526273307,5.785013196529705,5.9166888519010215,5.900407028707376,5.799279276365348
"PS(18:0/20:4(5Z,8Z,11Z,14Z))",,4.0,C44H78NO10P,811.5337,7.27,RPNEG,5.479354038484066,5.22142434611545,5.205013646759465,5.205483170270085,5.118496600979819,5.595910157570231,5.594241874264181,5.258586604578379,5.320298414067591,5.582578062620023,5.662588414653111,5.319856099590333,5.237030503269085,5.3387578037838646,5.700841185787021,5.502627005119328,5.2490458974879886,5.357228377896846,5.246594495635192,5.295958769400273,5.256350251353128,5.281531601114155,5.443784248776268,5.26679634857718
"PS(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C46H78NO10P,835.5286,5.4,RPNEG,5.644156609949543,5.304737109903643,4.994575305131868,5.24855789999816,5.120369436413938,5.3264788291974705,5.65073661670829,5.197834743118898,5.167383986232211,5.663809722506018,5.725101404649795,5.200617945031001,5.138618785811069,5.284513778974549,5.589337415055083,5.133771185391849,5.126473649812735,5.381046399035043,5.4315166240682835,5.248981942377031,5.301369195007757,5.435091836224637,5.749143144803994,5.128788067621716
"PS(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))",,4.0,C44H76NO10P,809.5175,6.6,RPNEG,5.046648897886464,4.720870574933393,4.730988666103234,4.755361590091961,4.707128002399424,5.21662206564183,5.112064176729747,4.788708329292475,4.920851698423748,5.238866886040688,5.257224428666389,4.913927237852627,4.651704996867582,4.8964203336930305,5.2369521847381675,5.089673040590735,4.704477743662462,4.922342911655685,4.711642901162239,4.8114726015879885,4.84153573224961,4.820049756845152,4.930069807202892,4.813923023645205
"PS(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C46H76NO10P,833.5327,5.41,RPNEG,5.849751063521693,5.509192748793246,5.247106012055657,5.434449373637366,5.308511253692047,5.526413064201716,5.868263765195567,5.395296284399269,5.347049128246269,5.892578410656627,5.945839731783784,5.39825102616479,5.3351998647791765,5.490282346992513,5.8144449596100785,5.314578482766522,5.319735730183121,5.586914255656576,5.645557851812561,5.461554907038187,5.481777431134692,5.635423646568667,5.968330068297018,5.3310611638459395
"PS(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C46H74NO10P,831.5045,6.2,RPNEG,5.555064446347121,5.287034063726335,5.3197446677897124,5.051127853819271,5.058421195618446,5.318940093128637,5.615435542146786,5.348555784248183,4.976325232056884,5.26697208559811,5.585516106748389,5.309673706595702,5.24245960206407,5.430228681104762,5.668155770435757,5.385998108056239,5.207935637667192,5.2285020067836605,5.303334452654501,5.329355818321793,5.104874876304173,5.328556679573531,5.3632106905425285,5.3167056873246805
"PS(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C48H76NO10P,857.5181,5.33,RPNEG,5.830710779891608,5.659055222906416,5.486121740306049,5.631260549098768,5.708383649076822,5.687590667631799,5.832418820833611,5.747727766010053,5.680462945905322,5.9453337859356905,5.897026273137276,5.754020409204623,5.610938272193564,5.687168495375418,5.739116141310598,5.563200268405153,5.6472595934718335,5.599577202753509,5.7804114968735805,5.7358033956851395,5.745625195674348,5.811319232199263,5.979519332812014,5.71013150409464
"PS(20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C48H74NO10P,855.4955,5.22,RPNEG,5.478862730185875,5.322766424244039,5.208758086013714,5.353235227877738,5.411725459687224,5.331208181837837,5.4879043102601885,5.329198119182885,5.397958397244047,5.420995401687696,5.438283156294519,5.263812877017288,5.344109752101933,5.400063344496648,5.420564662256392,5.281045508539524,5.299104994845478,5.366674301303375,5.541418950622534,5.303398755924642,5.361698996128035,5.454538877210284,5.501638957615031,5.344567033500718
"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",,4.0,C50H74NO10P,879.5229,7.27,RPNEG,5.49410536734604,5.242650787453245,5.267508941541573,5.215319432912493,5.208144554720427,5.508832765928865,5.438189165841467,5.298846738173229,5.310287722689297,5.406373479871785,5.534434991739209,5.29158856593596,5.247507027624845,5.309913040730783,5.529889004580622,5.4641725970122526,5.278323323012992,5.2830553867897585,5.300210173539783,5.294116723219333,5.246201738734528,5.319590381624833,5.320496227029033,5.23527317296384
GlcCer (d38:1) [M+HAc-H]-,,3.0,,815.646,8.18,RPNEG,4.403778313139124,4.335014508158682,4.218571241768549,4.408521071074326,4.3901379313997495,4.343063622141894,4.40064047515067,4.339094905353184,4.418917881787887,4.335831872254839,4.327043545485927,4.2148879405728765,4.382725186776927,4.380843716988678,4.331963146026891,4.28747596756841,4.401352712330811,4.231994617138831,4.366741792085386,4.219589613334675,4.4265910605337915,4.3592092919740715,4.46301381435009,4.348539552219982
GlcCer (d40:1) [M+HAc-H]-,,3.0,,843.6788,8.89,RPNEG,5.047153760498085,4.897704463564275,4.874334187442715,5.047736015882748,5.032824094173264,4.886113686688919,5.00799395064414,4.948993747448241,5.091124280252073,4.881666925222176,4.987504879988828,4.83474099711316,5.038345578253001,4.9281246158492475,4.978392549864735,4.9169757688778555,5.010466077744658,4.829537940936161,5.027940346053216,4.768844865161569,5.103784223539174,4.908236321774991,5.0499433033733725,4.9755223047156605
GlcCer (d40:1) [M+Na]+,,3.0,,806.6286,7.89,RPPOS,6.050172263632058,5.909753408714303,5.775625986030904,5.87795704731249,5.913871137901433,5.932589918226826,6.0694419546280365,5.823735492552152,5.917940829254458,6.052773578921218,5.974570689202787,5.75024597598139,5.937094271716101,6.114338040981572,6.005298286218578,5.9003970857798675,5.857118544215397,5.955827217100389,6.038216115191798,5.824565398207715,5.9099725960057565,6.094494657126984,6.053428029846202,5.869955233440223
GlcCer (d41:1) [M+HAc-H]-,,3.0,,857.6688,7.83,RPNEG,6.234216676531045,6.012622736447107,5.950352669614294,6.008150510886061,6.018064665586812,6.043483716350459,6.194684905817486,6.02589601891939,6.042952566283027,6.067630819656324,6.173672680013206,5.925833671137546,6.045592832310162,6.203087604491079,6.223945688908396,6.071032386686499,6.02336392530229,6.026538081525556,6.194193326601137,6.024583403773764,6.007149697444555,6.141076299085271,6.14916204964821,6.082329539259721
GlcCer (d42:1) [M+H]+,,3.0,,811.6647,7.89,RPPOS,6.207731948537078,5.940898816508478,5.883526491288831,5.9644302199882455,5.944868238033597,6.010359939055854,6.170819087882645,5.956518463786959,5.982217697840997,6.002008924309162,6.103985618971528,5.844174594355643,6.022023392790641,6.14923966649177,6.1819907499858155,6.007266563653573,5.9602255477585775,6.006258626243703,6.1481745437356325,5.969846671063755,5.9320321888302185,6.092127450119209,6.144608583997248,5.994899812930449
GlcCer (d42:1) [M+HAc-H]-,,3.0,,871.6858,8.25,RPNEG,4.532638822714767,4.387262057524017,4.4290397904432295,4.553442699782451,4.587586078270451,4.427370827777313,4.437452510264419,4.564934283270215,4.501403670172792,4.370628481611992,4.523872117810736,4.3210240185445485,4.338789150034958,4.474986357604274,4.608916189988666,4.331547772770428,4.378641830782534,4.390533442379538,4.592187147511466,4.368190903210209,4.3154470336567154,4.527867139524038,4.523710037528309,4.521375049045009
GlcCer (d42:1) [M+Na]+,,3.0,,834.6594,8.56,RPPOS,6.343133463647217,6.102542507195226,6.04910087149935,6.086670103250912,6.0802378085236075,6.158816607126922,6.414704615079785,6.126191814164367,6.101500717430171,6.240808278743924,6.259881229578367,6.026290993964806,6.167107015906951,6.41768668307233,6.4066082181045445,6.180927857207329,6.049730560175789,6.171660995013122,6.28277920210962,6.0247235958045415,6.101858992213136,6.2440081205131515,6.2946189065200056,6.142746569176522
GlcCer (d42:2) [M+H]+,,3.0,,809.6478,8.57,RPPOS,5.631437246257707,5.538353227002263,5.493964695610555,5.510956491629091,5.529389374183325,5.596521362730616,5.7458954594364435,5.5247083929352,5.559497718025766,5.680629997608773,5.637853445119391,5.417273836270814,5.593043213301879,5.8435668497486075,5.709830168127772,5.598604183806655,5.505179047626049,5.56230779280501,5.596125924798059,5.360046195270856,5.599801902450629,5.681286667158086,5.629876646113372,5.4589300570524495
GlcCer (d42:2) [M+Na]+,,3.0,,832.644,7.89,RPPOS,6.116328255012749,5.849687774395876,5.722910680496798,5.863808529091235,5.876356557969488,5.88376580628646,6.111281917704062,5.8085489434771205,5.862373928993497,5.928679097047345,6.013348217507828,5.739977141456674,5.911367961237181,6.069285887471116,6.096577348637055,5.872477218877369,5.816475054588186,5.917349287743797,6.093944265908306,5.8530682376859815,5.851731757714935,5.988779572902361,6.083670493764237,5.884919350823083
Cholesterol [M-H2O+H]+,,,,368.345,6.12,RPPOS,6.419717958575477,6.349162347523481,6.331947810077693,6.346249735888312,6.357755583291371,6.40062355596434,6.369442890416292,6.334464443296247,6.346484186034705,6.343257743831753,6.370590504028376,6.306211468174522,6.378756473349544,6.3817868817682815,6.37892654791348,6.3701157861350515,6.3628733632733665,6.356169678025204,6.353358485060918,6.35750773492417,6.3456687434164065,6.380574559338524,6.352869523856706,6.329896043659238
