gene_name,gene_id,gene_type,baseMean,log2FoldChange_R1,lfcSE,stat,pvalue,padj_R1,log2FoldChange_R39,padj_R39
H2BC7,ENSG00000277224.2,protein_coding,19.8905083482131,0.110494465033848,0.353029660639876,0.312989182930333,0.754288880350213,0.989505225760925,-0.149191182138548,0.998086042062166
PRKAA1,ENSG00000132356.11,protein_coding,13.5099978794311,-0.128761728985856,0.412172383875716,-0.312397758857813,0.75473825337892,0.98958992256947,-0.108714349767104,0.998086042062166
LDB1,ENSG00000198728.11,protein_coding,17.4747691833811,0.132348454677859,0.424172760541187,0.312015449811062,0.755028781816806,0.98958992256947,-0.336877226277933,0.992587378328484
MAT2B,ENSG00000038274.17,protein_coding,25.8665322416398,0.0961792050182426,0.308270901123736,0.311995730598126,0.755043767995255,0.98958992256947,0.135741760373503,0.995521320397187
ZNF236,ENSG00000130856.17,protein_coding,8.20529124423905,0.165886368456643,0.531811728259333,0.311926871187298,0.755096100392126,0.98958992256947,0.0209749776121783,0.998086042062166
FAM111A,ENSG00000166801.17,protein_coding,6.37076313663425,0.174866818053759,0.56141535170669,0.311474949023335,0.755439584165813,0.989796701967499,-0.131304028881296,0.998086042062166
ADD1,ENSG00000087274.18,protein_coding,48.4457315765236,-0.0799213803453038,0.257469836454653,-0.310410654101534,0.756248693216962,0.990212092669873,-0.0807039266528309,0.998086042062166
ZFYVE26,ENSG00000072121.17,protein_coding,5.83343778475526,0.235956280198351,0.76074033151025,0.310166650070888,0.756434230132065,0.990212092669873,0.334236095457684,0.995521320397187
EIF4H,ENSG00000106682.16,protein_coding,30.4292612854052,0.0919749910438208,0.296573926122378,0.310125007435307,0.756465895955239,0.990212092669873,0.0300825905394847,0.998086042062166
AHSP,ENSG00000169877.10,protein_coding,4.75163168046993,-0.252533049856903,0.814411272517489,-0.31008049419095,0.756499745094132,0.990212092669873,-0.122060884450954,0.998086042062166
IMMT,ENSG00000132305.21,protein_coding,8.12504635840937,0.174162382092795,0.563285516954136,0.309190236302447,0.757176820582484,0.990784451365967,-0.27540370518354,0.997878976321691
PHF19,ENSG00000119403.15,protein_coding,5.81691676628284,0.204171411537891,0.661197420754815,0.308790393200282,0.757480977382998,0.990784451365967,-0.037698255467957,0.998086042062166
DHX38,ENSG00000140829.12,protein_coding,16.9328177456038,0.122218232638167,0.396413152640195,0.308310235985278,0.757846277981388,0.990784451365967,0.205461979573049,0.995521320397187
CREBRF,ENSG00000164463.12,protein_coding,9.50198986459769,-0.143078658915428,0.464607533888588,-0.307955959555616,0.758115843944859,0.990784451365967,0.133900278104951,0.998086042062166
NFATC1,ENSG00000131196.18,protein_coding,10.6077958066321,-0.186644588508764,0.606174812629914,-0.307905549059353,0.758154203259567,0.990784451365967,-0.432601269477294,0.992587378328484
KIAA1191,ENSG00000122203.15,protein_coding,7.40176365085044,-0.180553051503137,0.586669810528574,-0.307759234006713,0.758265543467188,0.990784451365967,0.328385477927189,0.992587378328484
SNAP29,ENSG00000099940.12,protein_coding,17.0302964925522,0.118845393581368,0.386213393233151,0.307719503423908,0.758295777799997,0.990784451365967,-0.0163257240663483,0.998086042062166
TNIP1,ENSG00000145901.16,protein_coding,55.5753397807327,0.0658031401245715,0.214131306743037,0.307302753275292,0.758612940208395,0.990784451365967,0.205291222193322,0.983262496850266
CDK8,ENSG00000132964.12,protein_coding,5.46429985549761,-0.193699632444458,0.630326218296374,-0.307300611686411,0.758614570142368,0.990784451365967,-0.215397507161052,0.998086042062166
GUK1,ENSG00000143774.17,protein_coding,43.0019227317247,-0.0837228358441734,0.272690293353992,-0.307025361315259,0.758824068357229,0.990784451365967,-0.0144317777639548,0.998086042062166
ZNF330,ENSG00000109445.11,protein_coding,4.75214438433826,0.242111657476242,0.789104718608463,0.306818159576071,0.758981785164586,0.990784451365967,0.339224702507397,0.995521320397187
ANKRD13C,ENSG00000118454.13,protein_coding,6.55341054083952,-0.181008324058334,0.591688065060931,-0.305918497848514,0.759666701487711,0.990819237384622,-0.0329910843417989,0.998086042062166
SIPA1L3,ENSG00000105738.11,protein_coding,17.3400568026243,-0.121576465618565,0.397589216509609,-0.305784112270124,0.759769025999886,0.990819237384622,-0.257520692856283,0.992587378328484
SF3A1,ENSG00000099995.19,protein_coding,53.6062212254195,0.0670998024114158,0.219513105164507,0.305675610397521,0.759851645084687,0.990819237384622,0.0208782472686337,0.998086042062166
OGFRL1,ENSG00000119900.9,protein_coding,21.5100234986095,0.107530266909635,0.351786336308406,0.305669253780696,0.75985648543511,0.990819237384622,0.0544643924375901,0.998086042062166
KLF2,ENSG00000127528.6,protein_coding,42.2975488214486,0.080954597723907,0.265265610001611,0.305183162353445,0.760226655591576,0.990819237384622,0.119463163780651,0.995521320397187
GMPR2,ENSG00000100938.18,protein_coding,5.64584303200352,0.216355906177195,0.709005973579701,0.305153855171114,0.760248975462504,0.990819237384622,0.482358260332803,0.992587378328484
SLC4A1AP,ENSG00000163798.13,protein_coding,6.37648640450839,0.184517731798732,0.605042711481596,0.304966456577742,0.760391699885694,0.990819237384622,0.0750122922226379,0.998086042062166
NSUN2,ENSG00000037474.15,protein_coding,11.8571335660989,0.164574359213786,0.539888890475345,0.304830053214999,0.760495591020729,0.990819237384622,-0.328792349365675,0.995521320397187
RAB5B,ENSG00000111540.16,protein_coding,16.2283548120933,-0.120287020793247,0.395180993861103,-0.304384630490415,0.760834875727415,0.991019034121975,-0.443727097053988,0.953507896005218
HELZ2,ENSG00000130589.16,protein_coding,5.27170791984332,0.237059696651557,0.779640997868578,0.304062635622861,0.761080172364095,0.99109633977538,-0.122083315526401,0.998086042062166
LIMA1,ENSG00000050405.13,protein_coding,9.14016921035165,-0.218370868959405,0.719259005804078,-0.3036053315944,0.761428589188573,0.991307860374961,-0.454243201454852,0.992587378328484
S100A8,ENSG00000143546.10,protein_coding,144.477274393378,0.0875377930986383,0.288943715158149,0.302957941309524,0.761921914141681,0.991401789721278,-0.0405929429280855,0.998086042062166
CBFB,ENSG00000067955.15,protein_coding,11.2391062320403,-0.170174023677144,0.561839129412785,-0.30288745437685,0.761975632505157,0.991401789721278,-0.678553096903172,0.953507896005218
MED1,ENSG00000125686.12,protein_coding,12.4229258388247,0.15182565872834,0.501728355159454,0.302605298598458,0.762190675994603,0.991401789721278,0.143206986053028,0.998086042062166
NBPF26,ENSG00000273136.7,protein_coding,7.49029555728493,0.160766165548821,0.531398058992491,0.3025343484574,0.762244753147804,0.991401789721278,0.0786593740758955,0.998086042062166
SETDB2,ENSG00000136169.16,protein_coding,4.74346428548264,0.196241888697269,0.650032402377978,0.301895548559376,0.762731689271218,0.991658280884553,0.218374621388798,0.998086042062166
CANX,ENSG00000127022.16,protein_coding,27.0188295736791,-0.0910934638975876,0.302205737325573,-0.301428638330087,0.763087658980333,0.991658280884553,-0.108855190417113,0.998086042062166
GSTK1,ENSG00000197448.14,protein_coding,22.3847038050999,0.10694587491075,0.354874294166014,0.301362698479141,0.763137935187665,0.991658280884553,0.11995176332542,0.998086042062166
SLC25A46,ENSG00000164209.17,protein_coding,4.40439267473857,-0.20041281847976,0.665161599284585,-0.301299441662469,0.763186166639482,0.991658280884553,-0.0146167280875569,0.998086042062166
HLA-DRA,ENSG00000204287.14,protein_coding,61.350783093491,-0.064723744178272,0.21570114300689,-0.300062128906775,0.764129765647706,0.992385279735888,-0.0956722119119843,0.996324417523919
CERK,ENSG00000100422.14,protein_coding,14.4746623490724,0.11678579526961,0.389724011803495,0.299662817102721,0.764434363523125,0.992385279735888,0.0319134258480491,0.998086042062166
TSPO,ENSG00000100300.18,protein_coding,7.59718921612961,0.214187450373767,0.714844921657135,0.299627854776171,0.764461034769789,0.992385279735888,-0.0843825570907348,0.998086042062166
SMAP2,ENSG00000084070.12,protein_coding,58.0750378981367,0.0797611262380279,0.2670262326364,0.298701462588643,0.765167840990702,0.992385279735888,0.0300305931889367,0.998086042062166
ZNF518B,ENSG00000178163.8,protein_coding,5.13384180476193,-0.21100729288491,0.707213489933935,-0.29836434950445,0.765425095558422,0.992385279735888,0.294218411412405,0.995521320397187
RNF2,ENSG00000121481.11,protein_coding,4.38446498935928,-0.195619899769899,0.656503581085959,-0.297972327045518,0.765724284592282,0.992385279735888,0.132387005298516,0.998086042062166
SRSF9,ENSG00000111786.9,protein_coding,17.4614844698125,-0.136608748733813,0.459573234030205,-0.297251316261021,0.766274646636722,0.992385279735888,-0.0881470674185636,0.998086042062166
RAD54L2,ENSG00000164080.14,protein_coding,10.5581276847373,-0.133880460952734,0.450569929773201,-0.297135809795661,0.766362826016422,0.992385279735888,0.212326032060195,0.995521320397187
VASP,ENSG00000125753.14,protein_coding,54.3828752255415,0.0716233446348646,0.241077561324253,0.29709668640015,0.766392694093494,0.992385279735888,-0.0240760262923321,0.998086042062166
ERF,ENSG00000105722.10,protein_coding,5.10648971111488,-0.222012240712617,0.748527352964413,-0.296598701214292,0.766772902557041,0.992385279735888,-0.0650112773723427,0.998086042062166
UBE2B,ENSG00000119048.8,protein_coding,9.62655194063897,-0.140280759025401,0.473090843079924,-0.296519708798722,0.766833217917695,0.992385279735888,0.157833786042,0.998086042062166
UBFD1,ENSG00000103353.16,protein_coding,4.49477925446438,-0.226847354358864,0.765073200011622,-0.296504117979062,0.766845122593498,0.992385279735888,-0.0728785102676553,0.998086042062166
PGAM1,ENSG00000171314.9,protein_coding,6.68460571896153,0.175500391200773,0.592026848533856,0.29643991929656,0.766894143335122,0.992385279735888,0.434422033821281,0.992587378328484
CBL,ENSG00000110395.7,protein_coding,28.4110985839817,0.108228768710866,0.36511918506086,0.296420383094429,0.766909060946609,0.992385279735888,-0.0653043440389573,0.998086042062166
IFI44L,ENSG00000137959.17,protein_coding,12.896910875864,0.166448561606948,0.5621550051589,0.296090153212991,0.767161233622241,0.992385279735888,0.12184041276122,0.998086042062166
FAM20B,ENSG00000116199.12,protein_coding,5.14401952220349,-0.185690664542733,0.627479870887433,-0.295930870706838,0.767282874968302,0.992385279735888,0.110320191682031,0.998086042062166
DCTN4,ENSG00000132912.13,protein_coding,4.99146089283101,0.207977484844245,0.702898057496644,0.295885701526836,0.767317370947984,0.992385279735888,0.195385419917253,0.998086042062166
BFAR,ENSG00000103429.11,protein_coding,3.31846608655808,-0.26390179086071,0.892613751126027,-0.295650599744626,0.76749692706379,0.992385279735888,0.100754904810649,0.998086042062166
FBXL20,ENSG00000108306.13,protein_coding,4.30671873960505,0.209988748535935,0.710318514719613,0.295626179220212,0.767515578656864,0.992385279735888,0.111899571652498,0.998086042062166
GRAP2,ENSG00000100351.17,protein_coding,33.4057073387585,-0.0871487685363313,0.294961320078854,-0.295458294372405,0.767643807224237,0.992385279735888,0.098242272384086,0.998086042062166
TSEN15,ENSG00000198860.14,protein_coding,4.77867588549739,0.182477009942699,0.618473245158493,0.295044306881758,0.767960033409318,0.992385279735888,0.239654985063821,0.998086042062166
ANXA5,ENSG00000164111.15,protein_coding,21.3907600696392,-0.107426886392275,0.364124798980275,-0.295027657256859,0.767972752107641,0.992385279735888,-0.396792637573291,0.953507896005218
UBE2E1,ENSG00000170142.12,protein_coding,5.76608641465076,0.180326418970246,0.613182106439641,0.294082976454232,0.768694498840248,0.992385279735888,0.296177687586895,0.995521320397187
PAK1,ENSG00000149269.10,protein_coding,15.9571142139789,0.13038934520313,0.443771401838232,0.293820973282683,0.768894707750334,0.992385279735888,0.286013570716727,0.992587378328484
RAB11B,ENSG00000185236.12,protein_coding,17.6060561042365,-0.118140896963579,0.402294268815597,-0.293667859876303,0.769011716020833,0.992385279735888,-0.0536747714172528,0.998086042062166
PTMAP5,ENSG00000214182.5,transcribed_processed_pseudogene,6.91004982429003,0.167268177410336,0.5701777883417,0.293361440642606,0.769245895406687,0.992385279735888,0.092665463374263,0.998086042062166
MFF,ENSG00000168958.20,protein_coding,7.54489655254001,-0.145742171638349,0.496807205739426,-0.29335760422684,0.769248827501964,0.992385279735888,0.394721527861565,0.992587378328484
BBX,ENSG00000114439.19,protein_coding,20.089224162778,0.0947880434141459,0.323664175991527,0.292859236348193,0.769629748074107,0.992385279735888,-0.0086638793880506,0.998086042062166
REL,ENSG00000162924.15,protein_coding,9.80989187899145,-0.127460297039996,0.4353090628644,-0.292804142880205,0.76967186141637,0.992385279735888,-0.123115965991944,0.998086042062166
RB1CC1,ENSG00000023287.13,protein_coding,9.70380704226637,0.151513208353972,0.518366738140455,0.292289603490952,0.770065207133066,0.992385279735888,0.457983163127116,0.983262496850266
MED13,ENSG00000108510.10,protein_coding,14.9390251462247,0.10548373245001,0.361065840628217,0.292145422193579,0.770175438845436,0.992385279735888,0.159134151131401,0.99774483465285
SRPK2,ENSG00000135250.17,protein_coding,11.2258422512109,0.129007581159117,0.44183466590816,0.291981573908311,0.770300712303546,0.992385279735888,0.42197202714474,0.982003512507167
SETD5,ENSG00000168137.19,protein_coding,19.703248430232,0.107264379111533,0.36758019723395,0.291812181174886,0.770430231180441,0.992385279735888,-0.017106204160296,0.998086042062166
PI4KA,ENSG00000241973.11,protein_coding,17.3196710812834,0.0969914439377291,0.333271001320993,0.291028753036665,0.771029329077126,0.992385279735888,0.200955578199618,0.995521320397187
CLIC1,ENSG00000213719.8,protein_coding,72.4970522811089,-0.0705713518012288,0.242591910627965,-0.290905626731535,0.771123497827868,0.992385279735888,0.0907776238693414,0.998086042062166
TRAF5,ENSG00000082512.15,protein_coding,4.29692751482978,0.214605396037878,0.739632848583488,0.290151250649401,0.771700528985914,0.992385279735888,0.441268361969183,0.992587378328484
ABRAXAS2,ENSG00000165660.8,protein_coding,4.64865136304376,0.219622078719858,0.757435703782126,0.289954748136658,0.771850856823544,0.992385279735888,0.261960627099826,0.998086042062166
PHC1,ENSG00000111752.11,protein_coding,3.37258173929648,0.275537542297741,0.950304789406499,0.289946494397681,0.7718571712648,0.992385279735888,0.0943665171990353,0.998086042062166
PDLIM1,ENSG00000107438.9,protein_coding,19.1060825058377,0.10655655129828,0.367524851962009,0.28993019309969,0.771869642455767,0.992385279735888,0.0929037642445692,0.998086042062166
CRYBG3,ENSG00000080200.10,protein_coding,5.08063786394659,-0.197769691656922,0.68308395970108,-0.289524719250423,0.772179866271445,0.992385279735888,-0.203084948110905,0.998086042062166
EVI5,ENSG00000067208.15,protein_coding,5.89372766043861,0.149992902796768,0.518096631571762,0.289507581513763,0.77219297897767,0.992385279735888,0.195695919328224,0.998086042062166
CYHR1,ENSG00000187954.13,protein_coding,4.07361916902649,-0.212422689129526,0.734568989293502,-0.28918003921433,0.772443606015312,0.992385279735888,-0.0391316119893502,0.998086042062166
CDC5L,ENSG00000096401.8,protein_coding,15.9713445510559,-0.130710871311911,0.452709141957864,-0.288730355094257,0.772787731532902,0.992385279735888,-0.202354877313754,0.997878976321691
GIT2,ENSG00000139436.21,protein_coding,22.3690051951426,0.105403924161935,0.365189439463837,0.288628072916585,0.772866010288386,0.992385279735888,0.0465496452664524,0.998086042062166
BAP1,ENSG00000163930.10,protein_coding,8.61533278358863,-0.157884989266902,0.547023469658519,-0.288625622161079,0.772867885932758,0.992385279735888,0.217933225256802,0.998086042062166
TSHZ1,ENSG00000179981.11,protein_coding,8.52477940163219,0.157705599617958,0.547215720312482,0.28819639817347,0.773196405723939,0.992385279735888,-0.388414254616706,0.992587378328484
TRIM37,ENSG00000108395.14,protein_coding,4.70284152681604,0.216721785182862,0.752139704484022,0.288140333359394,0.773239319657267,0.992385279735888,0.314276716398189,0.998086042062166
PPP3CB,ENSG00000107758.16,protein_coding,7.60485991974314,0.157101303231734,0.545722462021114,0.287877656070634,0.773440391102538,0.992385279735888,0.321733358166286,0.995521320397187
UGGT1,ENSG00000136731.13,protein_coding,8.77466784929677,0.168017898989134,0.583908389498256,0.287747019928091,0.773540394743665,0.992385279735888,0.0522154234046988,0.998086042062166
FBXO21,ENSG00000135108.15,protein_coding,4.59044563762196,0.205948501537957,0.71660070094404,0.287396455608602,0.773808774797679,0.992385279735888,-0.070555315703496,0.998086042062166
RUNX3,ENSG00000020633.19,protein_coding,27.3786398919047,-0.111088996189001,0.387243669027089,-0.286871045479198,0.774211061449174,0.992385279735888,-0.102268108793963,0.998086042062166
ARNTL,ENSG00000133794.20,protein_coding,3.65802256472692,-0.233756979015851,0.815633022723761,-0.286595775922893,0.774421849144232,0.992385279735888,0.485001893051106,0.992587378328484
ATP5ME,ENSG00000169020.10,protein_coding,22.6585477667731,-0.0948142113504102,0.330900129872795,-0.286534222234542,0.774468986163931,0.992385279735888,-0.135752925366297,0.998086042062166
ISG20,ENSG00000172183.16,protein_coding,10.060997320968,0.171310983835426,0.598165275708131,0.286394063300685,0.77457632116714,0.992385279735888,0.119781051885812,0.998086042062166
MRE11,ENSG00000020922.13,protein_coding,7.18875098801311,-0.171392626572444,0.598749989299729,-0.286250738430738,0.774686085129039,0.992385279735888,-0.291300192532736,0.995521320397187
OGFR,ENSG00000060491.17,protein_coding,16.9438407915599,0.125898704277668,0.439923654164232,0.286183075372136,0.774737905791352,0.992385279735888,-0.118926299669439,0.998086042062166
PF4,ENSG00000163737.4,protein_coding,124.914226648038,0.117795716961296,0.411616336840675,0.286178429810213,0.774741463694168,0.992385279735888,0.0827986218779279,0.998086042062166
PPP1R7,ENSG00000115685.15,protein_coding,7.92642852823286,-0.148721035779153,0.520293433406132,-0.285840693405531,0.775000139000506,0.992385279735888,0.0533192038355576,0.998086042062166
TTYH3,ENSG00000136295.15,protein_coding,4.37433820767403,-0.196215666892059,0.687430602704235,-0.285433418471887,0.775312107695797,0.992385279735888,-0.334192623854267,0.995521320397187
RBM8A,ENSG00000265241.7,protein_coding,18.352281230801,-0.0982968280057658,0.344398318157559,-0.285416109264494,0.775325367186541,0.992385279735888,0.0232055333606528,0.998086042062166
FLII,ENSG00000177731.16,protein_coding,36.6461767914478,-0.0859081306908262,0.301243083811717,-0.285178765280867,0.775507188030409,0.992385279735888,0.133359482997382,0.997878976321691
DCTN3,ENSG00000137100.16,protein_coding,5.03075894943483,0.202925825254197,0.712668189188463,0.284740961267367,0.775842606505174,0.992385279735888,0.220503299289194,0.998086042062166
SAMD4A,ENSG00000020577.14,protein_coding,5.93908323989532,0.178589650155033,0.627446763377434,0.284629167889427,0.775928262411525,0.992385279735888,0.423162588885847,0.992587378328484
INPP5K,ENSG00000132376.20,protein_coding,4.86991852081199,-0.207200839893382,0.728939890861074,-0.284249555403837,0.776219141222775,0.992385279735888,-0.471248525695369,0.994480669180938
ATP13A3,ENSG00000133657.16,protein_coding,4.3744681050038,-0.209117308952756,0.735851882030312,-0.284183969708379,0.776269399571567,0.992385279735888,-0.229231262161157,0.998086042062166
SPG21,ENSG00000090487.11,protein_coding,3.70214260862683,-0.195438286986964,0.687773788363655,-0.284160708496829,0.776287224873791,0.992385279735888,0.248262013010892,0.998086042062166
ITGB3BP,ENSG00000142856.17,protein_coding,3.56166600653393,-0.234346228992755,0.826611677215268,-0.28350219994742,0.776791895498305,0.992385279735888,0.149713151249728,0.998086042062166
HPS5,ENSG00000110756.18,protein_coding,6.11587661355941,0.182932423009398,0.646690371545377,0.282874820870225,0.777272796635415,0.992385279735888,-0.173514465168552,0.998086042062166
AMD 1.00,ENSG00000123505.19,protein_coding,19.8524542942317,-0.101788447635367,0.360096098304868,-0.282670231958997,0.777429637415258,0.992385279735888,-0.0200250357854327,0.998086042062166
TARS3,ENSG00000185418.16,protein_coding,3.79796042629234,-0.249901280731781,0.886497651420288,-0.281897284591116,0.7780222717203,0.992385279735888,-0.230638569741039,0.998086042062166
PCIF1,ENSG00000100982.12,protein_coding,5.921916635185,-0.191978511676,0.681364429510963,-0.281755993358487,0.778130616523009,0.992385279735888,0.0156066368602392,0.998086042062166
YPEL5,ENSG00000119801.13,protein_coding,38.7611552312275,0.094298391567377,0.335108164876186,0.281396878533884,0.778406012004974,0.992385279735888,0.108864312452733,0.998086042062166
TIMM23,ENSG00000265354.4,protein_coding,4.35194983788998,0.197926777115123,0.703988188102226,0.281150707441106,0.778594810062476,0.992385279735888,0.212762019090158,0.998086042062166
HK3,ENSG00000160883.11,protein_coding,13.9291376581137,-0.147328047191446,0.524173105950628,-0.281067543372442,0.778658594731524,0.992385279735888,-0.477905288293759,0.992587378328484
RAB14,ENSG00000119396.11,protein_coding,17.1752922807155,-0.107351602139546,0.381960853085593,-0.281053938570742,0.778669029401088,0.992385279735888,-0.144540452536227,0.998086042062166
SYTL1,ENSG00000142765.18,protein_coding,6.79905248613773,0.155429825158035,0.553781508180795,0.280669944485202,0.778963563292253,0.992385279735888,-0.305535037744445,0.995521320397187
ARID3A,ENSG00000116017.11,protein_coding,4.61642397861664,0.220722009954404,0.787618517907207,0.28023974162122,0.779293578274735,0.992385279735888,0.687475812383019,0.983262496850266
RTF1,ENSG00000137815.14,protein_coding,14.0726785828716,0.109599056759045,0.393282890765689,0.278677408380683,0.780492401436303,0.992385279735888,0.171111154951477,0.995775535085406
NCBP3,ENSG00000074356.17,protein_coding,8.29208444581112,0.131022212386397,0.470513616258055,0.278466356464672,0.780654387717789,0.992385279735888,0.249540939968996,0.995521320397187
LRPPRC,ENSG00000138095.20,protein_coding,11.6812368702648,-0.117608686052741,0.422463796122395,-0.278387608908073,0.78071483037523,0.992385279735888,-0.307569322124945,0.992587378328484
PHF14,ENSG00000106443.17,protein_coding,11.5760913180291,0.118902075150382,0.427459431625001,0.278159905604074,0.780889611414553,0.992385279735888,0.195017130714078,0.998086042062166
WBP4,ENSG00000120688.9,protein_coding,3.87645190998388,-0.227797145505022,0.819001429168656,-0.278140107443099,0.780904808656912,0.992385279735888,0.0758782820478564,0.998086042062166
EFHD2,ENSG00000142634.13,protein_coding,102.41586411108,0.0570640983855662,0.205210797041407,0.278075516533625,0.780954389788524,0.992385279735888,-0.179382026349858,0.992587378328484
SLA,ENSG00000155926.14,protein_coding,29.4325266588851,-0.0970020999161593,0.349712488618887,-0.277376711078429,0.781490862188515,0.992385279735888,-0.29679402885507,0.992587378328484
PSMD1,ENSG00000173692.14,protein_coding,9.65311413892012,0.147580052877703,0.532328842722715,0.277234748586742,0.781599859399253,0.992385279735888,-0.206530370878426,0.998086042062166
LNPK,ENSG00000144320.14,protein_coding,3.87276219298576,-0.241221386725462,0.871506212875243,-0.27678676659072,0.781943843075639,0.992385279735888,-0.163287239441393,0.998086042062166
INTS4,ENSG00000149262.17,protein_coding,5.60252227962133,0.183806966416176,0.666137715079118,0.27592937954931,0.782602307942859,0.992385279735888,-0.166365392879065,0.998086042062166
IP6K1,ENSG00000176095.12,protein_coding,4.33670802364207,0.198833406833,0.720684399460299,0.27589525592881,0.782628517776537,0.992385279735888,0.229538551993813,0.998086042062166
CYTH1,ENSG00000108669.16,protein_coding,30.4522185150817,-0.111711173349343,0.405366589397397,-0.275580613378642,0.782870201555302,0.992385279735888,-0.022660360766755,0.998086042062166
HIRIP3,ENSG00000149929.16,protein_coding,7.915763229729,-0.159377069070045,0.578493851585736,-0.275503479653534,0.782929452844755,0.992385279735888,-0.0316133671259383,0.998086042062166
SLC30A9,ENSG00000014824.14,protein_coding,8.04059317762547,0.17977581161239,0.653007583412247,0.275304324450542,0.783082442365391,0.992385279735888,-0.0876667409888261,0.998086042062166
CSDE1,ENSG00000009307.16,protein_coding,122.906347644701,-0.0455031961141034,0.166018202878853,-0.274085584141083,0.784018851979112,0.992385279735888,-0.0631467411614012,0.998086042062166
SRPK1,ENSG00000096063.16,protein_coding,6.87024632810928,0.149990274154208,0.547709922765543,0.273849838974734,0.784200021090068,0.992385279735888,0.310706523473958,0.995521320397187
RDX,ENSG00000137710.17,protein_coding,11.7987002409366,0.108069574426523,0.395890780163308,0.272978255219643,0.784869930813633,0.992385279735888,0.207243241678926,0.995521320397187
TBC1D22A,ENSG00000054611.14,protein_coding,8.09140323383288,-0.1300198417162,0.476341933690933,-0.272954851379012,0.784887921485899,0.992385279735888,-0.385293674420486,0.992587378328484
PPP1R11,ENSG00000204619.8,protein_coding,13.6648194230936,-0.119195527052881,0.436843820041768,-0.272856159534281,0.784963787761257,0.992385279735888,-0.438032984086216,0.983262496850266
FRMD3,ENSG00000172159.16,protein_coding,4.7004519580372,-0.222518001497999,0.81621775561869,-0.272620878394555,0.785144661033685,0.992385279735888,-0.230092721913063,0.998086042062166
MMD,ENSG00000108960.9,protein_coding,10.3050956303223,0.161251702327424,0.591944042912856,0.272410381112938,0.785306491454281,0.992385279735888,-0.21665064993768,0.998086042062166
CD27,ENSG00000139193.4,protein_coding,6.11383947040319,0.173020662044974,0.63619624230121,0.27196115057067,0.78565189115773,0.992385279735888,0.0643627750756997,0.998086042062166
SRSF11,ENSG00000116754.13,protein_coding,12.3150261914245,0.126956682643328,0.466911693522344,0.271907267272698,0.785693323222795,0.992385279735888,0.0607283145887062,0.998086042062166
NDUFS2,ENSG00000158864.13,protein_coding,7.44371549701387,-0.200709908136986,0.738348639908071,-0.271836226531109,0.785747948955213,0.992385279735888,-0.183663767869089,0.998086042062166
SPOP,ENSG00000121067.19,protein_coding,7.20564697380627,-0.186903978074085,0.687709709632488,-0.271777430878454,0.785793159804607,0.992385279735888,0.150170579098164,0.998086042062166
NFKBIA,ENSG00000100906.11,protein_coding,19.1183359665652,0.111990803002675,0.412614302928281,0.271417646474898,0.786069831338373,0.992385279735888,-0.159305740061814,0.998086042062166
TYW3,ENSG00000162623.16,protein_coding,5.45545512024563,0.179298290329746,0.660903420954224,0.271292725449767,0.786165900999682,0.992385279735888,0.304791700880412,0.995521320397187
IGF2BP3,ENSG00000136231.14,protein_coding,5.92389628558825,-0.219069110560392,0.807818731588213,-0.271185975261666,0.786247999082837,0.992385279735888,-0.620278279423093,0.992587378328484
BBOF1,ENSG00000119636.16,protein_coding,5.97104661395989,-0.16068686078505,0.592623327589596,-0.27114501455523,0.786279501255347,0.992385279735888,-0.106316404098265,0.998086042062166
DAAM1,ENSG00000100592.16,protein_coding,7.35670957781943,0.179109908662853,0.660673281802558,0.271102091754302,0.786312512816288,0.992385279735888,0.727823849713356,0.953507896005218
MAP3K1,ENSG00000095015.6,protein_coding,32.7220438978416,0.0814725650498628,0.301024841995099,0.27065063637236,0.786659746565954,0.992385279735888,-0.0484927270418233,0.998086042062166
TRMT6,ENSG00000089195.15,protein_coding,7.56764533141307,-0.211032773728514,0.779787267946227,-0.270628647585288,0.786676660171913,0.992385279735888,-0.790301209995201,0.979511700603372
ANAPC5,ENSG00000089053.13,protein_coding,10.443115026229,0.132818085555026,0.491224054268697,0.270381884602041,0.786866475262234,0.992385279735888,0.060247967118033,0.998086042062166
SBNO1,ENSG00000139697.14,protein_coding,15.4240064184618,-0.107510435268578,0.397629981040142,-0.270378091177496,0.786869393340184,0.992385279735888,-0.333749108464093,0.992587378328484
MCM3AP,ENSG00000160294.11,protein_coding,14.2168008381131,-0.103520820621969,0.382996701563833,-0.270291676662693,0.786935868200077,0.992385279735888,-0.342951685196182,0.98792671331435
SYNJ2BP,ENSG00000213463.5,protein_coding,7.2698793746013,-0.16467631321446,0.609505126820157,-0.270180357749558,0.787021503199175,0.992385279735888,-0.530857843856432,0.992587378328484
GTF2E2,ENSG00000197265.9,protein_coding,3.44495689931252,0.216317309079359,0.801820274270998,0.269782788014473,0.787327365183713,0.992385279735888,0.596753765454554,0.992587378328484
H1-0,ENSG00000189060.6,protein_coding,19.4091922416901,-0.127905237867279,0.474311992371881,-0.269664777455165,0.787418160462948,0.992385279735888,-0.120963723102421,0.998086042062166
TTBK2,ENSG00000128881.17,protein_coding,5.3814197251894,-0.172670912279103,0.640609717144683,-0.269541512808656,0.787513001231086,0.992385279735888,0.339332313396044,0.995521320397187
MZT2B,ENSG00000152082.15,protein_coding,9.22904100206066,-0.18590233819936,0.689917722036635,-0.26945580938344,0.787578943963537,0.992385279735888,-0.565270649918698,0.992587378328484
